date,close,v7_vwap_dist,future_return_5d
2023-10-16,1.637,,-0.04642638973732438
2023-10-17,1.623,,-0.014171287738755312
2023-10-18,1.598,,0.0012515644555695093
2023-10-19,1.586,,-0.0012610340479193294
2023-10-20,1.595,,0.005015673981191293
2023-10-23,1.561,,0.02882767456758506
2023-10-24,1.6,,0.0
2023-10-25,1.6,,-0.010000000000000009
2023-10-26,1.584,,-0.007575757575757569
2023-10-27,1.603,,-0.02058640049906424
2023-10-30,1.606,,0.0031133250311332628
2023-10-31,1.6,,0.0068749999999999645
2023-11-01,1.584,,0.02777777777777768
2023-11-02,1.572,,0.03371501272264621
2023-11-03,1.57,,0.019108280254777066
2023-11-06,1.611,,-0.006828057107386654
2023-11-07,1.611,,0.008690254500310468
2023-11-08,1.628,,-0.00859950859950842
2023-11-09,1.625,,-0.009846153846153838
2023-11-10,1.6,-0.0017101984983733953,0.0
2023-11-13,1.6,-0.0006404245709177337,0.001874999999999849
2023-11-14,1.625,0.015102161131274518,0.008615384615384691
2023-11-15,1.614,0.007524941249948129,0.008674101610904428
2023-11-16,1.609,0.004093121533411797,0.039776258545680676
2023-11-17,1.6,-0.0017127026822129727,0.043749999999999956
2023-11-20,1.603,-0.0004968031421563657,0.01933873986275736
2023-11-21,1.639,0.01991317384587445,-0.01342281879194629
2023-11-22,1.628,0.011975880977727634,-0.032555282555282505
2023-11-23,1.673,0.03718765499304099,-0.06156604901374774
2023-11-24,1.67,0.03279717070522823,-0.05329341317365266
2023-11-27,1.634,0.009236911393230584,-0.047735618115055
2023-11-28,1.617,-0.002080715862585821,-0.05875077303648735
2023-11-29,1.575,-0.027617260472170786,-0.020952380952380945
2023-11-30,1.57,-0.03055969210423637,-0.01273885350318471
2023-12-01,1.581,-0.024120500038884555,-0.037318153067678606
2023-12-04,1.556,-0.03937195192943478,-0.028920308483290635
2023-12-05,1.522,-0.05880864687043671,0.02233902759526951
2023-12-06,1.542,-0.0438159352591353,-0.012970168612192023
2023-12-07,1.55,-0.036745917044564765,-0.021290322580645227
2023-12-08,1.522,-0.052885618120453476,0.011169513797634645
2023-12-11,1.511,-0.05772307116395581,0.0019854401058903015
2023-12-12,1.556,-0.026511122952279333,-0.03791773778920304
2023-12-13,1.522,-0.04455021775106202,-0.03482260183968455
2023-12-14,1.517,-0.046218259888392045,-0.018457481872115933
2023-12-15,1.539,-0.03086742829173158,-0.04353476283300839
2023-12-18,1.514,-0.04478065063327545,-0.036988110964332965
2023-12-19,1.497,-0.05043717100039548,-0.042752171008684114
2023-12-20,1.469,-0.06414254603728735,-0.02246426140231461
2023-12-21,1.489,-0.044263691216285955,-0.011417058428475624
2023-12-22,1.472,-0.047035288899471527,-0.0020380434782607537
2023-12-25,1.458,-0.050240336360930275,-0.011659807956104218
2023-12-26,1.433,-0.061429830812573964,0.007676203768318235
2023-12-27,1.436,-0.05412301448765787,-0.0062674094707519945
2023-12-28,1.472,-0.026657837937646114,-0.03600543478260865
2023-12-29,1.469,-0.025919152987883793,-0.0496936691626958
2024-01-02,1.441,-0.0414345557595015,-0.024982650936849482
2024-01-03,1.444,-0.03682164813288774,-0.03116343490304707
2024-01-04,1.427,-0.04465191629913476,-0.01191310441485638
2024-01-05,1.419,-0.04683659260555991,-0.007751937984496249
2024-01-08,1.396,-0.05955307156599321,0.014326647564469885
2024-01-09,1.405,-0.05099123677819346,-0.002135231316726105
2024-01-10,1.399,-0.04782384917698038,-0.027877055039313703
2024-01-11,1.41,-0.034899167582055565,-0.0375886524822695
2024-01-12,1.408,-0.032974645619031774,-0.037642045454545414
2024-01-15,1.416,-0.021943122096076947,-0.08686440677966101
2024-01-16,1.402,-0.027017553142221467,-0.06205420827389441
2024-01-17,1.36,-0.05167385142276094,0.0022058823529411686
2024-01-18,1.357,-0.04934012427649481,0.0641120117907148
2024-01-19,1.355,-0.045927335846397105,0.09667896678966792
2024-01-22,1.293,-0.08362771813504093,0.12142304717710761
2024-01-23,1.315,-0.06306745897718229,0.057794676806083745
2024-01-24,1.363,-0.02426301454115867,-0.010271460014673495
2024-01-25,1.444,0.033700012810752106,-0.08518005540166207
2024-01-26,1.486,0.05887736762669073,-0.11843876177658141
2024-01-29,1.45,0.030385908574426936,-0.15034482758620693
2024-01-30,1.391,-0.010468595159084007,-0.08267433501078358
2024-01-31,1.349,-0.03745747548099574,-0.05189028910303939
2024-02-01,1.321,-0.05441507653722203,0.018925056775170424
2024-02-02,1.31,-0.05888964499193234,0.02519083969465652
2024-02-05,1.232,-0.11047682017802375,0.10146103896103886
2024-02-06,1.276,-0.0732321850488437,0.08307210031347956
2024-02-07,1.279,-0.06511548497258483,0.08287724784988271
2024-02-08,1.346,-0.013391645704893604,0.035661218424962726
2024-02-19,1.343,-0.013585043471673783,0.027550260610573307
2024-02-20,1.357,-0.0018860261710750598,0.037582903463522443
2024-02-21,1.382,0.015970204574494953,-0.011577424023154648
2024-02-22,1.385,0.017806555731445326,0.0043321299638989785
2024-02-23,1.394,0.023431970395837616,-0.002152080344332785
2024-02-26,1.38,0.012190826557238762,-0.020289855072463614
2024-02-27,1.408,0.030448459899161444,-0.04403409090909083
2024-02-28,1.366,-0.002275069685341205,-0.02049780380673505
2024-02-29,1.391,0.014862476415778961,-0.04457225017972688
2024-03-01,1.391,0.016299431059708422,-0.05248023005032343
2024-03-04,1.352,-0.004698440589947627,0.0
2024-03-05,1.346,-0.0025904824565105193,0.04606240713224352
2024-03-06,1.338,-0.006067764117608413,0.026905829596412634
2024-03-07,1.329,-0.011942002145713042,0.039879608728367044
2024-03-08,1.318,-0.020246335744291563,0.047040971168436974
2024-03-11,1.352,0.004232944926678772,0.02218934911242587
2024-03-12,1.408,0.04001266820415838,-0.029829545454545303
2024-03-13,1.374,0.010209980286408802,-0.003639010189228631
2024-03-14,1.382,0.010582582888771785,0.0
2024-03-15,1.38,0.007180206788433773,-0.018115942028985477
2024-03-18,1.382,0.007466920479013328,-0.00940665701881327
2024-03-19,1.366,-0.005035232763041201,0.016105417276720102
2024-03-20,1.369,-0.0023798413736671005,-0.016800584368151905
2024-03-21,1.382,0.00708473218478224,-0.02387843704775683
2024-03-22,1.355,-0.011706500642260293,-0.016974169741697298
2024-03-25,1.369,-0.0008684390111477069,-0.01241782322863394
2024-03-26,1.388,0.013498154050941518,-0.03818443804034577
2024-03-27,1.346,-0.015942593678283466,-0.023031203566121983
2024-03-28,1.349,-0.012665854298597512,-0.039288361749443945
2024-03-29,1.332,-0.023704847792074605,-0.02327327327327333
2024-04-01,1.352,-0.009006605355615687,-0.06656804733727817
2024-04-02,1.335,-0.021551675762800836,-0.05468164794007491
2024-04-03,1.315,-0.03599071117717074,-0.06311787072243347
2024-04-08,1.296,-0.049219604331820245,-0.06018518518518523
2024-04-09,1.301,-0.04516290053579587,-0.08301306687163712
2024-04-10,1.262,-0.0719387587724621,-0.032488114104595844
2024-04-11,1.262,-0.06715663871437287,-0.03961965134706813
2024-04-12,1.232,-0.08579352868376088,-0.02759740259740262
2024-04-15,1.218,-0.09067786269598599,-0.018883415435139494
2024-04-16,1.193,-0.10329831910385044,-0.010058675607711676
2024-04-17,1.221,-0.07718831652785538,-0.030303030303030387
2024-04-18,1.212,-0.07933341972578606,-0.018151815181518205
2024-04-19,1.198,-0.08531313950755634,0.030050083472454192
2024-04-22,1.195,-0.0822660907570991,0.11715481171548103
2024-04-23,1.181,-0.08753380264384579,0.09229466553767995
