date,close,v7_vwap_dist,future_return_5d
2025-09-04,1.234,-0.018896583657408282,0.08670988654781198
2025-09-05,1.277,0.01036010452146876,0.06969459671104161
2025-09-08,1.277,0.006682014804053621,0.0759592795614723
2025-09-09,1.247,-0.023536276392886794,0.11226944667201266
2025-09-10,1.264,-0.014159008334070515,0.11392405063291133
2025-09-11,1.341,0.037504694931120276,0.06338553318419082
2025-09-12,1.366,0.04999666326903964,0.03147877013177158
2025-09-15,1.374,0.04933718997716088,0.0640465793304219
2025-09-16,1.387,0.05372893637555977,0.05767844268204758
2025-09-17,1.408,0.06151197217088777,0.09588068181818188
2025-09-18,1.426,0.06509167832987875,0.0841514726507715
2025-09-19,1.409,0.045968468334391686,0.08090844570617461
2025-09-22,1.462,0.08135115931586863,0.05335157318741457
2025-09-23,1.467,0.07991897609140805,0.0743012951601909
2025-09-24,1.543,0.1275431952586906,0.05055087491898913
2025-09-25,1.546,0.12486555383987234,-0.014230271668822736
2025-09-26,1.523,0.1028154095098529,0.02232435981615244
2025-09-29,1.54,0.1115825787344814,-0.045454545454545525
2025-09-30,1.576,0.12992877255145135,-0.053299492385786795
2025-10-09,1.621,0.14971326402306656,-0.08451573103022825
2025-10-10,1.524,0.06496474451004355,-0.06627296587926512
2025-10-13,1.557,0.07610606946702869,-0.079640333975594
2025-10-14,1.47,0.00868882747657371,0.0020408163265306367
2025-10-15,1.492,0.018731961669387738,-0.016756032171581725
2025-10-16,1.484,0.007860020818803963,-0.019541778975741164
2025-10-17,1.423,-0.03920515220160019,0.07378777231201683
2025-10-20,1.433,-0.035507425416759504,0.0921144452198186
2025-10-21,1.473,-0.01100946266846499,0.05295315682281054
2025-10-22,1.467,-0.017231837883675816,0.05998636673483282
2025-10-23,1.455,-0.026870947526604606,0.04467353951890041
2025-10-24,1.528,0.017783124525554965,-0.04123036649214651
2025-10-27,1.565,0.03750731162672565,-0.07220447284345044
2025-10-28,1.551,0.024717960082606197,-0.07414571244358481
2025-10-29,1.555,0.024049187129537773,-0.0842443729903537
2025-10-30,1.52,0.0008150839196619597,-0.02631578947368418
2025-10-31,1.465,-0.03327759496418101,-0.0027303754266211344
2025-11-03,1.452,-0.03905779345976115,0.0006887052341597588
2025-11-04,1.436,-0.04771905772246438,-0.004874651810584885
2025-11-05,1.424,-0.05161734414708745,-0.001404494382022503
2025-11-06,1.48,-0.00859238683765791,-0.022297297297297236
2025-11-07,1.461,-0.018189963556411025,-0.0417522245037647
2025-11-10,1.453,-0.021102847113653827,-0.03854094975911915
2025-11-11,1.429,-0.035288525313367014,-0.01259622113365988
2025-11-12,1.422,-0.038665144403705165,-0.016877637130801704
2025-11-13,1.447,-0.0202966979621492,-0.04699378023496892
2025-11-14,1.4,-0.0514310034645748,-0.055714285714285605
2025-11-17,1.397,-0.052984415559399305,-0.0458124552612742
2025-11-18,1.411,-0.04211138015748827,-0.0453579021970234
2025-11-19,1.398,-0.04957573712359355,-0.020743919885550688
2025-11-20,1.379,-0.06119300534301758,-0.0029006526468455807
2025-11-21,1.322,-0.09339756632629581,0.05219364599092291
2025-11-24,1.333,-0.07687006556667463,0.06226556639159786
2025-11-25,1.347,-0.06058771422308359,0.036377134372679976
2025-11-26,1.369,-0.03748689499518255,0.01095690284879458
2025-11-27,1.375,-0.027969934015219005,0.026181818181818306
2025-11-28,1.391,-0.012079728468981652,0.01078360891444996
2025-12-01,1.416,0.00729223391883093,0.017655367231638408
2025-12-02,1.396,-0.005419493758949435,0.02865329512893977
2025-12-03,1.384,-0.013015130550529327,0.039017341040462394
2025-12-04,1.411,0.010132425172401463,0.0028348688873138794
2025-12-05,1.406,0.008579040161764551,0.024182076813655806
2025-12-08,1.441,0.034179487354240624,-0.02359472588480227
2025-12-09,1.436,0.031220217516988665,-0.03760445682451252
2025-12-10,1.438,0.03255795200388925,-0.018080667593880384
2025-12-11,1.415,0.017260210285931336,-0.009893992932862195
2025-12-12,1.44,0.03471406874944749,-0.029166666666666674
2025-12-15,1.407,0.010669307554673244,0.020611229566453337
2025-12-16,1.382,-0.00631076590691438,0.04920405209840806
2025-12-17,1.412,0.01535235254635483,0.04249291784702547
2025-12-18,1.401,0.007125331854787095,0.04996431120628131
2025-12-19,1.398,0.0014354727058791708,0.047925608011444965
2025-12-22,1.436,0.024498455285530064,0.020891364902507092
2025-12-23,1.45,0.03019493761028009,0.024827586206896513
2025-12-24,1.472,0.041184408761863654,-0.005434782608695676
2025-12-25,1.471,0.03723902863945498,0.04010876954452747
2025-12-26,1.465,0.03014187708486743,0.0668941979522184
2025-12-29,1.466,0.027523385064988092,0.09345156889495221
2025-12-30,1.486,0.03837853878425069,0.08142664872139971
2025-12-31,1.464,0.020414867392497475,0.10519125683060127
2026-01-05,1.53,0.0606848748764718,0.07581699346405224
2026-01-06,1.563,0.07686650456454774,0.019193857965451144
2026-01-07,1.603,0.0952214926194212,0.008733624454148492
2026-01-08,1.607,0.09038673783796453,0.026135656502800364
2026-01-09,1.618,0.09125186788124251,0.0519159456118663
2026-01-12,1.646,0.10368812775753544,0.02916160388821387
2026-01-13,1.593,0.06102393239505964,0.0558694287507846
2026-01-14,1.617,0.06986754285723534,0.07977736549165115
2026-01-15,1.649,0.08267601411465719,0.05215281989084297
2026-01-16,1.702,0.10488059128184536,0.021151586368977737
2026-01-19,1.694,0.09131569330967206,0.0023612750885477762
2026-01-20,1.682,0.07587251770267106,0.03686087990487508
2026-01-21,1.746,0.10517857504474863,0.010309278350515427
2026-01-22,1.735,0.08827638192904626,-0.02363112391930844
2026-01-23,1.738,0.0825541429230418,-0.015535097813578758
2026-01-26,1.698,0.051083200923510354,-0.04711425206124842
2026-01-27,1.744,0.07286978908346997,-0.0584862385321101
2026-01-28,1.764,0.07490547851294206,-0.08843537414965985
2026-01-29,1.694,0.02474999741903248,-0.06080283353010629
2026-01-30,1.711,0.029217523635094982,-0.07831677381648161
2026-02-02,1.618,-0.030728278567248236,0.006180469715698189
2026-02-03,1.642,-0.018583740394170243,-0.0036540803897685548
2026-02-04,1.608,-0.03961027276147516,0.005597014925373012
2026-02-05,1.591,-0.04896948174928415,0.038340666247642874
2026-02-06,1.577,-0.05691835561916733,0.04946100190234626
2026-02-09,1.628,-0.025811216065459535,0.020270270270270396
2026-02-10,1.636,-0.022348926618653273,0.023838630806846117
2026-02-11,1.617,-0.03459283339453833,0.05071119356833642
2026-02-12,1.652,-0.01433106851635667,0.01997578692493951
2026-02-13,1.655,-0.011404875765655555,0.0
2026-02-24,1.661,-0.006865754135611551,-0.06140878988561116
2026-02-25,1.675,0.0021733901008362064,-0.06925373134328361
2026-02-26,1.699,0.018261472171679213,-0.06650971159505592
2026-02-27,1.685,0.012210809546085529,-0.058753709198813064
2026-03-02,1.655,-0.003916728147011531,-0.06102719033232629
2026-03-03,1.559,-0.0572387859016032,0.02309172546504179
2026-03-04,1.559,-0.05231449253293358,0.011545862732520895
2026-03-05,1.586,-0.030222604805622763,-0.01954602774274916
2026-03-06,1.586,-0.025709949603978446,-0.02648171500630514
2026-03-09,1.554,-0.03993323279978395,0.014800514800514808
2026-03-10,1.595,-0.012490816938592936,-0.03824451410658303
2026-03-11,1.577,-0.022303847132872208,-0.005707038681039833
2026-03-12,1.555,-0.03493986692051943,-0.018006430868167222
2026-03-13,1.544,-0.04127305236296195,-0.027849740932642586
