date,close,v7_vwap_dist,future_return_5d
2021-06-07,1.21,,0.016528925619834656
2021-06-08,1.212,,0.0
2021-06-09,1.214,,0.029654036243822013
2021-06-10,1.247,,0.00400962309542896
2021-06-11,1.234,,0.023500810372771408
2021-06-15,1.23,,0.026016260162601723
2021-06-16,1.212,,0.05363036303630353
2021-06-17,1.25,,0.0016000000000000458
2021-06-18,1.252,,0.0007987220447283061
2021-06-21,1.263,,-0.0015835312747426444
2021-06-22,1.262,,-0.010301109350237647
2021-06-23,1.277,,0.003915426781519349
2021-06-24,1.252,,0.011182108626198062
2021-06-25,1.253,,-0.00877893056664003
2021-06-28,1.261,,0.003172085646312439
2021-06-29,1.249,,0.01040832666132907
2021-06-30,1.282,,-0.009360374414976613
2021-07-01,1.266,,0.015007898894154659
2021-07-02,1.242,,0.02012882447665043
2021-07-05,1.265,0.013718092809666927,0.037944664031620556
2021-07-06,1.262,0.009420492831771876,0.045958795562599075
2021-07-07,1.27,0.014065256759893292,0.020472440944881987
2021-07-08,1.285,0.023938883704117408,0.014007782101167265
2021-07-09,1.267,0.00788780937180856,0.019731649565903897
2021-07-12,1.313,0.039846335931920975,-0.006092916984006047
2021-07-13,1.32,0.040242730477382624,-0.012121212121212088
2021-07-14,1.296,0.018497518566046128,0.028549382716049232
2021-07-15,1.303,0.0211188157895148,0.024558710667689887
2021-07-16,1.292,0.011172323067780637,0.02244582043343657
2021-07-19,1.305,0.020134536888130296,-0.005363984674329414
2021-07-20,1.304,0.018265130368272747,-0.009969325153374342
2021-07-21,1.333,0.038170021408070014,-0.050262565641410295
2021-07-22,1.335,0.03663080292852684,-0.022471910112359605
2021-07-23,1.321,0.023144397462014465,-0.018168054504163478
2021-07-26,1.298,0.00451861568609135,0.015408320493066174
2021-07-27,1.291,-0.0021406352140511216,0.013168086754453912
2021-07-28,1.266,-0.021098410176756024,0.048973143759873716
2021-07-29,1.305,0.007697929796587011,0.005363984674329636
2021-07-30,1.297,0.0005244387291057239,0.006168080185042335
2021-08-02,1.318,0.015241517239536373,0.0015174506828528056
2021-08-03,1.308,0.005605674407660615,0.013761467889908285
2021-08-04,1.328,0.01949128770856109,-0.004518072289156683
2021-08-05,1.312,0.005885875871373062,0.0015243902439023849
2021-08-06,1.305,-0.0011313371269376202,-0.017624521072796884
2021-08-09,1.32,0.009383331868234618,-0.026515151515151603
2021-08-10,1.326,0.014694907763317068,-0.05882352941176472
2021-08-11,1.322,0.011195371018735897,-0.05521936459909227
2021-08-12,1.314,0.004515754895345655,-0.045662100456621
2021-08-13,1.282,-0.01972747190923788,-0.017940717628705305
2021-08-16,1.285,-0.017198219221794483,0.0023346303501945442
2021-08-17,1.248,-0.04430528313736363,0.03205128205128216
2021-08-18,1.249,-0.04103790444822678,0.02642113690952752
2021-08-19,1.254,-0.03487833203572117,-0.0015948963317384823
2021-08-20,1.259,-0.028691658447484683,-0.002382843526608336
2021-08-23,1.288,-0.005585702723959191,-0.02795031055900621
2021-08-24,1.288,-0.004468147010046211,-0.05046583850931674
2021-08-25,1.282,-0.011010568980915,-0.041341653666146616
2021-08-26,1.252,-0.03270247221453327,-0.0343450479233226
2021-08-27,1.256,-0.02828041642944249,-0.04060509554140124
2021-08-30,1.252,-0.029138479414117565,-0.02076677316293929
2021-08-31,1.223,-0.0416109110463013,0.005723630417007186
2021-09-01,1.229,-0.033461654416180577,0.0024410089503661414
2021-09-02,1.209,-0.045556797579580664,0.012406947890818865
2021-09-03,1.205,-0.04599924882845452,0.022406639004149298
2021-09-06,1.226,-0.02570593839641404,-0.005709624796084722
2021-09-07,1.23,-0.019639806271002976,-0.012195121951219412
2021-09-08,1.232,-0.014612076940834447,-0.021915584415584388
2021-09-09,1.224,-0.018720579600062362,-0.030228758169934533
2021-09-10,1.232,-0.009445589306498626,-0.03490259740259738
2021-09-13,1.219,-0.017612624210575852,-0.02789171452009842
2021-09-14,1.215,-0.019248514992005354,-0.012345679012345734
2021-09-15,1.205,-0.026091327999962916,-0.004149377593361092
2021-09-16,1.187,-0.03924903424869103,0.005897219882055493
2021-09-17,1.189,-0.03549745263071025,0.000841042893187538
2021-09-22,1.185,-0.035804528917485166,-0.013502109704641385
2021-09-23,1.2,-0.02098920568697885,-0.01666666666666672
2021-09-24,1.2,-0.018349753013810227,0.0
2021-09-27,1.194,-0.021101791067208206,0.005025125628140614
2021-09-28,1.19,-0.022408853772356373,-0.010084033613445342
2021-09-29,1.169,-0.03692344146964979,0.015397775876817787
2021-09-30,1.18,-0.024129653050273172,0.011016949152542477
2021-10-08,1.2,-0.006557363428705088,0.004166666666666874
2021-10-11,1.2,-0.0058519678991782184,-0.007499999999999951
2021-10-12,1.178,-0.02314376196420931,0.02037351443123936
2021-10-13,1.187,-0.014331737055933746,0.0143218197135635
2021-10-14,1.193,-0.00790162855626918,0.003352891869237151
2021-10-15,1.205,0.0037586001329955637,-0.0008298755186723072
2021-10-18,1.191,-0.006892454073180168,0.012594458438287104
2021-10-19,1.202,0.0038462398720618923,0.0033277870216306127
2021-10-20,1.204,0.00672056386060282,-0.019933554817275767
2021-10-21,1.197,0.0023272280747666575,-0.018379281537176273
2021-10-22,1.204,0.008825539410006859,-0.012458471760797285
2021-10-25,1.206,0.010362769381290927,0.007462686567164312
2021-10-26,1.206,0.009518606931003142,0.008291873963515828
2021-10-27,1.18,-0.012423696627131841,0.039830508474576476
2021-10-28,1.175,-0.01580821409883644,0.04851063829787239
2021-10-29,1.189,-0.0034611737653597436,0.051303616484440706
2021-11-01,1.215,0.017883733833165445,0.018106995884773713
2021-11-02,1.216,0.016971132893840484,0.03618421052631593
2021-11-03,1.227,0.023967775196589422,0.023634881825590703
2021-11-04,1.232,0.026182853000935487,0.025974025974025983
2021-11-05,1.25,0.037372078405376014,0.01760000000000006
2021-11-08,1.237,0.0252889728393979,0.027485852869846283
2021-11-09,1.26,0.04062357635391468,0.003968253968253954
2021-11-10,1.256,0.034099590719186966,0.018312101910827883
2021-11-11,1.264,0.03766137985000072,-0.0007911392405064444
2021-11-12,1.272,0.041779191717481776,0.003930817610062753
2021-11-15,1.271,0.03683991968797701,0.022816679779701143
2021-11-16,1.265,0.027831057595580782,0.02213438735177875
