date,open,high,low,close,volume
2025-04-01,137.555,137.504,137.608,137.48,70994.0
2025-04-02,137.502,137.606,137.629,137.458,18733.0
2025-04-03,137.794,138.118,138.154,137.729,21176.0
2025-04-07,138.469,138.541,138.594,138.36,23109.0
2025-04-08,138.376,138.427,139.064,138.259,68766.0
2025-04-09,138.514,138.508,138.562,138.316,22420.0
2025-04-10,138.424,138.642,138.672,138.279,98584.0
2025-04-11,138.73,138.689,138.809,138.607,86298.0
2025-04-14,138.647,138.567,138.654,138.546,194777.0
2025-04-15,138.573,138.57,138.624,138.555,14094.0
2025-04-16,138.574,138.688,138.719,138.554,176795.0
2025-04-17,138.681,138.6,138.73,138.585,126369.0
2025-04-18,138.599,138.541,138.625,138.524,178050.0
2025-04-21,138.541,138.423,138.56,138.394,7962.0
2025-04-22,138.427,138.474,138.497,138.427,45982.0
2025-04-23,138.452,138.345,138.452,138.304,9591.0
2025-04-24,138.384,138.227,138.414,138.22,117553.0
2025-04-25,138.304,138.353,138.396,138.258,12027.0
2025-04-28,138.362,138.315,138.387,138.307,102934.0
2025-04-29,138.342,138.5,138.504,138.342,74728.0
2025-04-30,138.516,138.607,138.624,138.465,20061.0
2025-05-06,138.594,138.532,138.594,138.491,187147.0
2025-05-07,138.573,138.494,138.619,138.476,44691.0
2025-05-08,138.596,138.774,138.783,138.594,48415.0
2025-05-09,138.786,138.734,138.874,138.713,17149.0
2025-05-12,138.676,138.669,138.769,138.599,15726.0
2025-05-13,138.614,138.575,138.634,138.541,21606.0
2025-05-14,138.573,138.459,138.624,138.445,13478.0
2025-05-15,138.455,138.361,138.494,138.355,10882.0
2025-05-16,138.351,138.267,138.351,138.226,10243.0
2025-05-19,138.267,138.336,138.361,138.267,11215.0
2025-05-20,138.404,138.383,138.455,138.325,10686.0
2025-05-21,138.334,138.368,138.394,138.334,6659.0
2025-05-22,138.394,138.367,138.435,138.352,6494.0
2025-05-23,138.389,138.473,138.482,138.349,7615.0
2025-05-26,138.474,138.47,138.539,138.436,52579.0
2025-05-27,138.477,138.418,138.51,138.405,66876.0
2025-05-28,138.437,138.425,138.437,138.372,32829.0
2025-05-29,138.408,138.267,138.418,138.254,12326.0
2025-05-30,138.367,138.4,138.436,138.337,23656.0
2025-06-03,138.453,138.393,138.454,138.359,158852.0
2025-06-04,138.408,138.483,138.485,138.399,234587.0
2025-06-05,138.482,138.55,138.584,138.44,113705.0
2025-06-06,138.614,138.665,138.669,138.608,152139.0
2025-06-09,138.681,138.714,138.716,138.674,121585.0
2025-06-10,138.739,138.73,138.75,138.685,221953.0
2025-06-11,138.748,138.723,138.774,138.674,141283.0
2025-06-12,138.722,138.693,138.742,138.675,103178.0
2025-06-13,138.693,138.722,138.725,138.684,192043.0
2025-06-16,138.73,138.753,138.789,138.725,137211.0
2025-06-17,138.737,138.907,138.919,138.737,131917.0
2025-06-18,138.924,138.923,138.935,138.89,14264.0
2025-06-19,138.926,138.929,138.958,138.917,11456.0
2025-06-20,138.937,138.954,138.964,138.905,5534.0
2025-06-23,138.952,138.925,138.999,138.897,10042.0
2025-06-24,138.925,138.872,138.954,138.852,280304.0
2025-06-25,138.872,138.836,138.914,138.835,196281.0
2025-06-26,138.836,138.874,138.934,138.835,271713.0
2025-06-27,138.874,138.969,138.999,138.874,197700.0
2025-06-30,138.972,138.905,138.985,138.8,78009.0
2025-07-01,138.918,138.955,138.966,138.913,130705.0
2025-07-02,138.956,139.035,139.042,138.956,221222.0
2025-07-03,139.054,139.053,139.082,139.017,190406.0
2025-07-04,139.068,139.086,139.093,139.06,191611.0
2025-07-07,139.089,139.065,139.109,139.042,94947.0
2025-07-08,139.057,138.955,139.057,138.943,103800.0
2025-07-09,138.964,138.953,138.982,138.941,204550.0
2025-07-10,138.959,138.861,138.959,138.859,241126.0
2025-07-11,138.857,138.823,138.859,138.764,28346.0
2025-07-14,138.824,138.751,138.824,138.721,14642.0
2025-07-15,138.774,138.891,138.895,138.774,217189.0
2025-07-16,138.896,138.9,138.94,138.88,137680.0
2025-07-17,138.876,138.892,138.894,138.842,10799.0
2025-07-18,138.892,138.88,138.903,138.832,11338.0
2025-07-21,138.88,138.793,138.904,138.775,69880.0
2025-07-22,138.797,138.719,139.354,138.71,96063.0
2025-07-23,138.659,138.665,138.715,138.515,41098.0
2025-07-24,138.626,138.398,138.648,138.395,113994.0
2025-07-25,138.404,138.429,138.524,138.379,62686.0
2025-07-28,138.525,138.562,138.639,138.464,145640.0
2025-07-29,138.577,138.388,138.577,138.378,73632.0
2025-07-30,138.402,138.527,138.538,138.337,116716.0
2025-07-31,138.53,138.637,138.653,138.503,119712.0
2025-08-01,138.618,138.645,138.686,138.519,162478.0
2025-08-04,138.676,138.617,139.324,138.609,235391.0
2025-08-05,138.577,138.661,138.668,138.536,84474.0
2025-08-06,138.654,138.675,138.707,138.563,117942.0
2025-08-07,138.714,138.775,138.821,138.7,95938.0
2025-08-08,138.974,138.832,139.058,138.758,133447.0
2025-08-11,138.833,138.665,138.833,138.641,124355.0
2025-08-12,138.672,138.637,138.69,138.585,12510.0
2025-08-13,138.624,138.735,138.779,138.569,93018.0
2025-08-14,138.734,138.682,138.734,138.588,81088.0
2025-08-15,138.704,138.669,138.724,138.639,11732.0
2025-08-18,138.694,138.371,138.766,138.327,65279.0
2025-08-19,138.394,138.382,138.403,138.341,28820.0
2025-08-20,138.446,138.32,138.498,138.294,15865.0
2025-08-21,138.324,138.382,138.4,138.252,11547.0
2025-08-22,138.424,138.345,138.442,138.274,106106.0
2025-08-25,138.348,138.464,138.476,138.275,67599.0
2025-08-26,138.464,138.47,138.489,138.43,21903.0
2025-08-27,138.481,138.508,138.522,138.437,120517.0
2025-08-28,138.522,138.44,138.522,138.431,97128.0
2025-08-29,138.436,138.472,138.484,138.394,150720.0
2025-09-01,138.464,138.583,138.584,138.427,17948.0
2025-09-02,138.59,138.581,138.641,138.559,206377.0
2025-09-03,138.622,138.726,138.743,138.585,106698.0
2025-09-04,138.759,138.812,138.846,138.759,70465.0
2025-09-05,138.803,138.603,138.803,138.572,170921.0
2025-09-08,138.614,138.575,138.614,138.524,152067.0
2025-09-09,138.574,138.555,138.684,138.536,189836.0
2025-09-10,138.574,138.479,138.576,138.454,205134.0
2025-09-11,138.507,138.58,138.634,138.458,87079.0
2025-09-12,138.582,138.625,138.659,138.58,179192.0
2025-09-15,138.688,138.714,138.768,138.634,125685.0
2025-09-16,139.124,138.799,139.128,138.49,142363.0
2025-09-17,138.829,138.956,138.963,138.764,74286.0
2025-09-18,138.933,138.864,138.934,138.852,14795.0
2025-09-19,138.864,138.709,138.898,138.654,22424.0
2025-09-22,138.724,138.821,139.034,138.703,46207.0
2025-09-23,138.874,138.696,138.874,138.575,20503.0
2025-09-24,138.747,138.578,138.747,138.562,17124.0
2025-09-25,138.516,138.526,138.567,138.391,10940.0
2025-09-26,138.554,138.63,138.677,138.534,13670.0
2025-09-29,138.684,138.595,138.712,138.578,8548.0
2025-09-30,138.604,138.802,138.814,138.595,9344.0
2025-10-09,138.814,138.897,138.918,138.723,207224.0
2025-10-10,138.908,138.867,138.969,138.858,9361.0
2025-10-13,138.893,138.908,138.939,138.864,145693.0
2025-10-14,138.884,138.955,138.984,138.784,275776.0
2025-10-15,138.954,138.914,138.954,138.882,139224.0
2025-10-16,138.914,138.92,138.959,138.913,16115.0
2025-10-17,138.947,139.02,139.023,138.932,272471.0
2025-10-20,138.969,138.896,138.983,138.878,192456.0
2025-10-21,138.895,138.916,138.942,138.852,168418.0
2025-10-22,138.916,138.942,138.972,138.907,54490.0
2025-10-23,138.943,138.902,138.977,138.887,14635.0
2025-10-24,138.901,138.893,138.938,138.889,132531.0
2025-10-27,138.855,138.94,138.973,138.811,22130.0
2025-10-28,139.102,139.219,139.22,139.05,127528.0
2025-10-29,139.169,139.335,139.414,139.13,20539.0
2025-10-30,139.403,139.448,139.473,139.352,118846.0
2025-10-31,139.497,139.464,139.554,139.433,107682.0
2025-11-03,139.467,139.402,139.501,139.379,207629.0
2025-11-04,139.424,139.395,139.424,139.334,11606.0
2025-11-05,139.448,139.4,139.455,139.386,120721.0
2025-11-06,139.401,139.334,139.419,139.309,224263.0
2025-11-07,139.362,139.363,139.386,139.334,86362.0
2025-11-10,139.363,139.359,139.372,139.314,24369.0
2025-11-11,139.353,139.376,139.452,139.353,70718.0
2025-11-12,139.44,139.434,139.44,139.394,115655.0
2025-11-13,139.434,139.378,139.44,139.362,40391.0
2025-11-14,139.378,139.361,139.404,139.339,109408.0
2025-11-17,139.361,139.387,139.419,139.361,169897.0
2025-11-18,139.387,139.395,139.414,139.36,163019.0
2025-11-19,139.396,139.353,139.406,139.334,7313.0
2025-11-20,139.352,139.426,139.46,139.338,8750.0
2025-11-21,139.442,139.388,139.469,139.358,22211.0
2025-11-24,139.383,139.404,139.437,139.374,25788.0
2025-11-25,139.404,139.407,139.441,139.384,12705.0
2025-11-26,139.419,139.255,139.419,139.252,8553.0
2025-11-27,139.257,139.247,139.274,139.211,176208.0
2025-11-28,139.248,139.302,139.304,139.235,54604.0
2025-12-01,139.3,139.349,139.373,139.248,6955.0
2025-12-02,139.36,139.314,139.367,139.304,138482.0
2025-12-03,139.314,139.326,139.385,139.294,21602.0
2025-12-04,139.325,139.185,139.326,139.157,7206.0
2025-12-05,139.19,139.257,139.285,139.174,80403.0
2025-12-08,139.28,139.242,139.28,139.179,10304.0
2025-12-09,139.285,139.319,139.335,139.283,46431.0
2025-12-10,139.303,139.34,139.353,139.294,34187.0
2025-12-11,139.362,139.434,139.445,139.346,71021.0
2025-12-12,139.522,139.395,139.522,139.344,121593.0
2025-12-15,139.366,139.336,139.398,139.326,9522.0
2025-12-16,139.309,139.31,139.385,139.302,77847.0
2025-12-17,139.327,139.403,139.407,139.294,86837.0
2025-12-18,139.41,139.487,139.516,139.371,15296.0
2025-12-19,139.524,139.561,139.572,139.495,20448.0
2025-12-22,139.564,139.489,139.572,139.446,32913.0
2025-12-23,139.485,139.726,139.739,139.481,112949.0
2025-12-24,139.675,139.668,139.702,139.617,27781.0
2025-12-25,139.668,139.621,139.7,139.606,24865.0
2025-12-26,139.629,139.714,139.72,139.629,21476.0
2025-12-29,139.696,139.545,139.744,139.499,64110.0
2025-12-30,139.545,139.522,139.571,139.477,22818.0
2025-12-31,139.528,139.525,139.533,139.454,17226.0
2026-01-05,139.519,139.394,139.519,139.383,12972.0
2026-01-06,139.394,139.289,139.399,139.221,112357.0
2026-01-07,139.23,139.212,139.299,139.131,167378.0
2026-01-08,139.279,139.333,139.338,139.209,39895.0
2026-01-09,139.333,139.322,139.338,139.239,12286.0
2026-01-12,139.3,139.391,139.454,139.2,16725.0
2026-01-13,139.409,139.431,139.444,139.353,8034.0
2026-01-14,139.457,139.522,139.584,139.357,150378.0
2026-01-15,139.522,139.577,139.633,139.471,12254.0
2026-01-16,139.547,139.667,139.699,139.547,28525.0
2026-01-19,139.713,139.658,139.719,139.645,194803.0
2026-01-20,139.679,139.747,139.754,139.654,131432.0
2026-01-21,139.75,139.744,139.774,139.682,7478.0
2026-01-22,139.709,139.731,139.773,139.709,326892.0
2026-01-23,139.712,139.778,139.827,139.7,185941.0
2026-01-26,139.781,139.751,139.809,139.74,14382.0
2026-01-27,139.753,139.764,139.805,139.737,206811.0
2026-01-28,139.745,139.786,139.793,139.744,20130.0
2026-01-29,139.793,139.872,139.935,139.781,174755.0
2026-01-30,139.873,139.858,139.926,139.835,9467.0
2026-02-02,139.878,139.861,139.906,139.829,203063.0
2026-02-03,139.843,139.91,139.924,139.804,17589.0
2026-02-04,139.929,139.895,139.929,139.865,201750.0
2026-02-05,139.895,139.979,139.981,139.864,7987.0
2026-02-06,140.029,140.015,140.029,139.942,12868.0
2026-02-09,140.009,140.101,140.106,139.972,8479.0
2026-02-10,140.109,140.098,140.121,140.008,5421.0
2026-02-11,140.104,140.162,140.172,140.097,6064.0
2026-02-12,140.158,140.22,140.227,140.132,6040.0
2026-02-13,140.319,140.274,140.339,140.199,18809.0
2026-02-24,140.264,140.29,140.314,140.233,10633.0
2026-02-25,140.29,140.174,140.29,140.166,9877.0
2026-02-26,140.174,140.039,140.182,140.026,8914.0
2026-02-27,140.039,140.127,140.13,140.024,116101.0
2026-03-02,140.128,140.248,140.248,140.128,8054.0
2026-03-03,140.248,140.237,140.254,140.199,15663.0
2026-03-04,140.254,140.358,140.369,140.231,6088.0
2026-03-05,140.359,140.299,140.362,140.262,102599.0
2026-03-06,140.302,140.335,140.342,140.302,257192.0
2026-03-09,140.337,140.166,140.341,140.149,97514.0
2026-03-10,140.191,140.174,140.224,140.109,23681.0
2026-03-11,140.161,140.164,140.184,140.118,36833.0
2026-03-12,140.128,140.168,140.194,140.127,51026.0
2026-03-13,140.186,140.201,140.229,140.155,13807.0
2026-03-16,140.204,140.107,140.229,140.094,148540.0
2026-03-17,140.117,140.109,140.153,140.099,27101.0
2026-03-18,140.119,140.247,140.248,140.059,13928.0
2026-03-19,140.239,140.323,140.333,140.201,244510.0
2026-03-20,140.317,140.282,140.317,140.274,188748.0
2026-03-23,140.252,140.229,140.356,140.196,25126.0
2026-03-24,140.229,140.193,140.229,140.179,29171.0
2026-03-25,140.181,140.237,140.31,140.166,103562.0
2026-03-26,140.23,140.291,140.339,140.212,25678.0
2026-03-27,140.295,140.376,140.38,140.272,117229.0
2026-03-30,140.385,140.464,140.486,140.385,108977.0
2026-03-31,140.486,140.504,140.518,140.435,26502.0
2026-04-01,140.503,140.385,140.503,140.37,90957.0
2026-04-02,140.393,140.41,140.443,140.343,28037.0
2026-04-03,140.417,140.476,140.495,140.417,15423.0
2026-04-07,140.476,140.459,140.512,140.451,18288.0
2026-04-08,140.44,140.387,140.44,140.3,70776.0
2026-04-09,140.387,140.404,140.446,140.355,25511.0
2026-04-10,140.404,140.406,140.415,140.374,40741.0
2026-04-13,140.412,140.442,140.458,140.38,30418.0
2026-04-14,140.446,140.468,140.498,140.42,51408.0
2026-04-15,140.45,140.601,140.609,140.448,33118.0
2026-04-16,140.606,140.687,140.697,140.568,29215.0
2026-04-17,140.686,140.754,140.763,140.686,23830.0
2026-04-20,140.756,140.739,140.795,140.72,56866.0
2026-04-21,140.723,140.734,140.778,140.703,7982.0
2026-04-22,140.774,140.837,140.843,140.766,29608.0
2026-04-23,140.837,140.837,140.842,140.77,50750.0
2026-04-24,140.844,140.899,140.93,140.839,48984.0
2026-04-27,140.841,140.701,140.855,140.688,30849.0
2026-04-28,140.76,140.82,140.839,140.742,84554.0
2026-04-29,140.83,140.899,140.899,140.812,41704.0
2026-04-30,140.901,140.873,140.931,140.87,172006.0
2026-05-06,140.8,140.811,140.87,140.717,48190.0
2026-05-07,140.811,140.82,140.882,140.789,54616.0
2026-05-08,140.848,140.9,140.9,140.848,200995.0
2026-05-11,140.896,140.911,140.93,140.794,36146.0
2026-05-12,140.928,140.963,140.986,140.89,32192.0
2026-05-13,140.963,140.999,141.009,140.962,20414.0
2026-05-14,141.009,141.011,141.02,140.977,15545.0
2026-05-15,141.046,141.074,141.096,141.014,18514.0
2026-05-18,141.076,141.126,141.136,141.0,18273.0
2026-05-19,141.122,141.247,141.269,141.122,37188.0
2026-05-20,141.248,141.278,141.299,141.234,15078.0
2026-05-21,141.275,141.291,141.181,141.191,20175.0
2026-05-22,141.193,141.215,141.148,141.204,10516.0
2026-05-25,141.202,141.202,141.145,141.176,16152.0
2026-05-26,141.176,141.235,141.176,141.23,10171.0
2026-05-27,141.232,141.307,141.231,141.302,72578.0
2026-05-28,141.327,141.418,141.323,141.417,18554.0
