date,open,high,low,close,volume
2025-07-10,0.372,0.375,0.378,0.372,12501125.0
2025-07-11,0.377,0.381,0.384,0.376,23076079.0
2025-07-14,0.38,0.38,0.383,0.379,11141196.0
2025-07-15,0.381,0.381,0.383,0.377,14611557.0
2025-07-16,0.381,0.381,0.384,0.379,10793129.0
2025-07-17,0.381,0.387,0.387,0.38,17371193.0
2025-07-18,0.388,0.391,0.392,0.387,17165796.0
2025-07-21,0.392,0.39,0.392,0.387,15059095.0
2025-07-22,0.39,0.392,0.396,0.389,15988152.0
2025-07-23,0.392,0.393,0.397,0.391,15731984.0
2025-07-24,0.392,0.401,0.404,0.392,22761683.0
2025-07-25,0.402,0.401,0.408,0.4,23417186.0
2025-07-28,0.405,0.41,0.412,0.405,28187925.0
2025-07-29,0.415,0.421,0.424,0.41,32614342.0
2025-07-30,0.42,0.424,0.431,0.418,33852572.0
2025-07-31,0.422,0.416,0.424,0.413,27405896.0
2025-08-01,0.414,0.409,0.421,0.407,21611189.0
2025-08-04,0.406,0.409,0.409,0.4,20769714.0
2025-08-05,0.41,0.411,0.413,0.408,14175015.0
2025-08-06,0.411,0.41,0.415,0.408,12553293.0
2025-08-07,0.409,0.407,0.413,0.405,12992767.0
2025-08-08,0.406,0.406,0.408,0.402,13048616.0
2025-08-11,0.405,0.407,0.41,0.404,12950526.0
2025-08-12,0.409,0.408,0.412,0.405,12948331.0
2025-08-13,0.409,0.418,0.419,0.408,19073477.0
2025-08-14,0.419,0.415,0.423,0.413,17445359.0
2025-08-15,0.413,0.417,0.419,0.413,13144863.0
2025-08-18,0.418,0.418,0.421,0.416,17689594.0
2025-08-19,0.418,0.411,0.426,0.41,21538508.0
2025-08-20,0.409,0.415,0.415,0.407,14088818.0
2025-08-21,0.416,0.42,0.424,0.416,21427562.0
2025-08-22,0.421,0.424,0.424,0.418,14513236.0
2025-08-25,0.426,0.434,0.434,0.424,21584696.0
2025-08-26,0.433,0.429,0.433,0.428,15108255.0
2025-08-27,0.429,0.42,0.433,0.42,22206608.0
2025-08-28,0.419,0.419,0.421,0.409,21589603.0
2025-08-29,0.419,0.431,0.433,0.418,22199904.0
2025-09-01,0.433,0.446,0.448,0.431,28552722.0
2025-09-02,0.449,0.448,0.456,0.442,23779453.0
2025-09-03,0.447,0.447,0.455,0.444,18896820.0
2025-09-04,0.45,0.431,0.45,0.425,22891327.0
2025-09-05,0.431,0.446,0.448,0.429,19373243.0
2025-09-08,0.447,0.456,0.458,0.447,20982986.0
2025-09-09,0.454,0.445,0.459,0.442,17771972.0
2025-09-10,0.444,0.443,0.45,0.44,12659118.0
2025-09-11,0.435,0.44,0.441,0.422,25368331.0
2025-09-12,0.442,0.441,0.445,0.437,16134086.0
2025-09-15,0.441,0.443,0.445,0.439,12714927.0
2025-09-16,0.442,0.441,0.443,0.436,11959318.0
2025-09-17,0.441,0.445,0.446,0.438,13326728.0
2025-09-18,0.445,0.443,0.452,0.439,18562357.0
2025-09-19,0.443,0.439,0.446,0.436,12430298.0
2025-09-22,0.441,0.44,0.448,0.437,12481386.0
2025-09-23,0.44,0.432,0.44,0.426,15753766.0
2025-09-24,0.431,0.435,0.436,0.43,9486023.0
2025-09-25,0.438,0.443,0.444,0.436,14924221.0
2025-09-26,0.439,0.433,0.439,0.433,11718900.0
2025-09-29,0.432,0.435,0.436,0.425,12884779.0
2025-09-30,0.435,0.446,0.446,0.434,14522228.0
2025-10-09,0.446,0.448,0.448,0.438,21059070.0
2025-10-10,0.445,0.437,0.446,0.434,16652130.0
2025-10-13,0.425,0.426,0.429,0.421,18749972.0
2025-10-14,0.427,0.416,0.429,0.413,21171570.0
2025-10-15,0.416,0.422,0.423,0.413,25757459.0
2025-10-16,0.422,0.424,0.429,0.419,16734247.0
2025-10-17,0.423,0.415,0.425,0.414,17415904.0
2025-10-20,0.416,0.414,0.42,0.413,10863035.0
2025-10-21,0.416,0.419,0.42,0.415,10450443.0
2025-10-22,0.419,0.416,0.422,0.415,8165487.0
2025-10-23,0.415,0.416,0.417,0.41,12474381.0
2025-10-24,0.416,0.417,0.421,0.415,10049667.0
2025-10-27,0.423,0.423,0.428,0.42,15021218.0
2025-10-28,0.421,0.416,0.421,0.414,13291468.0
2025-10-29,0.415,0.42,0.42,0.412,12510757.0
2025-10-30,0.416,0.409,0.417,0.407,25039509.0
2025-10-31,0.409,0.413,0.416,0.407,14559693.0
2025-11-03,0.414,0.409,0.415,0.407,15019720.0
2025-11-04,0.408,0.402,0.409,0.399,16077499.0
2025-11-05,0.399,0.402,0.404,0.398,9104448.0
2025-11-06,0.402,0.404,0.404,0.399,8340934.0
2025-11-07,0.402,0.401,0.404,0.4,8349539.0
2025-11-10,0.402,0.405,0.406,0.399,12674689.0
2025-11-11,0.406,0.404,0.407,0.401,10900967.0
2025-11-12,0.404,0.405,0.409,0.403,13833750.0
2025-11-13,0.405,0.411,0.412,0.404,15832350.0
2025-11-14,0.409,0.408,0.413,0.407,12079832.0
2025-11-17,0.407,0.401,0.408,0.399,17009169.0
2025-11-18,0.401,0.399,0.403,0.398,11735796.0
2025-11-19,0.399,0.398,0.4,0.396,11219411.0
2025-11-20,0.399,0.394,0.401,0.394,11129468.0
2025-11-21,0.392,0.387,0.396,0.385,20914167.0
2025-11-24,0.39,0.392,0.393,0.388,11222957.0
2025-11-25,0.393,0.393,0.395,0.391,9109580.0
2025-11-26,0.394,0.394,0.398,0.393,9709715.0
2025-11-27,0.394,0.392,0.395,0.39,9486211.0
2025-11-28,0.394,0.393,0.394,0.389,7931712.0
2025-12-01,0.392,0.393,0.394,0.39,9661467.0
2025-12-02,0.393,0.388,0.394,0.387,11325865.0
2025-12-03,0.387,0.386,0.389,0.385,9336212.0
2025-12-04,0.386,0.387,0.388,0.385,8131583.0
2025-12-05,0.387,0.389,0.39,0.384,18634391.0
2025-12-08,0.391,0.391,0.394,0.389,10371417.0
2025-12-09,0.391,0.391,0.396,0.389,11710569.0
2025-12-10,0.39,0.392,0.393,0.385,11702633.0
2025-12-11,0.392,0.39,0.394,0.389,10175712.0
2025-12-12,0.39,0.391,0.392,0.387,10144263.0
2025-12-15,0.39,0.384,0.39,0.384,12659130.0
2025-12-16,0.384,0.378,0.386,0.377,13584531.0
2025-12-17,0.378,0.383,0.385,0.376,13102291.0
2025-12-18,0.382,0.383,0.386,0.381,9458211.0
2025-12-19,0.384,0.388,0.39,0.382,10488471.0
2025-12-22,0.388,0.387,0.389,0.384,7838986.0
2025-12-23,0.386,0.385,0.388,0.384,8488963.0
2025-12-24,0.384,0.384,0.387,0.383,7814157.0
2025-12-25,0.384,0.388,0.388,0.383,8986880.0
2025-12-26,0.387,0.387,0.388,0.384,8047720.0
2025-12-29,0.386,0.383,0.387,0.383,9097126.0
2025-12-30,0.383,0.381,0.383,0.38,8343548.0
2025-12-31,0.382,0.378,0.384,0.378,8940055.0
2026-01-05,0.38,0.392,0.394,0.379,21645294.0
2026-01-06,0.393,0.396,0.397,0.391,16478434.0
2026-01-07,0.396,0.397,0.401,0.395,12426170.0
2026-01-08,0.399,0.399,0.401,0.397,12011342.0
2026-01-09,0.399,0.403,0.403,0.398,12240959.0
2026-01-12,0.404,0.404,0.407,0.401,15273384.0
2026-01-13,0.407,0.41,0.418,0.407,26314688.0
2026-01-14,0.411,0.407,0.418,0.403,21424661.0
2026-01-15,0.406,0.404,0.41,0.403,12869005.0
2026-01-16,0.404,0.399,0.406,0.398,13436680.0
2026-01-19,0.398,0.396,0.4,0.394,13723619.0
2026-01-20,0.396,0.393,0.397,0.391,12442213.0
2026-01-21,0.392,0.39,0.395,0.389,12220796.0
2026-01-22,0.391,0.388,0.392,0.386,13628109.0
2026-01-23,0.388,0.388,0.391,0.386,18723423.0
2026-01-26,0.388,0.387,0.39,0.383,20546016.0
2026-01-27,0.388,0.381,0.388,0.38,21677058.0
2026-01-28,0.382,0.378,0.383,0.376,22802604.0
2026-01-29,0.376,0.386,0.386,0.374,23963958.0
2026-01-30,0.384,0.38,0.388,0.379,18195962.0
2026-02-02,0.378,0.372,0.381,0.371,18410392.0
2026-02-03,0.373,0.377,0.377,0.371,11455143.0
2026-02-04,0.375,0.38,0.382,0.373,14708000.0
2026-02-05,0.38,0.384,0.386,0.379,19562987.0
2026-02-06,0.383,0.383,0.386,0.381,10580625.0
2026-02-09,0.385,0.383,0.385,0.382,9457546.0
2026-02-10,0.383,0.388,0.39,0.382,14450597.0
2026-02-11,0.387,0.388,0.39,0.387,8754040.0
2026-02-12,0.388,0.387,0.392,0.387,9284436.0
2026-02-13,0.387,0.382,0.388,0.382,9640098.0
2026-02-24,0.385,0.381,0.386,0.381,10100584.0
2026-02-25,0.381,0.382,0.384,0.38,7345531.0
2026-02-26,0.384,0.38,0.385,0.378,10674692.0
2026-02-27,0.379,0.379,0.381,0.377,5980569.0
2026-03-02,0.375,0.371,0.378,0.37,16598173.0
2026-03-03,0.372,0.366,0.375,0.365,17852864.0
2026-03-04,0.364,0.361,0.366,0.358,14684446.0
2026-03-05,0.364,0.363,0.367,0.361,10532376.0
2026-03-06,0.362,0.372,0.372,0.361,11599453.0
2026-03-09,0.368,0.367,0.369,0.363,11492034.0
2026-03-10,0.368,0.374,0.375,0.368,11695991.0
2026-03-11,0.374,0.373,0.375,0.371,7708059.0
2026-03-12,0.373,0.371,0.375,0.369,8278929.0
2026-03-13,0.369,0.368,0.371,0.367,9454310.0
2026-03-16,0.368,0.369,0.372,0.365,9376652.0
2026-03-17,0.37,0.371,0.377,0.368,15670669.0
2026-03-18,0.37,0.37,0.372,0.367,9908187.0
2026-03-19,0.368,0.365,0.37,0.364,12114131.0
2026-03-20,0.365,0.362,0.369,0.36,11114904.0
2026-03-23,0.358,0.348,0.358,0.346,25481461.0
2026-03-24,0.352,0.357,0.357,0.351,13559053.0
2026-03-25,0.358,0.359,0.36,0.356,7618608.0
2026-03-26,0.358,0.353,0.362,0.351,10997148.0
2026-03-27,0.35,0.365,0.365,0.349,19928188.0
2026-03-30,0.361,0.365,0.367,0.36,10455288.0
2026-03-31,0.366,0.364,0.373,0.364,13375631.0
2026-04-01,0.368,0.377,0.377,0.364,21264182.0
2026-04-02,0.376,0.374,0.378,0.373,14589954.0
2026-04-03,0.372,0.368,0.373,0.366,11250229.0
2026-04-07,0.369,0.369,0.373,0.363,10267935.0
2026-04-08,0.373,0.375,0.375,0.368,11845254.0
2026-04-09,0.373,0.373,0.378,0.372,9128765.0
2026-04-10,0.373,0.373,0.378,0.371,10692896.0
2026-04-13,0.371,0.371,0.373,0.369,8031727.0
2026-04-14,0.372,0.375,0.375,0.368,9648402.0
2026-04-15,0.378,0.377,0.38,0.373,13402037.0
2026-04-16,0.377,0.377,0.379,0.374,8372404.0
2026-04-17,0.375,0.366,0.375,0.365,17756980.0
2026-04-20,0.366,0.365,0.367,0.363,8746089.0
2026-04-21,0.366,0.365,0.368,0.362,7946026.0
2026-04-22,0.363,0.363,0.365,0.361,7555758.0
2026-04-23,0.364,0.365,0.37,0.363,12527007.0
2026-04-24,0.365,0.366,0.369,0.362,10261894.0
2026-04-27,0.366,0.364,0.366,0.362,6735920.0
2026-04-28,0.37,0.372,0.378,0.369,20322876.0
2026-04-29,0.372,0.374,0.376,0.37,10304163.0
2026-04-30,0.372,0.37,0.373,0.368,9528835.0
2026-05-06,0.37,0.368,0.371,0.367,9469950.0
2026-05-07,0.37,0.368,0.371,0.367,9494481.0
2026-05-08,0.369,0.366,0.369,0.364,11809267.0
2026-05-11,0.365,0.37,0.371,0.362,16314244.0
2026-05-12,0.369,0.372,0.38,0.367,25309663.0
2026-05-13,0.372,0.37,0.373,0.366,14817387.0
2026-05-14,0.369,0.36,0.373,0.359,22967470.0
2026-05-15,0.359,0.356,0.363,0.355,14754546.0
2026-05-18,0.355,0.349,0.356,0.347,17372889.0
2026-05-19,0.349,0.349,0.353,0.346,14328192.0
2026-05-20,0.348,0.347,0.349,0.343,13692261.0
2026-05-21,0.347,0.349,0.357,0.346,20179019.0
2026-05-22,0.349,0.345,0.351,0.343,14070051.0
2026-05-25,0.343,0.34,0.343,0.338,17892016.0
2026-05-26,0.34,0.34,0.34,0.34,12084420.0
