date,close,v8_cmf,future_return_5d
2023-11-17,0.979,0.07175768597842302,-0.022471910112359605
2023-11-20,0.975,0.13044816157080802,-0.029743589743589816
2023-11-21,0.973,0.03914041176139691,-0.02877697841726623
2023-11-22,0.964,0.0612645438834236,-0.029045643153526868
2023-11-23,0.967,0.07123263362454445,-0.02998965873836612
2023-11-24,0.957,0.02632247027796357,-0.012539184952978122
2023-11-27,0.946,-0.018917562162964623,-0.0042283298097252064
2023-11-28,0.945,-0.025796905132892487,-0.015873015873015817
2023-11-29,0.936,-0.01178952349928868,-0.009615384615384581
2023-11-30,0.938,0.025304317213964134,-0.006396588486140664
2023-12-01,0.945,0.04071564139702623,-0.021164021164021052
2023-12-04,0.942,-0.08542793015485227,-0.002123142250530785
2023-12-05,0.93,-0.1630186078006706,0.006451612903225712
2023-12-06,0.927,-0.1815409932669186,-0.0021574973031284195
2023-12-07,0.932,-0.1608214511868339,-0.011802575107296098
2023-12-08,0.925,-0.2363080471825652,-0.00432432432432428
2023-12-11,0.94,-0.15948227776351329,-0.02127659574468077
2023-12-12,0.936,-0.1859812354463597,-0.019230769230769273
2023-12-13,0.925,-0.16829631605859155,-0.034594594594594574
2023-12-14,0.921,-0.1641883431415962,-0.030401737242128135
2023-12-15,0.921,-0.22512982907389134,-0.03365906623235615
2023-12-18,0.92,-0.27378258580044934,-0.03804347826086962
2023-12-19,0.918,-0.20263928977466944,-0.04793028322440096
2023-12-20,0.893,-0.23481988122555336,-0.012318029115341522
2023-12-21,0.893,-0.2598096397227308,0.010078387458006821
2023-12-22,0.89,-0.24766584988487425,0.013483146067415852
2023-12-25,0.885,-0.25166668090979694,0.006779661016949268
2023-12-26,0.874,-0.28186897276541084,0.020594965675057253
2023-12-27,0.882,-0.22094702254727044,0.0022675736961450532
2023-12-28,0.902,-0.1559923604020475,-0.027716186252771613
2023-12-29,0.902,-0.20190705649849325,-0.04656319290465638
2024-01-02,0.891,-0.2014853293599765,-0.03703703703703709
2024-01-03,0.892,-0.15401922964861622,-0.04260089686098656
2024-01-04,0.884,-0.13119497070057054,-0.02488687782805432
2024-01-05,0.877,-0.1801441912299153,-0.027366020524515422
2024-01-08,0.86,-0.1636807898353449,-0.009302325581395321
2024-01-09,0.858,-0.2395811267763166,0.005827505827505908
2024-01-10,0.854,-0.23387261620129393,-0.008196721311475419
2024-01-11,0.862,-0.17628109440929243,-0.008120649651972123
2024-01-12,0.853,-0.17918644892359076,-0.008206330597889777
2024-01-15,0.852,-0.15476294425742665,-0.028169014084507116
2024-01-16,0.863,-0.08618806228142759,-0.02085747392815762
2024-01-17,0.847,-0.14258079046406183,0.04722550177095641
2024-01-18,0.855,0.010902431445953117,0.040935672514619936
2024-01-19,0.846,-0.02422913471796434,0.05200945626477549
2024-01-22,0.828,-0.052467561619114624,0.05676328502415462
2024-01-23,0.845,-0.004131410695190208,0.022485207100591653
2024-01-24,0.887,0.12010741178599656,-0.036076662908680945
2024-01-25,0.89,0.12457489363782757,-0.04269662921348316
2024-01-26,0.89,0.06779003916980055,-0.06404494382022474
2024-01-29,0.875,0.02780861138996997,-0.06857142857142862
2024-01-30,0.864,0.012605378780488482,-0.0011574074074074403
2024-01-31,0.855,-0.019362598791198195,0.021052631578947434
2024-02-01,0.852,-0.03275492783853291,0.034037558685446
2024-02-02,0.833,-0.01031113750514872,0.0456182472989195
2024-02-05,0.815,0.011292954482404468,0.08220858895705518
2024-02-06,0.863,0.07169248721143483,0.03244495944380077
2024-02-07,0.873,0.10523661123587073,0.032073310423825996
2024-02-08,0.881,0.06604110280585454,0.023836549375709337
2024-02-19,0.871,0.09943949504807299,0.027554535017221715
2024-02-20,0.882,0.12493470071769995,0.030612244897959107
2024-02-21,0.891,0.08980548887300384,0.004489337822671136
2024-02-22,0.901,0.14429358847185794,0.013318534961154205
2024-02-23,0.902,0.11241644863493509,0.019955654101995624
2024-02-26,0.895,0.09697005700049326,0.01452513966480451
2024-02-27,0.909,0.15563051132989594,-0.008800880088008833
2024-02-28,0.895,0.05679087687315935,0.007821229050279266
2024-02-29,0.913,0.03413890784728954,-0.025191675794085433
2024-03-01,0.92,0.032388356571377536,-0.0304347826086957
2024-03-04,0.908,0.01981667059367287,-0.0022026431718061845
2024-03-05,0.901,0.03421485501237338,0.01220865704772467
2024-03-06,0.902,0.05802547528736977,-0.0044345898004434225
2024-03-07,0.89,0.047233200619266336,0.0011235955056179137
2024-03-08,0.892,0.06624504002652892,0.004484304932735439
2024-03-11,0.906,0.11292818127589761,0.012141280353200834
2024-03-12,0.912,0.15681140710569152,-0.013157894736842146
2024-03-13,0.898,0.06822358012970729,0.00445434298440972
2024-03-14,0.891,0.025737775694454013,0.01683501683501687
2024-03-15,0.896,0.0775644147568203,-0.006696428571428603
2024-03-18,0.917,0.10239317756926132,-0.05779716466739371
2024-03-19,0.9,0.04298214249370556,-0.0377777777777778
2024-03-20,0.902,0.05280632171192555,-0.05654101995565419
2024-03-21,0.906,-0.0034651085813235953,-0.058498896247240695
2024-03-22,0.89,-0.06387022265725321,-0.038202247191011285
2024-03-25,0.864,-0.08772914425480761,0.0057870370370369795
2024-03-26,0.866,-0.11572658341526024,-0.0034642032332563577
2024-03-27,0.851,-0.07132683369926347,0.005875440658049458
2024-03-28,0.853,-0.1506385863582563,-0.01289566236811257
2024-03-29,0.856,-0.1500026856477646,-0.012850467289719614
2024-04-01,0.869,-0.10194243133074944,-0.04602991944764101
2024-04-02,0.863,-0.10517070307305781,-0.042873696407879525
