date,close,v8_cmf,future_return_5d
2021-06-07,1.21,,0.016528925619834656
2021-06-08,1.212,,0.0
2021-06-09,1.214,,0.029654036243822013
2021-06-10,1.247,,0.00400962309542896
2021-06-11,1.234,,0.023500810372771408
2021-06-15,1.23,,0.026016260162601723
2021-06-16,1.212,,0.05363036303630353
2021-06-17,1.25,,0.0016000000000000458
2021-06-18,1.252,,0.0007987220447283061
2021-06-21,1.263,,-0.0015835312747426444
2021-06-22,1.262,,-0.010301109350237647
2021-06-23,1.277,,0.003915426781519349
2021-06-24,1.252,,0.011182108626198062
2021-06-25,1.253,,-0.00877893056664003
2021-06-28,1.261,,0.003172085646312439
2021-06-29,1.249,,0.01040832666132907
2021-06-30,1.282,,-0.009360374414976613
2021-07-01,1.266,,0.015007898894154659
2021-07-02,1.242,,0.02012882447665043
2021-07-05,1.265,0.03590157337005551,0.037944664031620556
2021-07-06,1.262,0.00574699663874946,0.045958795562599075
2021-07-07,1.27,0.04699089724723404,0.020472440944881987
2021-07-08,1.285,0.09255570336680478,0.014007782101167265
2021-07-09,1.267,0.03210981125456404,0.019731649565903897
2021-07-12,1.313,0.18616613392894832,-0.006092916984006047
2021-07-13,1.32,0.1916080211667737,-0.012121212121212088
2021-07-14,1.296,0.1857653560305487,0.028549382716049232
2021-07-15,1.303,0.1594636086629272,0.024558710667689887
2021-07-16,1.292,0.1320710584455505,0.02244582043343657
2021-07-19,1.305,0.13956953706773959,-0.005363984674329414
2021-07-20,1.304,0.15232066157102228,-0.009969325153374342
2021-07-21,1.333,0.16653967359718497,-0.050262565641410295
2021-07-22,1.335,0.2236955923508119,-0.022471910112359605
2021-07-23,1.321,0.17950071474747434,-0.018168054504163478
2021-07-26,1.298,0.16485883637250773,0.015408320493066174
2021-07-27,1.291,0.11051862915842908,0.013168086754453912
2021-07-28,1.266,0.0733560561052796,0.048973143759873716
2021-07-29,1.305,0.15031884791781067,0.005363984674329636
2021-07-30,1.297,0.1863924536745281,0.006168080185042335
2021-08-02,1.318,0.1947780746240112,0.0015174506828528056
2021-08-03,1.308,0.16457362015275837,0.013761467889908285
2021-08-04,1.328,0.16563122308334619,-0.004518072289156683
2021-08-05,1.312,0.11227514340256241,0.0015243902439023849
2021-08-06,1.305,0.11682951336499232,-0.017624521072796884
2021-08-09,1.32,0.04100349521935201,-0.026515151515151603
2021-08-10,1.326,0.07339138886222353,-0.05882352941176472
2021-08-11,1.322,0.15030297259603626,-0.05521936459909227
2021-08-12,1.314,0.10599623731115976,-0.045662100456621
2021-08-13,1.282,0.11644402666854685,-0.017940717628705305
2021-08-16,1.285,0.08867423588879776,0.0023346303501945442
2021-08-17,1.248,0.029102868405620916,0.03205128205128216
2021-08-18,1.249,-0.015003855724038229,0.02642113690952752
2021-08-19,1.254,-0.03513748153770818,-0.0015948963317384823
2021-08-20,1.259,-0.006474355492919199,-0.002382843526608336
2021-08-23,1.288,0.030022355241479576,-0.02795031055900621
2021-08-24,1.288,0.14237596166939281,-0.05046583850931674
2021-08-25,1.282,0.14240281183660386,-0.041341653666146616
2021-08-26,1.252,0.09117881344184842,-0.0343450479233226
2021-08-27,1.256,0.12127953099057182,-0.04060509554140124
2021-08-30,1.252,0.024442316881022434,-0.02076677316293929
2021-08-31,1.223,-0.030865343358115093,0.005723630417007186
2021-09-01,1.229,-0.0612813355806524,0.0024410089503661414
2021-09-02,1.209,-0.07716796927575176,0.012406947890818865
2021-09-03,1.205,-0.10420819861455016,0.022406639004149298
2021-09-06,1.226,-0.1044434773429316,-0.005709624796084722
2021-09-07,1.23,-0.11950484941789613,-0.012195121951219412
2021-09-08,1.232,-0.13788599257916864,-0.021915584415584388
2021-09-09,1.224,-0.12295258830326855,-0.030228758169934533
2021-09-10,1.232,-0.05142920614784942,-0.03490259740259738
2021-09-13,1.219,-0.09664924876582724,-0.02789171452009842
2021-09-14,1.215,-0.09394237232898778,-0.012345679012345734
2021-09-15,1.205,-0.13683411416158353,-0.004149377593361092
2021-09-16,1.187,-0.16166516748493898,0.005897219882055493
2021-09-17,1.189,-0.15250041146532536,0.000841042893187538
2021-09-22,1.185,-0.17974284981564365,-0.013502109704641385
2021-09-23,1.2,-0.15455030810570553,-0.01666666666666672
2021-09-24,1.2,-0.18407104130623173,0.0
2021-09-27,1.194,-0.17370345530595083,0.005025125628140614
2021-09-28,1.19,-0.21511842447870314,-0.010084033613445342
2021-09-29,1.169,-0.2152161658073844,0.015397775876817787
2021-09-30,1.18,-0.12734589309365396,0.011016949152542477
2021-10-08,1.2,-0.1490236169182573,0.004166666666666874
2021-10-11,1.2,-0.13362879213898218,-0.007499999999999951
2021-10-12,1.178,-0.13141469115631407,0.02037351443123936
2021-10-13,1.187,-0.173673775984748,0.0143218197135635
2021-10-14,1.193,-0.18664194773933845,0.003352891869237151
2021-10-15,1.205,-0.18763648836540497,-0.0008298755186723072
2021-10-18,1.191,-0.18557264936860268,0.012594458438287104
2021-10-19,1.202,-0.19821269035152483,0.0033277870216306127
2021-10-20,1.204,-0.18875255843128178,-0.019933554817275767
2021-10-21,1.197,-0.16446282174216176,-0.018379281537176273
2021-10-22,1.204,-0.10956168442776762,-0.012458471760797285
2021-10-25,1.206,-0.04563569189135471,0.007462686567164312
2021-10-26,1.206,-0.06273587770947762,0.008291873963515828
2021-10-27,1.18,-0.13091296330772367,0.039830508474576476
2021-10-28,1.175,-0.18572763359165942,0.04851063829787239
2021-10-29,1.189,-0.12370413485426433,0.051303616484440706
2021-11-01,1.215,0.011128586631207004,0.018106995884773713
2021-11-02,1.216,-0.015398351797045462,0.03618421052631593
2021-11-03,1.227,0.06119678110270028,0.023634881825590703
2021-11-04,1.232,0.08098931841138624,0.025974025974025983
2021-11-05,1.25,0.12294711676870727,0.01760000000000006
2021-11-08,1.237,0.15009527043119733,0.027485852869846283
2021-11-09,1.26,0.23299031938646872,0.003968253968253954
2021-11-10,1.256,0.20369100933893564,0.018312101910827883
2021-11-11,1.264,0.19515839557972886,-0.0007911392405064444
2021-11-12,1.272,0.2085882882902688,0.003930817610062753
2021-11-15,1.271,0.15663077773895098,0.022816679779701143
2021-11-16,1.265,0.04045297901762177,0.02213438735177875
