date,close,v8_cmf,future_return_5d
2023-10-16,1.637,,-0.04642638973732438
2023-10-17,1.623,,-0.014171287738755312
2023-10-18,1.598,,0.0012515644555695093
2023-10-19,1.586,,-0.0012610340479193294
2023-10-20,1.595,,0.005015673981191293
2023-10-23,1.561,,0.02882767456758506
2023-10-24,1.6,,0.0
2023-10-25,1.6,,-0.010000000000000009
2023-10-26,1.584,,-0.007575757575757569
2023-10-27,1.603,,-0.02058640049906424
2023-10-30,1.606,,0.0031133250311332628
2023-10-31,1.6,,0.0068749999999999645
2023-11-01,1.584,,0.02777777777777768
2023-11-02,1.572,,0.03371501272264621
2023-11-03,1.57,,0.019108280254777066
2023-11-06,1.611,,-0.006828057107386654
2023-11-07,1.611,,0.008690254500310468
2023-11-08,1.628,,-0.00859950859950842
2023-11-09,1.625,,-0.009846153846153838
2023-11-10,1.6,-0.02818418915291001,0.0
2023-11-13,1.6,0.0013590613231478452,0.001874999999999849
2023-11-14,1.625,0.04975757935317994,0.008615384615384691
2023-11-15,1.614,0.04169712210710261,0.008674101610904428
2023-11-16,1.609,0.08729873075644301,0.039776258545680676
2023-11-17,1.6,0.08373971723243495,0.043749999999999956
2023-11-20,1.603,0.09620057590320491,0.01933873986275736
2023-11-21,1.639,0.07452014516441897,-0.01342281879194629
2023-11-22,1.628,0.06371847059932209,-0.032555282555282505
2023-11-23,1.673,0.12765058067031732,-0.06156604901374774
2023-11-24,1.67,0.08584065375453169,-0.05329341317365266
2023-11-27,1.634,0.022269770217147895,-0.047735618115055
2023-11-28,1.617,-0.021590576832509995,-0.05875077303648735
2023-11-29,1.575,-0.04394887951729226,-0.020952380952380945
2023-11-30,1.57,-0.01983247403811173,-0.01273885350318471
2023-12-01,1.581,-0.00046417846876189664,-0.037318153067678606
2023-12-04,1.556,-0.07476813274398937,-0.028920308483290635
2023-12-05,1.522,-0.08946437507052694,0.02233902759526951
2023-12-06,1.542,-0.1096032850471033,-0.012970168612192023
2023-12-07,1.55,-0.062217037613454165,-0.021290322580645227
2023-12-08,1.522,-0.07651442350574289,0.011169513797634645
2023-12-11,1.511,-0.05986813031781276,0.0019854401058903015
2023-12-12,1.556,-0.029246101265309358,-0.03791773778920304
2023-12-13,1.522,-0.017090081926074592,-0.03482260183968455
2023-12-14,1.517,-0.061074374391702886,-0.018457481872115933
2023-12-15,1.539,-0.08202755171031965,-0.04353476283300839
2023-12-18,1.514,-0.10664876917348556,-0.036988110964332965
2023-12-19,1.497,-0.1402533119036963,-0.042752171008684114
2023-12-20,1.469,-0.11577622163415435,-0.02246426140231461
2023-12-21,1.489,-0.18852530908120352,-0.011417058428475624
2023-12-22,1.472,-0.19241929871132502,-0.0020380434782607537
2023-12-25,1.458,-0.17237715191119038,-0.011659807956104218
2023-12-26,1.433,-0.18917791110617596,0.007676203768318235
2023-12-27,1.436,-0.12201224594613967,-0.0062674094707519945
2023-12-28,1.472,-0.08515786053048978,-0.03600543478260865
2023-12-29,1.469,-0.11801150651093077,-0.0496936691626958
2024-01-02,1.441,-0.11483502900350745,-0.024982650936849482
2024-01-03,1.444,-0.0862460847930941,-0.03116343490304707
2024-01-04,1.427,-0.12269733859665766,-0.01191310441485638
2024-01-05,1.419,-0.16480958228477557,-0.007751937984496249
2024-01-08,1.396,-0.15901062126212773,0.014326647564469885
2024-01-09,1.405,-0.1792050474183063,-0.002135231316726105
2024-01-10,1.399,-0.2876900720499371,-0.027877055039313703
2024-01-11,1.41,-0.1936429391678164,-0.0375886524822695
2024-01-12,1.408,-0.17549720724118711,-0.037642045454545414
2024-01-15,1.416,-0.12246670032553936,-0.08686440677966101
2024-01-16,1.402,-0.06795683231832574,-0.06205420827389441
2024-01-17,1.36,-0.08869333183510915,0.0022058823529411686
2024-01-18,1.357,-0.0006545116511874495,0.0641120117907148
2024-01-19,1.355,-0.07649666585857536,0.09667896678966792
2024-01-22,1.293,-0.09672823846991721,0.12142304717710761
2024-01-23,1.315,-0.05383522269475654,0.057794676806083745
2024-01-24,1.363,0.06278043161920042,-0.010271460014673495
2024-01-25,1.444,0.1334281237435626,-0.08518005540166207
2024-01-26,1.486,0.13096673333376396,-0.11843876177658141
2024-01-29,1.45,0.025190697630347442,-0.15034482758620693
2024-01-30,1.391,-0.004323230907531913,-0.08267433501078358
2024-01-31,1.349,-0.03629579676035288,-0.05189028910303939
2024-02-01,1.321,-0.03948010739806188,0.018925056775170424
2024-02-02,1.31,-0.027139326215693163,0.02519083969465652
2024-02-05,1.232,-0.02984437463458807,0.10146103896103886
2024-02-06,1.276,0.00613319540763034,0.08307210031347956
2024-02-07,1.279,0.03171578908624064,0.08287724784988271
2024-02-08,1.346,0.058779273126067996,0.035661218424962726
2024-02-19,1.343,0.09735600881452615,0.027550260610573307
2024-02-20,1.357,0.11687618382787268,0.037582903463522443
2024-02-21,1.382,0.1253227648809108,-0.011577424023154648
2024-02-22,1.385,0.16499352818602994,0.0043321299638989785
2024-02-23,1.394,0.16167487372636888,-0.002152080344332785
2024-02-26,1.38,0.16635071769370827,-0.020289855072463614
2024-02-27,1.408,0.2313031322387234,-0.04403409090909083
2024-02-28,1.366,0.15586633346550302,-0.02049780380673505
2024-02-29,1.391,0.14603770282383635,-0.04457225017972688
2024-03-01,1.391,0.10349627537226176,-0.05248023005032343
2024-03-04,1.352,0.04181577844615468,0.0
2024-03-05,1.346,0.13268527791519416,0.04606240713224352
2024-03-06,1.338,0.1786485035963132,0.026905829596412634
2024-03-07,1.329,0.19001130496648358,0.039879608728367044
2024-03-08,1.318,0.19946384546609428,0.047040971168436974
2024-03-11,1.352,0.24671254488468353,0.02218934911242587
2024-03-12,1.408,0.31727496462878124,-0.029829545454545303
2024-03-13,1.374,0.25290821008450537,-0.003639010189228631
2024-03-14,1.382,0.22621524062697862,0.0
2024-03-15,1.38,0.18135375857310962,-0.018115942028985477
2024-03-18,1.382,0.19427926115741279,-0.00940665701881327
2024-03-19,1.366,0.11259698294454495,0.016105417276720102
2024-03-20,1.369,0.10613853292622893,-0.016800584368151905
2024-03-21,1.382,0.0879044983485681,-0.02387843704775683
2024-03-22,1.355,0.04347457090886595,-0.016974169741697298
2024-03-25,1.369,0.056636673062882496,-0.01241782322863394
2024-03-26,1.388,0.06490219227646084,-0.03818443804034577
2024-03-27,1.346,0.08326132865759098,-0.023031203566121983
2024-03-28,1.349,0.03617468551900857,-0.039288361749443945
2024-03-29,1.332,0.009429546069366121,-0.02327327327327333
2024-04-01,1.352,0.06466631180189036,-0.06656804733727817
2024-04-02,1.335,0.027035733476802725,-0.05468164794007491
2024-04-03,1.315,0.0049485901480211935,-0.06311787072243347
2024-04-08,1.296,0.009413993913622503,-0.06018518518518523
2024-04-09,1.301,0.02839987399804517,-0.08301306687163712
2024-04-10,1.262,-0.043187798128406056,-0.032488114104595844
2024-04-11,1.262,-0.11561424954756855,-0.03961965134706813
2024-04-12,1.232,-0.10628591634397001,-0.02759740259740262
2024-04-15,1.218,-0.10666462929181174,-0.018883415435139494
2024-04-16,1.193,-0.1305427201971126,-0.010058675607711676
2024-04-17,1.221,-0.13979703206083224,-0.030303030303030387
2024-04-18,1.212,-0.1002640752144961,-0.018151815181518205
2024-04-19,1.198,-0.1400879749723664,0.030050083472454192
2024-04-22,1.195,-0.16450892264201658,0.11715481171548103
2024-04-23,1.181,-0.1805343717532863,0.09229466553767995
2024-04-24,1.184,-0.146094756492785,0.09881756756756754
