date,close,volume,volume_ratio_5,future_return_5d
2023-10-16,0.952,686804,,-0.05567226890756294
2023-10-17,0.953,588777,,-0.039874081846799525
2023-10-18,0.937,623980,,-0.01707577374599789
2023-10-19,0.92,1375596,,0.003260869565217428
2023-10-20,0.925,814465,0.9957705137540829,0.01729729729729712
2023-10-23,0.899,762988,0.9157747624349286,0.05339265850945485
2023-10-24,0.915,997095,1.089930006270053,0.030601092896174853
2023-10-25,0.921,902100,0.9295699062124658,0.01845819761129186
2023-10-26,0.923,569101,0.7033320653357388,0.003250270855904569
2023-10-27,0.941,646754,0.8338675381726534,-0.011689691817215575
2023-10-30,0.947,670086,0.8851544568015522,-0.009503695881731833
2023-10-31,0.943,526213,0.7938634154171648,-0.014846235418875864
2023-11-01,0.938,354000,0.6398776062359507,-0.018123667377398567
2023-11-02,0.926,607213,1.0826594196128327,-0.002159827213822907
2023-11-03,0.93,629743,1.1296831470389326,-0.012903225806451646
2023-11-06,0.938,1099540,1.7091070407674427,-0.015991471215351716
2023-11-07,0.929,1131147,1.479922378934924,-0.008611410118406937
2023-11-08,0.921,737012,0.8764238683078636,0.019543973941367865
2023-11-09,0.924,704224,0.8185479765281638,0.0021645021645022577
2023-11-10,0.918,481653,0.5798052088128398,0.01089324618736387
2023-11-13,0.923,581900,0.8002066042966653,0.007583965330444142
2023-11-14,0.921,577413,0.9366890943552694,0.011943539630836053
2023-11-15,0.939,1542959,1.9841819333569777,-0.02768903088391894
2023-11-16,0.926,1110176,1.2926756962633157,-0.009719222462203025
2023-11-17,0.928,632932,0.7118986453351569,-0.0237068965517242
2023-11-20,0.93,752522,0.8151231303625951,-0.032258064516129115
2023-11-21,0.932,690612,0.7301571660836578,-0.0311158798283262
2023-11-22,0.913,1060607,1.2486987411137056,-0.009857612267250793
2023-11-23,0.917,1004004,1.2123669631801757,-0.02071973827699025
2023-11-24,0.906,612410,0.7431880596725123,-0.008830022075055233
2023-11-27,0.9,531394,0.6814443706083595,0.007777777777777883
2023-11-28,0.903,362559,0.5076472133373136,-0.01218161683277963
2023-11-29,0.904,446592,0.7551541972682069,0.005530973451327359
2023-11-30,0.898,545430,1.0915651510876025,0.006681514476614803
2023-12-01,0.898,586729,1.1864117176985196,-0.00111358574610243
2023-12-04,0.907,1063235,1.7693777260783248,-0.02094818081587657
