date,close,volume,volume_ratio_5,future_return_5d
2023-10-16,3.413,11389806,,-0.043656607090536204
2023-10-17,3.425,8880603,,-0.045547445255474384
2023-10-18,3.397,8102706,,-0.03179275831616124
2023-10-19,3.32,16903688,,-0.005421686746987842
2023-10-20,3.302,17404462,1.388330468442205,0.016353725015142206
2023-10-23,3.264,27102417,1.7286054971947045,0.03308823529411775
2023-10-24,3.269,15350130,0.9044022191756792,0.02906087488528586
2023-10-25,3.289,13833516,0.7634878400014358,0.022195196108239612
2023-10-26,3.302,11436095,0.6717108584835155,0.01302241066020593
2023-10-27,3.356,16476624,0.9784360063545813,0.005065554231227676
2023-10-30,3.372,9614014,0.7205785774354542,0.014531435349940613
2023-10-31,3.364,8396600,0.7025638182495197,0.013674197384066611
2023-11-01,3.362,8119834,0.7512359518086718,0.011005353955978459
2023-11-02,3.345,10753816,1.0076496478094592,0.01704035874439458
2023-11-03,3.373,10578227,1.1143775618519476,0.0005929439667951009
2023-11-06,3.421,11766496,1.1857807521128754,-0.014907921660333168
2023-11-07,3.41,6575291,0.6878831260980535,-0.011730205278592365
2023-11-08,3.399,11353212,1.1124701290739134,-0.0011768167107972793
2023-11-09,3.402,8185694,0.8446013654452059,-0.012639623750734907
2023-11-10,3.375,7841768,0.8575400173669567,-0.00622222222222224
2023-11-13,3.37,6744633,0.8285668186005523,-0.0014836795252225476
2023-11-14,3.37,7533172,0.9041583107246907,0.0
2023-11-15,3.395,9940631,1.2349868550578744,-0.018851251840942607
2023-11-16,3.359,8815567,1.0783364795736818,-0.002679368859779707
2023-11-17,3.354,11984509,1.3310645407382633,-0.008646392367322564
2023-11-20,3.365,8584304,0.9159877155287904,-0.019019316493313565
2023-11-21,3.37,9316055,0.9576326925071914,-0.01928783382789312
2023-11-22,3.331,7622027,0.8227139351962769,-0.015911137796457475
2023-11-23,3.35,7749718,0.8561973031432998,-0.020298507462686577
2023-11-24,3.325,7434533,0.913184378262444,-0.017142857142857237
2023-11-27,3.301,7762956,0.973160304793078,-0.017267494698576136
2023-11-28,3.305,7274837,0.9611594112060512,-0.03842662632375193
2023-11-29,3.278,7590570,1.0037087094798578,-0.028981086028065928
2023-11-30,3.282,6678101,0.9088078094342404,-0.03290676416819016
2023-12-01,3.268,8604681,1.1348484726588974,-0.026621787025703725
2023-12-04,3.244,6925230,0.9339885808751548,-0.012022194821208476
2023-12-05,3.178,10087896,1.2645759297173342,0.011013215859030812
2023-12-06,3.183,10019449,1.183902217816572,-0.00879673264216152
2023-12-07,3.174,9345058,1.0387480288364,-0.011027095148078203
2023-12-08,3.181,7091986,0.8157405290347725,-0.015403961018547574
2023-12-11,3.205,9982478,1.0727649037705462,-0.027145085803432223
2023-12-12,3.213,6407242,0.7477022531722932,-0.028944911297852483
2023-12-13,3.155,7088152,0.8879076684014567,-0.02091917591125192
2023-12-14,3.139,7415331,0.9760818881275015,-0.006052883083784599
2023-12-15,3.132,8999768,1.1279891888723956,-0.0019157088122606636
2023-12-18,3.118,8473038,1.103733525714453,0.005452212957023805
2023-12-19,3.12,10985366,1.278508241826345,-0.0016025641025640969
2023-12-20,3.089,10347176,1.1193232362510295,0.011654257041113558
2023-12-21,3.12,15924481,1.454826489591261,0.028525641025640924
2023-12-22,3.126,20765265,1.5614078649678325,0.029750479846449185
2023-12-25,3.135,10041465,0.737651433943115,0.0121212121212122
2023-12-26,3.115,7771693,0.5992045807807793,0.015409309791332149
2023-12-27,3.125,8361725,0.6650580090117131,0.0025599999999998957
2023-12-28,3.209,23832992,1.6837596862312454,-0.02898099096291684
2023-12-29,3.219,25188735,1.6748584144950152,-0.04659832246039142
2024-01-02,3.173,9429306,0.6321227731501302,-0.030255278915852557
2024-01-03,3.163,10617503,0.6856171516714893,-0.03224786595004736
2024-01-04,3.133,16661525,0.9717434471439371,-0.016916693265240923
2024-01-05,3.116,16996697,1.077188849116418,-0.015083440308087392
2024-01-08,3.069,17304244,1.2184495616945814,-0.0013033561420657813
2024-01-09,3.077,11312178,0.7759531352533765,0.003249918752031178
2024-01-10,3.061,9582541,0.6667768157074341,-0.016007840574975507
2024-01-11,3.08,12662372,0.9330046589031642,-0.007467532467532512
2024-01-12,3.069,8413273,0.7096860935799019,-0.001629195177582199
2024-01-15,3.065,9055706,0.8873607158066456,-0.022838499184339223
2024-01-16,3.087,17689524,1.5408076062929774,-0.02267573696145131
2024-01-17,3.012,12862152,1.0597816750308122,0.01859229747675961
2024-01-18,3.057,47543511,2.4875177061661375,0.021916912005234046
2024-01-19,3.064,36944521,1.4885530338776258,0.017624020887728298
2024-01-22,2.995,46470565,1.4386256718171728,0.031051752921535947
2024-01-23,3.017,13924804,0.44136914591817367,0.004971826317534012
2024-01-24,3.068,22789369,0.6795787115582334,-0.018578878748370276
2024-01-25,3.124,16487014,0.6034059353968761,-0.03745198463508326
2024-01-26,3.118,21833051,0.8984439487548488,-0.04522129570237332
2024-01-29,3.088,10113930,0.5939017971590416,-0.02946891191709855
2024-01-30,3.032,18892623,1.0482392541514305,0.02242744063324542
2024-01-31,3.011,19090997,1.104577868759743,0.039189637994021975
2024-02-01,3.007,18909976,1.0642645871154124,0.047888260724974874
2024-02-02,2.977,25386942,1.3738345243786672,0.06751763520322474
2024-02-05,2.997,26601787,1.2215842653984474,0.06439773106439772
2024-02-06,3.1,20089182,0.9124902647087156,0.04451612903225799
2024-02-07,3.129,34658147,1.3791978105731535,0.043144774688398835
2024-02-08,3.151,23942620,0.916087473734621,0.03681370993335453
2024-02-19,3.178,14861876,0.6184531514541569,0.016991818753933297
2024-02-20,3.19,9801668,0.47418174826466675,0.02601880877742957
2024-02-21,3.238,16009581,0.806333904990851,-0.00030883261272385276
2024-02-22,3.264,9446351,0.6377318162856207,0.008578431372548989
2024-02-23,3.267,10908774,0.8937478954418651,0.01591674318947045
2024-02-26,3.232,11172368,0.9742425112849529,0.025990099009900902
2024-02-27,3.273,10468849,0.9023948295762831,0.021998166819431786
2024-02-28,3.237,28549979,2.023491699871918,0.029039233858510816
2024-02-29,3.292,14835850,0.9768677022253792,0.0060753341433779084
2024-03-01,3.319,12256393,0.7929508028233577,0.0009038867128654537
2024-03-04,3.316,10146550,0.6652810477788181,0.01628468033775632
2024-03-05,3.345,27991019,1.4923801120435425,0.008968609865470878
2024-03-06,3.331,12995274,0.8306334108728242,0.006904833383368336
2024-03-07,3.312,10589480,0.715711259438458,0.00875603864734309
2024-03-08,3.322,8621877,0.6128349600962126,0.008428657435279874
2024-03-11,3.37,11207615,0.7847891188415869,0.003264094955489627
2024-03-12,3.375,11058396,1.0150412752148132,-0.005037037037037062
2024-03-13,3.354,6858706,0.7094810803210868,0.0020870602265952165
2024-03-14,3.341,7018811,0.7839548195755182,0.005387608500448948
2024-03-15,3.35,8490238,0.9511003395949157,-0.006567164179104523
2024-03-18,3.381,7873329,0.9531995318100858,-0.02129547471162363
2024-03-19,3.358,6548752,0.8900219071376126,-0.011316259678380014
2024-03-20,3.361,5379620,0.761753856828303,-0.02350490925319848
2024-03-21,3.359,6197332,0.8984434608664242,-0.01786245906519801
2024-03-22,3.328,14506378,1.7906716216260588,-0.00390625
2024-03-25,3.309,6305427,0.8096854629298449,0.01934119069205198
2024-03-26,3.32,8791033,1.067396531162495,0.012349397590361466
2024-03-27,3.282,8746475,0.9817209578858296,0.01980499695307736
2024-03-28,3.299,10319251,1.060155688998755,0.005759321006365559
2024-03-29,3.315,6511959,0.8005034893788179,-0.0009049773755656076
2024-04-01,3.373,10932625,1.2066557276237926,-0.025793062555588553
2024-04-02,3.361,5831914,0.6886641098493078,-0.023207378756322616
2024-04-03,3.347,5983464,0.7558846609708991,-0.027487302061547703
2024-04-08,3.318,7099487,0.9762918849512818,0.003013863773357439
2024-04-09,3.312,5345371,0.7594396772686369,-0.004830917874396157
2024-04-10,3.286,6816711,1.0967472126525168,0.01704199634814363
2024-04-11,3.283,5391159,0.8798676741548035,0.019798964361864124
2024-04-12,3.255,7405129,1.1549631966977705,0.019969278033794113
2024-04-15,3.328,10999537,1.5295018422512745,-0.004507211538461453
2024-04-16,3.296,9132298,1.1488660387913558,-0.0024271844660194164
2024-04-17,3.342,9964664,1.1615780527387973,-0.011968880909634994
2024-04-18,3.348,9302193,0.9937429040248659,-0.010752688172043001
2024-04-19,3.32,6442757,0.7027217878736773,0.012650602409638667
2024-04-22,3.313,7251824,0.8613899227191429,0.027769393299124534
2024-04-23,3.288,9428474,1.1121129480051763,0.030109489051094895
2024-04-24,3.302,5942319,0.7743935131461424,0.04088431253785574
2024-04-25,3.312,6647552,0.930692713332982,0.03834541062801944
2024-04-26,3.362,13743140,1.5975450761065604,0.01427721594289122
2024-04-29,3.405,15303224,1.4984148837507327,0.011747430249632984
