date,close,volume,volume_ratio_5,future_return_5d
2024-07-10,0.962,206379500,,-0.023908523908523938
2024-07-11,0.972,44970300,,-0.01851851851851849
2024-07-12,0.972,29393700,,-0.048353909465020495
2024-07-15,0.974,21487700,,-0.04312114989733051
2024-07-16,0.972,40419100,0.589801030379953,-0.043209876543209846
2024-07-17,0.939,151442400,2.6318291965749223,-0.0021299254526090383
2024-07-18,0.954,72537700,1.1503673235841343,-0.047169811320754595
2024-07-19,0.925,179283100,1.927070748328568,-0.027027027027027084
2024-07-22,0.932,91075800,0.8515607337224065,-0.01716738197424894
2024-07-23,0.93,33127500,0.3140246821362115,-0.03655913978494629
2024-07-24,0.937,53739300,0.6252195975739209,-0.033084311632870844
2024-07-25,0.909,46122800,0.5717487482908701,0.002200220022002153
2024-07-26,0.9,38218600,0.7285728447026887,0.0022222222222221255
2024-07-29,0.916,36992100,0.8883776824529072,-0.05458515283842802
2024-07-30,0.896,28178700,0.6931978361783308,-0.0345982142857143
2024-07-31,0.906,40325400,1.0621025550259802,-0.025386313465783683
2024-08-01,0.911,34307900,0.9635821723858812,-0.028540065861690445
2024-08-02,0.902,34271400,0.9843832130311273,-0.02106430155210648
2024-08-05,0.866,64185500,1.5945210611276754,0.019630484988452768
2024-08-06,0.865,20013400,0.5182036999828071,0.032369942196531776
2024-08-07,0.883,36633300,0.9670294570287443,0.007927519818799578
2024-08-08,0.885,50020500,1.2192740882226905,0.019209039548022666
2024-08-09,0.883,27719500,0.6979703100433998,0.0328425821064553
2024-08-12,0.883,6187400,0.22007610221228519,0.033975084937712285
2024-08-13,0.893,14533500,0.5379024414075512,0.010078387458006821
2024-08-14,0.89,5875600,0.2815697287143042,0.014606741573033766
2024-08-15,0.902,44378100,2.248265093860727,0.003325942350332678
2024-08-16,0.912,30376000,1.498560442661415,-0.002192982456140302
2024-08-19,0.913,13268600,0.6118408068481755,0.0032858707557503752
2024-08-20,0.902,25539000,1.0691383679972672,0.0354767184035476
2024-08-21,0.903,18463600,0.6992447659653112,0.02436323366555926
2024-08-22,0.905,22206900,1.010745161081835,0.008839779005524795
2024-08-23,0.91,77613100,2.4703197887596504,0.007692307692307665
2024-08-26,0.916,122035600,2.2951257474849376,-0.0065502183406113135
2024-08-27,0.934,72449500,1.1581961366338767,-0.03854389721627416
2024-08-28,0.925,27812600,0.431714866957016,-0.05297297297297299
2024-08-29,0.913,23158800,0.35841812414414725,-0.06133625410733845
2024-08-30,0.917,17232600,0.32800371237329606,-0.06543075245365326
2024-09-02,0.91,27511600,0.8179937454323162,-0.09450549450549461
2024-09-03,0.898,23706800,0.9925608596042284,-0.07572383073496669
2024-09-04,0.876,21844700,0.9627075171103835,-0.07191780821917815
2024-09-05,0.857,83786100,2.406515212963101,-0.04784130688448074
2024-09-06,0.857,13618000,0.39943167952544534,-0.03617269544924162
2024-09-09,0.824,26352100,0.7782309959913223,0.008495145631068013
2024-09-10,0.83,13053800,0.4113902708208455,0.012048192771084265
2024-09-11,0.813,43047200,1.196704941475793,0.03690036900368998
2024-09-12,0.816,28172900,1.1337730594636362,0.047794117647058876
2024-09-13,0.826,25491800,0.93638745263294,0.08232445520581111
2024-09-18,0.831,10833700,0.4491606094226008,0.08303249097472931
2024-09-19,0.84,19290700,0.760456588531832,0.07023809523809521
2024-09-20,0.843,23073400,1.0795835770265527,0.07473309608540935
2024-09-23,0.855,57602500,2.1132002515186135,0.08888888888888902
2024-09-24,0.894,178628600,3.0858805046766236,0.06487695749440703
2024-09-25,0.9,50911900,0.7725463275298166,0.0011111111111110628
2024-09-26,0.899,79615600,1.0211527016766198,0.05005561735261388
2024-09-27,0.906,21002700,0.27081996063041874,0.017660044150110465
2024-09-30,0.931,165149500,1.6671384267132208,0.02470461868958096
2024-10-08,0.952,165110502,1.7135103756219598,-0.024159663865546133
2024-10-09,0.901,314222800,2.108591700888398,0.03662597114317423
2024-10-10,0.944,51371500,0.35831065231054265,-0.02754237288135586
2024-10-11,0.922,83601500,0.536281209181377,0.009761388286334105
2024-10-14,0.954,268237200,1.519682595770786,-0.03039832285115296
2024-10-15,0.929,54641100,0.35385916973513293,-0.0021528525296017342
2024-10-16,0.934,48710000,0.4807907749762961,-0.0064239828693790635
2024-10-17,0.918,24968900,0.26000674360372933,0.007625272331154731
2024-10-18,0.931,43035000,0.4894877570621135,-0.01611170784103111
2024-10-21,0.925,25692800,0.6519433355764439,-0.009729729729729741
2024-10-22,0.927,27677400,0.8136386646370825,-0.02696871628910469
2024-10-23,0.928,18853600,0.6722494913629761,-0.042025862068965525
2024-10-24,0.925,59031400,1.6934801841985379,-0.035675675675675755
2024-10-25,0.916,65150100,1.6585626762617913,-0.014192139737991272
2024-10-28,0.916,77142400,1.5562008255636666,-0.01965065502183405
2024-10-29,0.902,65565200,1.1472769033119656,0.005543237250554389
2024-10-30,0.889,42725500,0.6899787671511615,0.013498312710911176
2024-10-31,0.892,42444500,0.7242404045760862,0.02578475336322872
2024-11-01,0.903,136144601,1.8700040907669804,-0.008859357696566983
2024-11-04,0.898,83538400,1.127622775750158,-0.016703786191536785
2024-11-05,0.907,92681800,1.1657067477722536,-0.03858875413450935
2024-11-06,0.901,93491700,1.042733562845647,-0.02441731409544956
2024-11-07,0.915,50588800,0.5541605959045682,-0.05355191256830605
2024-11-08,0.895,82783300,1.026874051066279,-0.020111731843575398
2024-11-11,0.883,63763500,0.8317504071779146,0.006795016987542368
2024-11-12,0.872,105276400,1.3295708021925534,0.017201834862385246
2024-11-13,0.879,64442500,0.8783114286454167,0.010238907849829282
2024-11-14,0.866,48034400,0.6592696515867,0.024249422632794504
2024-11-15,0.877,58487100,0.8600945459743256,-0.005701254275940704
