date,close,volume,volume_ratio_5,future_return_5d
2021-06-07,1.122,5180595,,-0.0089126559714795
2021-06-08,1.138,6502569,,-0.035149384885764356
2021-06-09,1.145,6187058,,-0.029694323144104806
2021-06-10,1.149,5422636,,-0.013054830287206332
2021-06-11,1.108,9598814,1.4591556792856257,0.06498194945848357
2021-06-15,1.112,4895177,0.750650013337932,0.05485611510791366
2021-06-16,1.098,4927292,0.7939311740007412,0.06557377049180313
2021-06-17,1.111,4348731,0.7448332028781217,0.036903690369036735
2021-06-18,1.134,7567391,1.2074054951263513,0.01940035273368612
2021-06-21,1.18,11438254,1.723830882653248,-0.016949152542372947
2021-06-22,1.173,6946792,0.9859630537355308,-0.03239556692242118
2021-06-23,1.17,6195712,0.8488002262111172,-0.015384615384615441
2021-06-24,1.152,7365899,0.9320607951885872,-0.04079861111111105
2021-06-25,1.156,7849514,0.9862147290501893,-0.07871972318339093
2021-06-28,1.16,6854852,0.9733474808527555,-0.0775862068965516
2021-06-29,1.135,7153509,1.0098267659784785,-0.04933920704845818
2021-06-30,1.152,5792420,0.8271058813530677,-0.03906249999999989
2021-07-01,1.105,12437355,1.551270154274446,0.04253393665158356
2021-07-02,1.065,8902934,1.0820007841312829,0.07323943661971843
2021-07-05,1.07,4763941,0.6099771578394854,0.08411214953271018
2021-07-06,1.079,4974685,0.6746006077621003,0.06858202038924932
2021-07-07,1.107,6947623,0.9135229454756045,0.02168021680216814
2021-07-08,1.152,12814117,1.6683614428968343,-0.01909722222222221
2021-07-09,1.143,6311555,0.8812086623334169,0.03149606299212593
2021-07-12,1.16,7864021,1.0104878697962616,0.007758620689655382
2021-07-13,1.153,5933446,0.7440848509491742,0.03209019947961833
2021-07-14,1.131,5528723,0.7189148603518861,0.06896551724137945
2021-07-15,1.13,5288399,0.8550045877041768,0.06725663716814156
2021-07-16,1.179,15379668,1.9227345566139658,0.046649703138252674
2021-07-19,1.169,7782313,0.9749205694680138,0.06330196749358441
2021-07-20,1.19,7932659,0.9463523628522227,0.0235294117647058
2021-07-21,1.209,11181742,1.1754224202146544,-0.042183622828784295
2021-07-22,1.206,6928204,0.7040201496665373,0.0016583747927032544
2021-07-23,1.234,12389762,1.3404574044437827,-0.02269043760129663
2021-07-26,1.243,18574550,1.629148792593011,0.022526146419951543
2021-07-27,1.218,15323069,1.1897286513149838,0.027093596059113212
2021-07-28,1.158,12587400,0.9564459727776787,0.11053540587219346
2021-07-29,1.208,11452784,0.8142457370733652,0.10182119205298013
2021-07-30,1.206,11410897,0.82271888297834,0.11276948590381441
2021-08-02,1.271,12830579,1.0086183214458786,0.04878048780487809
2021-08-03,1.251,9260190,0.8046482690424448,0.10711430855315762
2021-08-04,1.286,11947968,1.0498646999500092,0.07231726283048201
2021-08-05,1.331,17415000,1.3851190162023372,0.0067618332081142984
2021-08-06,1.342,11708680,0.926870800400181,-0.005216095380029873
2021-08-09,1.333,8431792,0.7174328747220007,-0.01800450112528129
2021-08-10,1.385,15370077,1.1846187559092873,-0.07075812274368243
2021-08-11,1.379,10848883,0.8505668070865766,-0.040609137055837574
2021-08-12,1.34,13186814,1.107275007730966,0.00746268656716409
2021-08-13,1.335,12088095,1.0085908772871108,0.008239700374532033
2021-08-16,1.309,9658092,0.7896796637478233,0.07333842627960285
2021-08-17,1.287,10530006,0.9349718150110039,0.08547008547008561
2021-08-18,1.323,12929882,1.1071452553066863,0.04535147392290262
2021-08-19,1.35,12571659,1.0879328531645078,0.020740740740740504
2021-08-20,1.346,11923215,1.0347703830120965,0.006686478454680511
2021-08-23,1.405,14752646,1.1763080687372696,-0.009964412811387935
2021-08-24,1.397,21053939,1.4374951156500058,-0.0021474588403722628
2021-08-25,1.383,9563880,0.6844509836272318,-0.024584237165582112
2021-08-26,1.378,9386583,0.7038501782753916,-0.02539912917271403
2021-08-27,1.355,9036034,0.7082299300102791,-0.04649446494464937
2021-08-30,1.391,12657930,1.0257913475374696,-0.056793673616103546
2021-08-31,1.394,7738438,0.7997085331759498,-0.04734576757532272
2021-09-01,1.349,10841399,1.0915540846401832,-0.02891030392883609
2021-09-02,1.343,7010789,0.7413397261137297,0.0007446016381236209
2021-09-03,1.292,12253691,1.2131827520466565,0.02786377708978338
2021-09-06,1.312,8996996,0.9603697488155382,0.0015243902439023849
2021-09-07,1.328,6531755,0.7156577143279128,-0.02183734939759041
2021-09-08,1.31,6964890,0.8339563458806013,-0.0022900763358779663
2021-09-09,1.344,8740460,1.0049326026945677,-0.05133928571428581
2021-09-10,1.328,8282824,1.0480096819274274,-0.052710843373493965
2021-09-13,1.314,5366955,0.7477599615502979,-0.026636225266362334
2021-09-14,1.299,6022994,0.8512314234421086,0.01000769822940728
2021-09-15,1.307,5620231,0.8256918837294964,0.0
2021-09-16,1.275,7217318,1.110004078089414,-0.01019607843137249
2021-09-17,1.258,6926833,1.1116966369780175,0.0119236883942766
2021-09-22,1.279,5898307,0.9307526998865703,-0.03987490226739632
2021-09-23,1.312,6803800,1.0478188756412805,-0.05640243902439024
2021-09-24,1.307,3655360,0.599207556792561,-0.06656465187452176
2021-09-27,1.262,6604091,1.1047919909773665,-0.011885895404120328
2021-09-28,1.273,4526054,0.823289778682848,-0.04948939512961503
2021-09-29,1.228,5784530,1.0565801247797395,-0.015472312703582958
2021-09-30,1.238,3511687,0.729118748235695,-0.005654281098545932
2021-10-08,1.22,4357357,0.8790765017953924,0.015573770491803307
2021-10-11,1.247,6145967,1.2632716692027472,0.006415396952686336
2021-10-12,1.21,5112418,1.0260971447488334,0.03966942148760344
2021-10-13,1.209,6745935,1.3036447444561132,0.05210918114143914
2021-10-14,1.231,5228252,0.9474928333450949,0.021121039805036324
2021-10-15,1.239,2694297,0.5195955207703638,0.01775625504439038
2021-10-18,1.255,4616013,0.9460239132693621,0.01912350597609569
2021-10-19,1.258,2876785,0.649056539238118,0.015103338632750374
2021-10-20,1.272,4759125,1.1794918350279502,0.013364779874213806
2021-10-21,1.257,2600738,0.7410794509224904,0.003977724741448085
2021-10-22,1.261,2304260,0.6715249198851005,0.03330689928628083
2021-10-25,1.279,5168522,1.4592570173065988,0.037529319781079096
2021-10-26,1.277,2881742,0.8133902685991901,0.06577916992952249
2021-10-27,1.289,5315356,1.4546185575113004,0.044220325833979945
2021-10-28,1.262,3186646,0.844971655966746,0.08082408874801916
2021-10-29,1.303,6080888,1.3433585084959878,0.03453568687643904
2021-11-01,1.327,5960203,1.2721974349018894,0.019593067068575776
2021-11-02,1.361,9365153,1.5656473134532864,0.03085966201322554
2021-11-03,1.346,6071930,0.990048205076697,0.03863298662704295
2021-11-04,1.364,5019837,0.7723298819733921,0.027859237536656645
2021-11-05,1.348,4219430,0.6886267524939899,0.07863501483679514
2021-11-08,1.353,3495600,0.6204043383578347,0.05691056910569103
2021-11-09,1.403,11383834,1.8853256164139132,-0.021382751247327136
2021-11-10,1.398,7192645,1.1485684773819689,0.0014306151645206988
2021-11-11,1.402,3891917,0.6447109416936301,0.02710413694721825
2021-11-12,1.454,7291583,1.0962946999058414,-0.01031636863823926
2021-11-15,1.43,5905213,0.8278678269837997,0.0181818181818183
2021-11-16,1.373,9536475,1.409977244845937,0.05316824471959203
2021-11-17,1.4,6555618,0.9878629831957668,0.01571428571428579
2021-11-18,1.44,5422084,0.7810331332400277,-0.018055555555555602
2021-11-19,1.439,3436761,0.5569004701850208,-0.01737317581653941
2021-11-22,1.456,3815281,0.6631530198668097,-0.006181318681318659
2021-11-23,1.446,3859724,0.8358191708877832,0.020746887966804906
2021-11-24,1.422,3732297,0.9208205684089827,0.021800281293952173
2021-11-25,1.414,3288443,0.9067811696849845,0.019094766619519143
2021-11-26,1.414,3505925,0.9630778384620752,0.04314002828854324
2021-11-29,1.447,6571992,1.5678672889857284,0.01727712508638546
2021-11-30,1.476,6413470,1.3638642731046833,-0.03658536585365857
2021-12-01,1.453,4094427,0.8574983087431788,-0.0034411562284928365
2021-12-02,1.441,3289323,0.6888595026700789,0.000693962526023606
2021-12-03,1.475,3855059,0.7957017571344045,-0.029830508474576245
2021-12-06,1.472,3634154,0.8536315126165103,-0.03057065217391297
2021-12-07,1.422,7551967,1.6838329038262327,0.007735583684950864
2021-12-08,1.448,5522460,1.1576046128944233,-0.015193370165745845
2021-12-09,1.442,4848419,0.953960283186813,-0.00832177531206657
2021-12-10,1.431,4063299,0.7929843051402328,-0.018169112508735208
2021-12-13,1.427,5898882,1.05771495218563,-0.0371408549404344
2021-12-14,1.433,4795639,0.9542155365862753,-0.03698534542916965
2021-12-15,1.426,3832092,0.8174839752881722,-0.03295932678821878
2021-12-16,1.43,3028960,0.7005360871742059,-0.029370629370629397
2021-12-17,1.405,3637950,0.8582692929344499,-0.012099644128113929
2021-12-20,1.374,5098731,1.250095128946797,0.0065502183406112024
2021-12-21,1.38,3030954,0.8135178823928922,0.008695652173912993
2021-12-22,1.379,2692490,0.7697629693034256,0.02393038433647554
2021-12-23,1.388,2705906,0.7881571459354815,0.050432276657060626
2021-12-24,1.388,3350312,0.992485481289599,0.049711815561959805
2021-12-27,1.383,2190209,0.7839045185170285,0.04338394793926259
2021-12-28,1.392,2574667,0.952621821124581,-0.01652298850574707
2021-12-29,1.412,6040632,1.7912258804347787,-0.041784702549575004
2021-12-30,1.458,6679561,1.602937090519247,-0.08367626886145396
2021-12-31,1.457,4548705,1.0322119578788456,-0.09196980096087859
2022-01-04,1.443,2877577,0.633237757151467,-0.1074151074151074
2022-01-05,1.369,6249049,1.1837327040751304,-0.03725346968590204
2022-01-06,1.353,5806489,1.10974435944341,-0.04582409460458248
2022-01-07,1.336,2949374,0.6574268850779856,-0.0291916167664672
2022-01-10,1.323,4386933,0.9849678631084362,-0.0015117157974300355
2022-01-11,1.288,3597659,0.7824568550935245,0.026397515527950333
2022-01-12,1.318,3248373,0.8125471388317514,-0.018209408194233667
2022-01-13,1.291,2787751,0.8213718960830496,-0.021688613477924057
2022-01-14,1.297,2953105,0.8698998887757801,-0.05011565150346953
2022-01-17,1.321,3478785,1.0826763995507689,-0.05677517032551094
2022-01-18,1.322,3550185,1.1081723357288795,-0.06959152798789714
2022-01-19,1.294,3011196,0.9540560807785453,-0.05177743431221016
2022-01-20,1.263,4319030,1.2473876234014183,-0.05463182897862229
2022-01-21,1.232,6616280,1.5771465686881194,-0.025162337662337553
2022-01-24,1.246,3747638,0.8820325650200579,-0.0417335473515249
2022-01-25,1.23,4301416,0.9777918816342934,-0.039024390243902474
2022-01-26,1.227,3989128,0.8682023612257117,-0.014669926650366705
2022-01-27,1.194,3607745,0.8102846676432395,0.00670016750418756
2022-01-28,1.201,3543451,0.923284485823355,-0.020815986677768628
2022-02-07,1.194,2908771,0.7925585832459924,-0.010887772194304812
2022-02-08,1.182,4240389,1.15924238212516,0.022842639593908753
2022-02-09,1.209,3615384,1.0089965583336218,-0.010752688172043112
2022-02-10,1.202,3401193,0.9602905000500305,0.0
2022-02-11,1.176,3630117,1.0199333507681059,0.018707482993197244
2022-02-14,1.181,3803982,1.0175937005194728,0.01608806096528359
2022-02-15,1.209,4012214,1.0865617462921568,-0.016542597187758523
2022-02-16,1.196,3019395,0.8449688616957132,0.03260869565217406
2022-02-17,1.202,5448214,1.3679409811889391,0.03910149750415992
2022-02-18,1.198,2940202,0.7647214235825028,0.036727879799666185
2022-02-21,1.2,3354004,0.8932563170111222,0.04916666666666658
2022-02-22,1.189,5291551,1.3193672822806903,0.07653490328006729
2022-02-23,1.235,6781673,1.4237853488236556,0.025101214574898778
2022-02-24,1.249,12693618,2.043333824409273,-0.008006405124099336
2022-02-25,1.242,5519657,0.8203885952597083,-0.017713365539452464
2022-02-28,1.259,6827012,0.9197475280632975,-0.045274027005559936
2022-03-01,1.28,4788246,0.6539496117558038,-0.09765625
2022-03-02,1.266,5590948,0.7892475894833129,-0.11058451816745662
2022-03-03,1.239,4703985,0.8574573581304571,-0.06779661016949157
2022-03-04,1.22,3721051,0.7258819139548524,-0.049180327868852514
2022-03-07,1.202,4483419,0.962617351369389,-0.0391014975041597
2022-03-08,1.155,4850848,1.0387143161758732,-0.04069264069264067
2022-03-09,1.126,7446299,1.4771119134547945,0.01598579040852588
2022-03-10,1.155,5876543,1.1139031304685392,0.0
2022-03-11,1.16,3550346,0.6773542108533621,-0.018103448275861966
2022-03-14,1.155,7849029,1.3270570703442475,0.0017316017316018062
2022-03-15,1.108,3772018,0.6618914317229433,0.0306859205776171
2022-03-16,1.144,5853963,1.0880204033179963,0.019230769230769162
2022-03-17,1.155,4897992,0.9447066790909878,-0.0017316017316016952
2022-03-18,1.139,5530690,0.9910319394293773,0.0035118525021948788
2022-03-21,1.157,4253709,0.8749473226754962,-0.03197925669835777
2022-03-22,1.142,3255742,0.6842066373639379,-0.008756567425569184
2022-03-23,1.166,5017971,1.0929491781358023,-0.013722126929674117
2022-03-24,1.153,2919776,0.6959175299248428,-0.02254986990459673
2022-03-25,1.143,3948305,1.0178403210269926,-0.013998250218722696
2022-03-28,1.12,4179451,1.081568760191178,-0.015178571428571486
2022-03-29,1.132,5220253,1.226231523089901,-0.0406360424028267
2022-03-30,1.15,4620272,1.1059602144900313,-0.06434782608695644
2022-03-31,1.127,3015577,0.7185468468191122,-0.0922803904170365
2022-04-01,1.127,2289508,0.5923675997710951,-0.07808340727595398
2022-04-06,1.103,4552223,1.15551365472537,-0.08159564823209431
2022-04-07,1.086,3457913,0.9639860471078213,-0.06721915285451208
2022-04-08,1.076,3360264,1.0075461073545986,-0.05669144981412655
2022-04-11,1.023,5299213,1.3975365735573921,0.02052785923753686
2022-04-12,1.039,4614595,1.0840419807962787,0.0019249278152069227
2022-04-13,1.013,2763532,0.7087608910294608,0.010858835143139345
2022-04-14,1.013,3801229,0.9580273698558781,-0.021717670286278246
2022-04-15,1.015,4388904,1.051613676461927,-0.03842364532019693
2022-04-18,1.044,5641471,1.3299251650103436,-0.1369731800766284
2022-04-19,1.041,2476059,0.6491619953547746,-0.17195004803073966
2022-04-20,1.024,3429778,0.8688507289268147,-0.0986328125
2022-04-21,0.991,4993428,1.1929082392243726,-0.06458123107971736
2022-04-22,0.976,3225414,0.8158933327936903,0.0051229508196721785
2022-04-25,0.901,6543853,1.5830473591448102,0.1298557158712541
2022-04-26,0.862,9636012,1.7313217014868039,0.1682134570765661
2022-04-27,0.923,5999215,0.9867804450580536,0.11917659804983738
2022-04-28,0.927,5379601,0.8737630584884825,0.11866235167206018
2022-04-29,0.981,5355646,0.8135736756823252,0.051987767584097844
2022-05-05,1.018,7246533,1.077807581144865,0.0216110019646365
2022-05-06,1.007,5514159,0.9347567739432722,0.03574975173783512
2022-05-09,1.033,5163384,0.9008209998540441,0.0058083252662148865
2022-05-10,1.037,5007252,0.8850808856401536,0.01446480231436853
2022-05-11,1.032,5684026,0.9931776486147962,0.023255813953488413
2022-05-12,1.04,3589350,0.7190731243888023,0.022115384615384537
2022-05-13,1.043,2692993,0.6082559497095474,0.016299137104506256
2022-05-16,1.039,3317296,0.8174337315558484,0.017324350336862304
2022-05-17,1.052,3457009,0.9223278202267432,-0.029467680608365132
2022-05-18,1.056,3639695,1.0899677252677427,-0.022727272727272707
2022-05-19,1.063,4797925,1.3398343963373638,0.002822201317027373
2022-05-20,1.06,4910228,1.220105025540756,0.002830188679245227
2022-05-23,1.057,3156846,0.7907256209552862,0.0179754020813625
2022-05-24,1.021,5579843,1.2632918226902379,0.05876591576885404
2022-05-25,1.032,3914595,0.8753787047500345,0.053294573643410725
2022-05-26,1.066,6749347,1.3881342078451444,0.04221388367729828
2022-05-27,1.063,5357953,1.0820394655849463,0.06020696142991544
2022-05-30,1.076,3494370,0.6961975936667152,0.04460966542750944
2022-05-31,1.081,3345993,0.731772207277164,0.028677150786309058
2022-06-01,1.087,5498276,1.124578605878056,-0.0009199632014718073
2022-06-02,1.111,4937681,1.090753168878011,0.00990099009900991
2022-06-06,1.127,4869268,1.0993765439870011,-0.003549245785270605
2022-06-07,1.124,4108632,0.9026052456408984,-0.018683274021352392
2022-06-08,1.112,4809850,0.9927980882529663,-0.0026978417266187993
2022-06-09,1.086,3865954,0.8556257175024904,0.022099447513812098
2022-06-10,1.122,5520401,1.1910710251809078,-0.007130124777183555
2022-06-13,1.123,5348442,1.1305920840827186,0.003561887800534347
2022-06-14,1.103,6330007,1.2232061151426412,0.0018132366273799772
2022-06-15,1.109,4516681,0.8828027379958591,-0.02254283137962121
2022-06-16,1.11,2969218,0.6014276264263413,0.03153153153153143
2022-06-17,1.114,4173347,0.8941215060013424,0.0511669658886893
2022-06-20,1.127,3872396,0.885659631622482,0.03904170363797688
2022-06-21,1.105,4115857,1.0474251710103155,0.08325791855203635
2022-06-22,1.084,4999582,1.2417989707109645,0.07287822878228778
2022-06-23,1.145,8682689,1.6798352305658855,0.02183406113537112
2022-06-24,1.171,9317782,1.5034351990715464,-0.0034158838599487318
2022-06-27,1.171,6631561,0.9825271055125878,0.026473099914602782
2022-06-28,1.197,5692191,0.8057160036977896,-0.005847953216374324
2022-06-29,1.163,5084931,0.7180249209003977,0.016337059329320613
2022-06-30,1.17,4891502,0.7735320237382751,0.028205128205128327
2022-07-01,1.167,4876181,0.8971363205809048,0.017994858611825038
2022-07-04,1.202,6239170,1.1647206958638514,-0.019966722129783676
2022-07-05,1.19,5350084,1.0116690696738975,-0.02773109243697469
2022-07-06,1.182,4501246,0.8703716730599362,-0.02622673434856171
2022-07-07,1.203,5921994,1.101205990998069,-0.018287614297589405
2022-07-08,1.188,4393804,0.831961375274944,-0.022727272727272707
2022-07-11,1.178,4933108,0.982681597097334,-0.011884550084889645
2022-07-12,1.157,4830845,0.9826381330260933,0.01123595505617958
2022-07-13,1.151,3335214,0.712197092756705,0.05907906168549082
2022-07-14,1.181,4504901,1.0239401793046163,0.012701100762065876
2022-07-15,1.161,3626963,0.8541655372270899,0.02928509905254084
2022-07-18,1.164,4663614,1.112421765636747,0.014604810996563744
2022-07-19,1.17,3640358,0.9206283935349918,0.013675213675213627
2022-07-20,1.219,7220038,1.526056065398387,-0.018047579983593076
2022-07-21,1.196,6935034,1.329263232966241,0.013377926421404673
2022-07-22,1.195,4922738,0.8989075291009182,-0.0033472803347280866
2022-07-25,1.181,5491662,0.973359640947854,0.007620660457239525
2022-07-26,1.186,3688164,0.652595992106346,-0.010118043844856706
2022-07-27,1.197,4657239,0.9062596894465608,0.024227234753550375
2022-07-28,1.212,5570365,1.144744458813437,-0.00990099009900991
2022-07-29,1.191,6389632,1.2384418039542642,0.011754827875734675
2022-08-01,1.19,4238115,0.8633879458586107,0.03361344537815136
2022-08-02,1.174,9082522,1.5168950045315512,0.06388415672913128
2022-08-03,1.226,15396789,1.8925472491214599,0.020391517128874215
2022-08-04,1.2,9501128,1.0649534146042166,0.04500000000000015
2022-08-05,1.205,6958523,0.770138692239872,0.018257261410788317
2022-08-08,1.23,7340271,0.7601892722695077,-0.0008130081300812275
2022-08-09,1.249,7225100,0.7782010055574954,-0.014411529223378738
2022-08-10,1.251,5981537,0.8081725458451838,-0.018385291766586653
2022-08-11,1.254,5243135,0.8005136774538464,-0.013556618819776656
2022-08-12,1.227,4535911,0.7478595726947288,-0.013039934800326058
2022-08-15,1.229,3851329,0.7175405741891087,-0.0016273393002440573
2022-08-16,1.231,3793159,0.8103284540345979,-0.008935824532900205
2022-08-17,1.228,4027903,0.9388422323408916,-0.0456026058631922
2022-08-18,1.237,3050576,0.7919921399367087,-0.050121261115602334
2022-08-19,1.211,4622204,1.1946661003927026,-0.04789430222956237
2022-08-22,1.227,3958861,1.0175606443999068,-0.041564792176039256
2022-08-23,1.22,2761497,0.7495496590013561,-0.04426229508196722
2022-08-24,1.172,6316125,1.5249516605202222,-0.029863481228668887
2022-08-25,1.175,3934614,0.9110728368951092,-0.03659574468085114
2022-08-26,1.153,5223229,1.176703676426128,-0.004336513443191747
2022-08-29,1.176,4325910,0.9586982176396607,-0.021258503401360485
2022-08-30,1.166,2937957,0.6460502945860941,0.013722126929674117
2022-08-31,1.137,4369666,1.0508361736135212,0.04837291116974485
2022-09-01,1.132,3719516,0.9038359610032485,0.06537102473498235
2022-09-02,1.148,3636689,0.9575405937670125,0.04529616724738683
2022-09-05,1.151,2396521,0.7023657605128711,0.052128583840139076
2022-09-06,1.182,4206717,1.1475508711307245,0.032994923857868175
2022-09-07,1.192,3545676,1.0127540406894693,-0.005033557046979831
2022-09-08,1.206,3250861,0.9540891231889435,-0.020729684908789348
2022-09-09,1.2,2273309,0.7252270835784458,-0.03416666666666657
2022-09-13,1.211,2598565,0.8184390702235598,-0.03963666391412057
2022-09-14,1.221,3794813,1.2270445671614147,-0.050778050778050865
2022-09-15,1.186,3740221,1.194365876773377,-0.003372681281618939
2022-09-16,1.181,5258587,1.4883780499782202,-0.005080440304826461
2022-09-19,1.159,3895363,1.0098128590626005,-0.0172562553925798
2022-09-20,1.163,2097560,0.5582612746655266,-0.009458297506448998
2022-09-21,1.159,4510243,1.1563555053452539,-0.04227782571182048
2022-09-22,1.182,4341369,1.0797748230349495,-0.05414551607444995
2022-09-23,1.175,3368092,0.9246584800753895,-0.07574468085106378
2022-09-26,1.139,4562384,1.208281001849187,-0.06584723441615448
2022-09-27,1.152,2545040,0.6584113273322347,-0.07118055555555547
2022-09-28,1.11,3678437,0.9944236169556822,-0.016216216216216273
2022-09-29,1.118,2423751,0.7310273485399426,-0.016994633273703208
2022-09-30,1.086,4125833,1.1899991606791749,0.03499079189686927
2022-10-10,1.064,2242316,0.7466732270525076,0.08552631578947367
2022-10-11,1.07,2819085,0.9219069890281006,0.07943925233644866
2022-10-12,1.092,3190628,1.0777973995131476,0.0512820512820511
2022-10-13,1.099,3107605,1.0033940209875492,0.046405823475887065
2022-10-14,1.124,3494200,1.1761946444264828,0.02491103202846956
2022-10-17,1.155,4410828,1.2955993257333625,0.030303030303030276
2022-10-18,1.155,2283598,0.6925509583117075,0.032900432900432985
2022-10-19,1.148,2202819,0.7106303289556457,0.05052264808362383
2022-10-20,1.15,3458716,1.0910665197659506,0.04608695652173922
2022-10-21,1.152,2390804,0.8106198206860963,0.023437500000000222
