date,close,volume,volume_ratio_5,future_return_5d
2023-10-16,0.815,13099665,,-0.036809815950920144
2023-10-17,0.824,10531728,,-0.029126213592232886
2023-10-18,0.812,11646190,,-0.008620689655172376
2023-10-19,0.822,17612530,,-0.025547445255474366
2023-10-20,0.806,13062946,0.9903214648466874,0.013647642679900596
2023-10-23,0.785,13047508,0.9899339465793655,0.0878980891719745
2023-10-24,0.8,15167258,1.0751364628139966,0.0674999999999999
2023-10-25,0.805,11435564,0.8130418014690084,0.05465838509316767
2023-10-26,0.801,11097495,0.8695628360296729,0.046192259675405634
2023-10-27,0.817,15656114,1.1788543146514245,0.05263157894736836
2023-10-30,0.854,26472938,1.658095155430829,0.02810304449648715
2023-10-31,0.854,12024630,0.7840097155778207,0.030444964871194413
2023-11-01,0.849,9751639,0.6500848581471927,0.03886925795053009
2023-11-02,0.838,11190920,0.7451052044003108,0.039379474940334225
2023-11-03,0.86,16104627,1.0658997579103904,0.010465116279069875
2023-11-06,0.878,16702234,1.2696674448357672,-0.006833712984054663
2023-11-07,0.88,11191701,0.8616806137362489,0.001136363636363713
2023-11-08,0.882,16551765,1.1535738290135937,-0.0045351473922902175
2023-11-09,0.871,11463425,0.7959191599959963,-0.006888633754305373
2023-11-10,0.869,12475480,0.9121555940843703,-0.0011507479861909697
2023-11-13,0.872,11918399,0.9369697096434524,-0.008027522935779796
2023-11-14,0.881,13111490,1.0005630446467955,-0.03178206583427923
2023-11-15,0.878,11873550,0.9757636885258727,-0.04214123006833714
2023-11-16,0.865,11506479,0.9449292751605237,-0.01965317919075149
2023-11-17,0.868,9204120,0.798774076554051,-0.03917050691244239
2023-11-20,0.865,11749183,1.0226494391435315,-0.020809248554913284
2023-11-21,0.853,12238818,1.0816999177156958,-0.007033997655334079
2023-11-22,0.841,11242793,1.004872456429535,0.007134363852556502
2023-11-23,0.848,11199669,1.0065384151436887,-0.004716981132075526
2023-11-24,0.834,10884775,0.9495533282091579,0.01558752997601931
2023-11-27,0.847,12358491,1.066774955819248,-0.008264462809917328
2023-11-28,0.847,8371719,0.7743354028539305,-0.037780401416765086
2023-11-29,0.847,11540487,1.0615819210182897,-0.038961038961038974
2023-11-30,0.844,8912560,0.8558571985205816,-0.04502369668246442
2023-12-01,0.847,9368502,0.9266247293195079,-0.03541912632821731
2023-12-04,0.84,7388287,0.810447010857791,-0.00952380952380949
2023-12-05,0.815,11455020,1.1769294046611378,0.020858895705521574
2023-12-06,0.814,8393270,0.9219799383707049,0.01228501228501222
2023-12-07,0.806,9247103,1.008360191015555,0.018610421836228186
2023-12-08,0.817,9959165,1.072195835547973,-0.003671970624234966
2023-12-11,0.832,11572032,1.1428808458163981,-0.038461538461538325
2023-12-12,0.832,8110517,0.8576733298595723,-0.028846153846153744
2023-12-13,0.824,7143537,0.7759256674120988,-0.029126213592232886
2023-12-14,0.821,8215454,0.9128139214707859,-0.01948842874543233
2023-12-15,0.814,9354250,1.053506424820912,-0.023341523341523174
2023-12-18,0.8,9901728,1.1587613070100595,-0.012499999999999956
2023-12-19,0.808,9472464,1.0742816439324105,-0.04579207920792083
2023-12-20,0.8,7724557,0.8646546366850896,-0.022499999999999964
2023-12-21,0.805,10224880,1.095259705352079,-0.007453416149068359
2023-12-22,0.795,10782345,1.120686694754377,0.01132075471698113
2023-12-25,0.79,6641149,0.7404493817035172,0.0
2023-12-26,0.771,12392403,1.2972172454609026,0.006485084306095956
2023-12-27,0.782,11644223,1.1264605785044017,-0.023017902813299296
2023-12-28,0.799,12136549,1.1322111267773003,-0.06257822277847314
2023-12-29,0.804,9950921,0.942942745741065,-0.09950248756218916
2024-01-02,0.79,9583771,0.8601811123014277,-0.08227848101265833
2024-01-03,0.776,13507902,1.1885869274270024,-0.07603092783505161
2024-01-04,0.764,12128476,1.0581905348397043,-0.048429319371727786
2024-01-05,0.749,12511926,1.0845419679657418,-0.04806408544726304
2024-01-08,0.724,14075485,1.1386539931361148,-0.006906077348066253
2024-01-09,0.725,12296543,0.9529200035734472,-0.011034482758620734
2024-01-10,0.717,11607923,0.9268490549709932,-0.029288702928870314
2024-01-11,0.727,12667145,1.0027977475648688,-0.022008253094910613
2024-01-12,0.713,10281605,0.8437407027600999,-0.008415147265077194
2024-01-15,0.719,12844930,1.075823192231129,-0.05841446453407495
2024-01-16,0.717,11570212,0.9809950736635797,-0.0460251046025103
2024-01-17,0.696,11255060,0.9600188689828504,-0.02011494252873547
2024-01-18,0.711,16994541,1.3499227151351179,-0.01828410689170179
2024-01-19,0.707,10323039,0.819447730355071,-0.04526166902404516
2024-01-22,0.677,12402774,0.9914981105153541,-0.03249630723781394
2024-01-23,0.684,16427765,1.2186194511686161,-0.08187134502923987
2024-01-24,0.682,17082419,1.1663453162122064,-0.10410557184750746
2024-01-25,0.698,16758957,1.147953117416856,-0.1146131805157593
2024-01-26,0.675,16660058,1.0500216602453591,-0.12296296296296305
2024-01-29,0.655,13543241,0.8414831835594895,-0.11755725190839705
2024-01-30,0.628,15521636,0.9753899486429628,-0.009554140127388533
2024-01-31,0.611,15075218,0.9718534676326224,0.042553191489361764
