date,close,volume,volume_ratio_5,future_return_5d
2021-06-07,1.12,12593540,,-0.03749999999999998
2021-06-08,1.122,13339815,,-0.04634581105169344
2021-06-09,1.109,11332908,,-0.03155996393146976
2021-06-10,1.113,12199298,,-0.02515723270440251
2021-06-11,1.093,14089430,1.108444024482672,-0.008234217749313766
2021-06-15,1.078,11443729,0.9168893511724507,0.0018552875695732052
2021-06-16,1.07,12650845,1.0249207623086383,0.014018691588784993
2021-06-17,1.074,11646252,0.9387663822312828,0.013966480446927276
2021-06-18,1.085,12989211,1.0338523725455995,0.035023041474654404
2021-06-21,1.084,10983271,0.9196669358863857,0.02583025830258312
2021-06-22,1.08,10672972,0.9053707227568077,0.01574074074074061
2021-06-23,1.085,13075537,1.1012417234871426,0.022119815668202758
2021-06-24,1.089,12909519,1.0646058395352438,-0.011019283746556474
2021-06-25,1.123,28015786,1.8514978471613068,-0.06856634016028496
2021-06-28,1.112,14886191,0.9355323067161697,-0.05755395683453246
2021-06-29,1.097,13295023,0.8088762709952159,-0.03919781221513208
2021-06-30,1.109,13867060,0.8356310627507101,-0.04688908926961233
2021-07-01,1.077,19076317,1.0700154992613504,-0.020427112349117982
2021-07-02,1.046,15353040,1.0037601713892002,0.013384321223709472
2021-07-05,1.048,9305198,0.6562510058657507,0.033396946564885344
2021-07-06,1.054,9610703,0.7149510153778658,0.02182163187855779
2021-07-07,1.057,11054460,0.8582692862102285,0.0066225165562914245
2021-07-08,1.055,11073732,0.9817637361104864,0.02369668246445511
2021-07-09,1.06,11427570,1.0889277513464743,0.018867924528301883
2021-07-12,1.083,19349289,1.5475530375911326,-0.006463527239150446
2021-07-13,1.077,9154197,0.7375368937760896,-0.005571030640668551
2021-07-14,1.064,10294594,0.8396980250143468,0.022556390977443552
2021-07-15,1.08,13385910,1.0521601734024444,0.024074074074074137
2021-07-16,1.08,17832259,1.2734371845598298,0.028703703703703676
2021-07-19,1.076,11149909,0.9018500273768313,0.0037174721189590088
2021-07-20,1.071,8845056,0.7190198929149196,-0.020541549953314697
2021-07-21,1.088,19593058,1.3835695330148527,-0.04687500000000011
2021-07-22,1.106,21254848,1.350798403510741,-0.04972875226039797
2021-07-23,1.111,26234449,1.5063881731775852,-0.07470747074707462
2021-07-26,1.08,19486837,1.0211701820466057,-0.010185185185185297
2021-07-27,1.049,18135275,0.8660220294135111,0.020019065776930578
2021-07-28,1.037,13240912,0.6731367325840739,0.03375120540019294
2021-07-29,1.051,14783994,0.8045144729785388,0.0019029495718363432
2021-07-30,1.028,14306883,0.8946957447392092,0.02821011673151741
2021-08-02,1.069,24866051,1.4569989036495385,0.01028999064546321
2021-08-03,1.07,18669978,1.0871347633405566,0.024299065420560817
2021-08-04,1.072,11575316,0.6873521698750421,0.013059701492537323
2021-08-05,1.053,11800279,0.7264525928800932,0.024691358024691468
2021-08-06,1.057,10001559,0.650184962440054,0.02081362346263016
2021-08-09,1.08,18823347,1.3280104258925638,0.008333333333333304
2021-08-10,1.096,18585566,1.3127983223026078,-0.012773722627737238
2021-08-11,1.086,13319157,0.9181837787523459,0.06537753222836096
2021-08-12,1.079,8916813,0.6401484945921573,0.05004633920296575
2021-08-13,1.079,9295201,0.6741506871387043,0.05189990732159422
2021-08-16,1.089,16441405,1.2351159832556624,0.045913682277318735
2021-08-17,1.082,22609427,1.6016424895167682,0.07301293900184835
2021-08-18,1.157,46621875,2.2439235794838397,-0.012100259291270565
2021-08-19,1.133,31210122,1.2367494563039223,-0.003530450132391838
2021-08-20,1.135,19031816,0.700138531796923,-0.008810572687224627
2021-08-23,1.139,16244599,0.5984695571228481,-0.02985074626865669
2021-08-24,1.161,27026764,0.9643104883245018,-0.02670111972437561
2021-08-25,1.143,16990892,0.7687894702782907,0.023622047244094446
2021-08-26,1.129,16301770,0.8526401268858548,0.05491585473870697
2021-08-27,1.125,16165359,0.8716416686214588,0.047111111111111104
2021-08-30,1.105,22644503,1.1421701626667589,0.09954751131221728
2021-08-31,1.13,31187452,1.509703710261294,0.10088495575221246
2021-09-01,1.17,44958692,1.7126106113515134,0.062393162393162616
2021-09-02,1.191,30801165,1.0565917542403453,0.035264483627204024
2021-09-03,1.178,35721253,1.0804122771542588,0.06027164685908337
2021-09-06,1.215,25046034,0.7466861739332455,0.031275720164609
2021-09-07,1.244,30122975,0.9037789826000664,-0.02331189710610926
2021-09-08,1.243,25456875,0.8650074331132955,-0.02574416733708773
2021-09-09,1.233,17785700,0.6629882882444365,-0.03811841038118424
2021-09-10,1.249,29064730,1.1400051149894403,-0.03923138510808655
2021-09-13,1.253,16596408,0.6971717132883677,-0.04948124501197115
2021-09-14,1.215,21940604,0.9897036038392478,-0.007407407407407529
2021-09-15,1.211,15206472,0.7558345925380734,-0.018166804293971994
2021-09-16,1.186,19008753,0.9334766866508605,-0.024451939291736835
2021-09-17,1.2,15699477,0.8874603040479238,-0.02083333333333326
2021-09-22,1.191,14518572,0.8404492385996608,-0.026868178001679288
2021-09-23,1.206,16407547,1.014805812029049,-0.04063018242122718
2021-09-24,1.189,15034791,0.9318799605400528,-0.016820857863751093
2021-09-27,1.157,21122755,1.2757884328671651,0.004321521175453702
2021-09-28,1.175,12618138,0.7915842255162032,-0.042553191489361764
2021-09-29,1.159,17155898,1.0417828199275705,-0.02415875754961172
2021-09-30,1.157,11074493,0.7190661905570437,-0.025064822817631893
2021-10-08,1.169,10796370,0.7418385372159998,-0.03421727972626176
2021-10-11,1.162,10251898,0.8281444676369926,-0.027538726333907082
2021-10-12,1.125,23638467,1.620913240601392,0.009777777777777663
2021-10-13,1.131,13010519,0.9459203501112164,0.0008841732979663064
2021-10-14,1.128,10820420,0.7896079484542922,0.006205673758865382
2021-10-15,1.129,10800504,0.788107050532,0.007085916740478204
2021-10-18,1.13,7977030,0.6020678087169007,0.019469026548672552
2021-10-19,1.136,11055851,1.0300931956209864,0.0035211267605634866
2021-10-20,1.132,11726957,1.1193954184935302,-0.019434628975264823
2021-10-21,1.135,17021015,1.4527672173930692,-0.029074889867841347
2021-10-22,1.137,12296295,1.0233753939184995,-0.02374670184696559
2021-10-25,1.152,17575208,1.2612217989478802,-0.03298611111111094
2021-10-26,1.14,12426812,0.8745574557611997,-0.04298245614035079
2021-10-27,1.11,19032588,1.2145578874023224,-0.013513513513513598
2021-10-28,1.102,11485086,0.7886376438559394,-0.005444646098003658
2021-10-29,1.11,20068291,1.245116812388348,-0.015315315315315381
2021-11-01,1.114,12999047,0.8550674300356218,-0.008976660682226245
2021-11-02,1.091,18204318,1.1128785380684743,0.01833180568285986
2021-11-03,1.095,9004508,0.6273934748906966,0.012785388127853903
2021-11-04,1.096,9565976,0.6848283858427019,0.04105839416058377
2021-11-05,1.093,10824345,0.8931243891525875,0.038426349496797796
2021-11-08,1.104,12457580,1.0371510921665776,0.024456521739130377
2021-11-09,1.111,12693776,1.1635805510504538,0.0036003600360035026
2021-11-10,1.109,12741511,1.0930691540071555,0.004508566275924331
2021-11-11,1.141,28039386,1.8265130770907798,-0.03418054338299725
2021-11-12,1.135,11930893,0.7661450643157933,-0.009691629955947079
2021-11-15,1.131,10308285,0.6807397103602616,-0.0008841732979665284
2021-11-16,1.115,17996218,1.1106542482757142,0.016143497757847625
2021-11-17,1.114,9722419,0.6232543524222107,0.015260323159784539
2021-11-18,1.102,12050932,0.9717122650454459,0.020871143375680523
2021-11-19,1.124,21010006,1.477749224691811,-0.006227758007117501
2021-11-22,1.13,17113844,1.0985423556770566,-0.02035398230088492
2021-11-23,1.133,18685464,1.188904957601018,-0.02206531332744921
2021-11-24,1.131,10809977,0.6784201545413021,-0.007073386383731228
2021-11-25,1.125,11081053,0.7040028312963917,0.005333333333333412
2021-11-26,1.117,12576466,0.8949080706730307,0.017905102954342
2021-11-29,1.107,13545567,1.0154322448530235,0.04155374887082197
2021-11-30,1.108,9886148,0.8537377132824833,0.04512635379061347
2021-12-01,1.123,13213446,1.0955935955085248,0.045414069456812145
2021-12-02,1.131,14789119,1.1552059555750218,0.05481874447391699
2021-12-03,1.137,13709327,1.0522388635925548,0.036059806508355274
2021-12-06,1.153,32385630,1.9280909014812047,0.027753686036426695
2021-12-07,1.158,15693210,0.8738769386577672,0.017271157167530138
2021-12-08,1.174,17506764,0.930378953712133,0.009369676320272635
2021-12-09,1.193,26689470,1.2591225571015872,0.0
2021-12-10,1.178,13258169,0.6281513115256014,0.002546689303905003
2021-12-13,1.185,25235953,1.282528882923394,-0.020253164556962022
2021-12-14,1.178,10716262,0.5736350501417362,-0.000848896434634927
2021-12-15,1.185,9937102,0.5788358804335979,-0.015189873417721489
2021-12-16,1.193,9745343,0.7072828291025761,-0.023470243084660503
2021-12-17,1.181,12025594,0.8886749080191155,-0.019475021168501416
2021-12-20,1.161,14067505,1.2450925183733728,-0.0008613264427218548
2021-12-21,1.177,11855433,1.02856429104091,-0.00679694137638065
2021-12-22,1.167,7577317,0.6854671236328682,-0.010282776349614386
2021-12-23,1.165,11266849,0.9919276066088637,0.007725321888411907
2021-12-24,1.158,9099726,0.8446502235234559,0.015544041450777257
2021-12-27,1.16,6845369,0.733777886933935,0.008620689655172376
2021-12-28,1.169,9889454,1.10672990483276,-0.007698887938409005
2021-12-29,1.155,10384656,1.0934427189928224,-0.01558441558441559
2021-12-30,1.174,13699476,1.3721792849454497,-0.029812606473594516
2021-12-31,1.176,9968829,0.9814199611465623,-0.03231292517006801
2022-01-04,1.17,8733730,0.8290023880828788,-0.0264957264957264
2022-01-05,1.16,11253386,1.0412074357332983,-0.014655172413792994
2022-01-06,1.137,15218660,1.2924753763884655,-0.0008795074758136678
2022-01-07,1.139,9154993,0.8425419418711694,-0.02985074626865669
2022-01-10,1.138,8809357,0.8284122742157881,-0.019332161687170335
2022-01-11,1.139,11034523,0.9946223353537733,-0.01843722563652317
2022-01-12,1.143,11896568,1.0600337337668477,-0.01837270341207342
2022-01-13,1.136,12578447,1.176129833686303,0.004401408450704247
2022-01-14,1.105,18669956,1.482004807485693,0.0235294117647058
2022-01-17,1.116,10522495,0.8131508136480935,0.006272401433691677
2022-01-18,1.118,11336633,0.8719937030432495,-0.022361359570661987
2022-01-19,1.122,10399956,0.8187976324744198,-0.0089126559714795
2022-01-20,1.141,18586337,1.3368507661261766,-0.04732690622261182
2022-01-21,1.131,11865804,0.9460669919938576,-0.04862953138815207
2022-01-24,1.123,9174782,0.7475763447176882,-0.027604630454140633
2022-01-25,1.093,16129055,1.2190180097827656,0.012808783165599191
2022-01-26,1.112,13362557,0.9666406413272504,-0.0017985611510791255
2022-01-27,1.087,15023712,1.1458701435156646,0.021159153633854677
2022-01-28,1.076,14037862,1.0363415893416439,0.032527881040892215
2022-02-07,1.092,12904775,0.9029627223760276,-0.02930402930402931
2022-02-08,1.107,12086430,0.8964154684328801,-0.04065040650406493
2022-02-09,1.11,8901367,0.7069722620016162,-0.04144144144144146
2022-02-10,1.11,8105178,0.7232166929844542,-0.04864864864864871
2022-02-11,1.111,13620718,1.224477991734688,-0.04770477047704769
2022-02-14,1.06,25061171,1.8488543923894851,-0.002830188679245338
2022-02-15,1.062,10339214,0.7829458047634833,-0.024482109227871973
2022-02-16,1.064,7625432,0.5888208702679418,-0.013157894736842146
2022-02-17,1.056,9407495,0.7121060592366583,-0.03409090909090917
2022-02-18,1.058,9579484,0.7723796230700516,-0.03402646502835538
2022-02-21,1.057,9357789,1.010354935607693,-0.03595080416272478
2022-02-22,1.036,13278707,1.3481219999461105,-0.007722007722007707
2022-02-23,1.05,10781025,1.0286354225305079,-0.024761904761904763
2022-02-24,1.02,17124645,1.4241662529222003,0.0039215686274509665
2022-02-25,1.022,9746824,0.8083419543103973,-0.011741682974559686
2022-02-28,1.019,9684347,0.7988335764942684,-0.03336604514229624
2022-03-01,1.028,10491375,0.9071155679435106,-0.06614785992217909
2022-03-02,1.024,6164352,0.5792307131556024,-0.0849609375
2022-03-03,1.024,7349427,0.8460000932399322,-0.0869140625
2022-03-04,1.01,11173571,1.245297134355846,-0.05346534653465351
2022-03-07,0.985,13931173,1.4183671283536365,-0.045685279187817285
2022-03-08,0.96,16240210,1.4801845678791015,-0.05312499999999998
2022-03-09,0.937,23781832,1.6406646412389125,0.03201707577374591
2022-03-10,0.935,16226377,0.9972800320007226,0.029946524064170976
2022-03-11,0.956,20410069,1.1265120530697206,0.01673640167364021
2022-03-14,0.94,11811262,0.6675311052647939,0.015957446808510634
2022-03-15,0.909,17555433,0.9776375942107817,0.0517051705170517
2022-03-16,0.967,26812159,1.444382499437054,-0.010341261633919352
2022-03-17,0.963,21239188,1.0855360377959256,-0.017653167185877505
2022-03-18,0.972,13525645,0.743627482356197,-0.03806584362139909
2022-03-21,0.955,11649010,0.641596489414383,-0.019895287958115127
2022-03-22,0.956,11924852,0.7002191663280324,-0.027196652719665204
2022-03-23,0.957,7476128,0.5679668849067634,0.008359456635318674
2022-03-24,0.946,8465151,0.7979850637960003,0.011627906976744207
2022-03-25,0.935,10013348,1.0108675029436087,0.03743315508021383
2022-03-28,0.936,9802778,1.0279272224886502,0.03739316239316226
2022-03-29,0.93,7111019,0.8294005629878065,0.022580645161290214
2022-03-30,0.965,19032475,1.748512180234989,0.0010362694300518616
2022-03-31,0.957,8180811,0.7555177202043332,-0.02194357366771149
2022-04-01,0.97,14161660,1.214785160146617,-0.003092783505154628
2022-04-06,0.971,8436408,0.7410450017605555,-0.013388259526261548
2022-04-07,0.951,10041044,0.8388171849020987,0.02208201892744488
2022-04-08,0.966,11107416,1.0695152316586065,0.0
2022-04-11,0.936,11902814,1.0694478651697266,0.004273504273504258
2022-04-12,0.967,15435735,1.3558334876488527,-0.035160289555325686
2022-04-13,0.958,10880984,0.9164015364305814,-0.0417536534446763
2022-04-14,0.972,15947476,1.2215715419936675,-0.057613168724279795
2022-04-15,0.966,11116867,0.851425166606223,-0.05072463768115931
2022-04-18,0.94,13245036,0.9939825682122342,-0.05425531914893611
2022-04-19,0.933,8852480,0.7371802830855295,-0.09003215434083611
2022-04-20,0.918,11701006,0.9612598749664513,-0.06318082788671031
2022-04-21,0.916,13532562,1.1576592308599494,-0.07860262008733632
2022-04-22,0.917,11689944,0.990320263483042,-0.04143947655398039
2022-04-25,0.889,19620021,1.5000930561317247,-0.02474690663667045
2022-04-26,0.849,21435054,1.3744192363988335,-0.005889281507656108
2022-04-27,0.86,19702297,1.1457504626838386,-0.01744186046511631
2022-04-28,0.844,14521203,0.8348539889474259,0.0165876777251186
2022-04-29,0.879,26036121,1.2849133456413866,-0.018202502844141044
2022-05-05,0.867,10454748,0.5672714847058782,-0.0023068050749711633
2022-05-06,0.844,12073967,0.7292070105141382,0.0308056872037914
2022-05-09,0.845,6995488,0.4990964309325052,0.01775147928994092
2022-05-10,0.858,13459896,0.975069044984209,0.00932400932400923
2022-05-11,0.863,19979574,1.586595337282817,0.005793742757821629
2022-05-12,0.865,10539801,0.8358456759300735,0.0023121387283238093
2022-05-13,0.87,9953832,0.816844098692517,0.016091954022988464
2022-05-16,0.86,8481747,0.67946546374781,0.029069767441860517
2022-05-17,0.866,10511389,0.883809939346699,-0.005773672055427226
2022-05-18,0.868,11827701,1.152472294851725,-0.004608294930875556
2022-05-19,0.867,9496642,0.9445389239998138,0.012687427912341454
2022-05-20,0.884,17726562,1.5269924090915725,-0.007918552036199067
2022-05-23,0.885,10067671,0.8441788453171153,-0.013559322033898313
2022-05-24,0.861,11601294,0.9553128160518131,0.026713124274099886
2022-05-25,0.864,8338894,0.7285286663293324,0.0185185185185186
2022-05-26,0.878,14875615,1.187957710166466,0.009111617312072884
2022-05-27,0.877,12518082,1.0903957028621316,0.033067274800456126
2022-05-30,0.873,8674036,0.7743579698307317,0.04009163802978244
2022-05-31,0.884,13898659,1.191886701318985,0.042986425339366585
2022-06-01,0.88,9689099,0.8120877757925085,0.04772727272727284
2022-06-02,0.886,11581451,1.027428878670653,0.06659142212189617
2022-06-06,0.906,18787359,1.4998545279876272,0.028697571743929284
2022-06-07,0.908,16545040,1.1733803291408615,0.08480176211453738
2022-06-08,0.922,22493639,1.4219095645440485,0.10086767895878501
2022-06-09,0.922,21403104,1.1784475408061699,0.05097613882863339
2022-06-10,0.945,19888651,1.0032835880435715,0.022222222222222143
2022-06-13,0.932,15250912,0.7977975116609051,0.030042918454935563
2022-06-14,0.985,24593558,1.1866057259324396,-0.02639593908629445
2022-06-15,1.015,46231783,1.8148899290314722,-0.07093596059113294
2022-06-16,0.969,32376593,1.170169244301296,0.008255933952528327
2022-06-17,0.966,23609089,0.8309435247379955,0.013457556935817738
2022-06-20,0.96,16564643,0.577665773493251,0.02083333333333326
2022-06-21,0.959,17847957,0.653148961028453,0.029197080291970767
2022-06-22,0.943,15879462,0.7470737241091606,0.02545068928950167
2022-06-23,0.977,22899937,1.1828346908662843,-0.0010235414534288667
2022-06-24,0.979,16828119,0.9346865663961915,-0.01634320735444328
2022-06-27,0.98,18114790,0.9891196667389791,-0.013265306122449028
2022-06-28,0.987,18629383,1.0086108222966919,-0.033434650455927084
2022-06-29,0.967,17974133,0.9515524271861314,-0.024819027921406445
2022-06-30,0.976,17536834,0.984294591198106,-0.035860655737704916
2022-07-01,0.963,12866696,0.755781160547336,-0.029075804776739322
2022-07-04,0.967,12006281,0.7597630333930883,-0.0444674250258531
2022-07-05,0.954,15048898,0.9975030504617604,-0.026205450733752578
2022-07-06,0.943,14595447,1.0128109057304064,-0.016967126193001003
2022-07-07,0.941,10789701,0.8260750914951368,-0.022316684378320795
2022-07-08,0.935,12084450,0.9364193540723124,-0.0417112299465241
2022-07-11,0.924,13228461,1.0060131756364024,-0.009740259740259716
2022-07-12,0.929,13301493,1.0391864149299044,-0.006458557588805203
2022-07-13,0.927,9575098,0.811735112798998,-0.004314994606256728
2022-07-14,0.92,11120008,0.9374557301181548,-0.006521739130434745
2022-07-15,0.896,14924276,1.2006786363735247,0.022321428571428603
2022-07-18,0.915,12534493,1.0198045677637144,-0.010928961748633892
2022-07-19,0.923,10302000,0.8811774693304993,-0.013001083423618609
2022-07-20,0.923,7649080,0.6765522155840585,-0.01625135427952329
2022-07-21,0.914,8219005,0.7662857199969255,0.001094091903719896
2022-07-22,0.916,10388163,1.0580141573272515,-0.009825327510917026
2022-07-25,0.905,8302537,0.9253668878063547,-0.0055248618784530246
2022-07-26,0.911,7639913,0.905230891246929,-0.04390779363336994
2022-07-27,0.908,6638457,0.8058712382164013,-0.04625550660792954
2022-07-28,0.915,12546946,1.3783001130854688,-0.04480874316939898
2022-07-29,0.907,10029414,1.1104983390602448,-0.013230429988974612
2022-08-01,0.9,9314386,1.0087247501121746,-0.005555555555555536
2022-08-02,0.871,16510114,1.4998472818985018,0.024110218140068973
2022-08-03,0.866,10820500,0.9135639573289097,0.026558891454965483
2022-08-04,0.874,10131142,0.891738653169771,0.07322654462242562
2022-08-05,0.895,16537776,1.3060142637200245,0.04469273743016755
2022-08-08,0.895,6863245,0.5638294322324464,0.03575418994413404
2022-08-09,0.892,7105322,0.6904003333982083,0.036995515695067205
2022-08-10,0.889,7895209,0.8133907629360116,0.06186726659167596
2022-08-11,0.938,27712006,2.0957884311717123,-0.00213219616204674
2022-08-12,0.935,12593441,1.0128356437718387,-0.004278074866310155
2022-08-15,0.927,9313842,0.72066449581568,0.0021574973031284195
2022-08-16,0.925,8387747,0.6363779412977509,0.00648648648648642
2022-08-17,0.944,16754475,1.120528115061773,-0.0264830508474575
2022-08-18,0.936,9338666,0.8280695963697777,0.0010683760683760646
2022-08-19,0.931,9439278,0.8865834411716661,-0.004296455424274925
2022-08-22,0.929,9761677,0.9092158963320243,-0.00753498385360607
