date,close,volume,v5_divergence,future_return_5d
2022-11-15,0.579,1216704,0.0,0.003454231433505983
2022-11-16,0.587,1510681,0.0,-0.01873935264054516
2022-11-17,0.603,2298979,0.0,-0.05306799336650092
2022-11-18,0.601,2358891,0.0,-0.048252911813643995
2022-11-21,0.587,1463557,0.0,-0.02555366269165249
2022-11-22,0.581,718799,-1.0,0.012048192771084265
2022-11-23,0.576,767266,0.0,0.01909722222222232
2022-11-24,0.571,645795,0.0,0.042031523642731994
2022-11-25,0.572,658705,0.0,0.04895104895104896
2022-11-28,0.572,958941,1.0,0.07342657342657355
2022-11-29,0.588,1011510,0.0,0.030612244897959107
2022-11-30,0.587,949379,0.0,0.03918228279386726
2022-12-01,0.595,1113219,0.0,0.0235294117647058
2022-12-02,0.6,960188,0.0,0.008333333333333304
2022-12-05,0.614,1357942,0.0,-0.027687296416938123
2022-12-06,0.606,1076224,0.0,-0.00990099009900991
2022-12-07,0.61,1000882,0.0,-0.011475409836065542
2022-12-08,0.609,694321,-1.0,-0.016420361247947435
2022-12-09,0.605,879340,0.0,-0.016528925619834767
2022-12-12,0.597,565074,0.0,-0.02345058626465668
2022-12-13,0.6,648797,0.0,-0.046666666666666745
2022-12-14,0.603,599012,0.0,-0.04477611940298509
2022-12-15,0.599,816629,0.0,-0.03171953255425708
2022-12-16,0.595,536866,0.0,-0.008403361344537785
2022-12-19,0.583,784612,0.0,0.012006861063464935
2022-12-20,0.572,1138081,1.0,0.03321678321678334
2022-12-21,0.576,495588,0.0,0.02951388888888884
2022-12-22,0.58,746789,0.0,0.01379310344827589
2022-12-23,0.59,1373804,1.0,0.015254237288135686
2022-12-26,0.59,1392040,0.0,0.04237288135593231
2022-12-27,0.591,1267214,0.0,0.05245346869712364
2022-12-28,0.593,752081,-1.0,0.06576728499156825
2022-12-29,0.588,549892,-1.0,0.04931972789115657
2022-12-30,0.599,920528,0.0,0.048414023372287174
2023-01-03,0.615,2580830,0.0,0.034146341463414664
2023-01-04,0.622,1444353,0.0,0.0
2023-01-05,0.632,2046842,0.0,-0.012658227848101222
2023-01-06,0.617,1189401,-1.0,0.025931928687196182
2023-01-09,0.628,843239,-1.0,0.006369426751592355
2023-01-10,0.636,1212197,0.0,-0.018867924528301883
2023-01-11,0.622,1267019,0.0,0.01768488745980701
2023-01-12,0.624,833563,0.0,0.025641025641025772
2023-01-13,0.633,623043,-1.0,0.017377567140600236
2023-01-16,0.632,2055813,0.0,0.015822784810126667
2023-01-17,0.624,1579392,1.0,0.033653846153846256
2023-01-18,0.633,1066470,0.0,0.03159557661927326
2023-01-19,0.64,1575702,0.0,0.03125
2023-01-20,0.644,1097696,-1.0,0.037267080745341685
2023-01-30,0.642,2781928,0.0,0.04672897196261694
2023-01-31,0.645,1233002,-1.0,0.06356589147286829
2023-02-01,0.653,1400849,0.0,0.027565084226646164
2023-02-02,0.66,3154962,0.0,0.040909090909091006
2023-02-03,0.668,1571668,-1.0,0.029940119760478945
2023-02-06,0.672,1777504,0.0,0.03273809523809512
2023-02-07,0.686,3683445,0.0,0.002915451895043608
2023-02-08,0.671,1758383,-1.0,0.04470938897168386
2023-02-09,0.687,1252576,-1.0,0.01601164483260531
2023-02-10,0.688,1544060,-1.0,-0.014534883720930036
2023-02-13,0.694,1631313,0.0,0.014409221902017322
2023-02-14,0.688,1196440,0.0,0.008720930232558155
2023-02-15,0.701,1195600,0.0,-0.021398002853066922
2023-02-16,0.698,2083259,0.0,-0.032951289398280625
2023-02-17,0.678,1825040,0.0,-0.005899705014749235
2023-02-20,0.704,2140644,0.0,-0.05823863636363624
2023-02-21,0.694,1340821,-1.0,-0.033141210374639685
2023-02-22,0.686,1073033,0.0,0.017492711370262315
2023-02-23,0.675,879140,0.0,0.05037037037037018
2023-02-24,0.674,737621,0.0,0.047477744807121525
2023-02-27,0.663,888905,0.0,0.05731523378582182
2023-02-28,0.671,977367,0.0,0.019374068554396384
2023-03-01,0.698,1242478,0.0,-0.005730659025787954
2023-03-02,0.709,4249005,0.0,-0.023977433004231385
2023-03-03,0.706,1216066,-1.0,-0.03682719546742197
2023-03-06,0.701,887055,-1.0,-0.0028530670470756636
2023-03-07,0.684,968686,-1.0,0.01608187134502903
2023-03-08,0.694,935635,0.0,-0.0028818443804035088
2023-03-09,0.692,827668,0.0,0.007225433526011571
2023-03-10,0.68,844029,0.0,0.07352941176470584
2023-03-13,0.699,2064979,1.0,0.07296137339055808
2023-03-14,0.695,1164258,0.0,0.10215827338129513
2023-03-15,0.692,804083,0.0,0.1401734104046244
2023-03-16,0.697,1170378,0.0,0.12912482065997133
2023-03-17,0.73,2515744,0.0,0.12328767123287676
2023-03-20,0.75,4640865,0.0,0.10399999999999987
2023-03-21,0.766,4624484,0.0,0.06266318537858995
2023-03-22,0.789,2810735,0.0,0.02154626108998725
2023-03-23,0.787,2085809,-1.0,0.015247776365946653
2023-03-24,0.82,4476459,0.0,0.03170731707317076
2023-03-27,0.828,3439668,0.0,0.07125603864734309
2023-03-28,0.814,2691110,0.0,0.08353808353808367
2023-03-29,0.806,2596787,0.0,0.06451612903225801
2023-03-30,0.799,1436724,-1.0,0.11389236545682091
2023-03-31,0.846,3236351,0.0,-0.0035460992907800915
2023-04-03,0.887,5251119,0.0,0.0033821871476888976
2023-04-04,0.882,5126582,0.0,0.06462585034013602
2023-04-06,0.858,4691478,0.0,0.07226107226107237
2023-04-07,0.89,3913229,0.0,0.008988764044943753
2023-04-10,0.843,3062294,0.0,0.023724792408066353
2023-04-11,0.89,3632738,0.0,-0.022471910112359605
2023-04-12,0.939,4448584,0.0,-0.0724174653887113
2023-04-13,0.92,3900817,0.0,0.0021739130434783593
2023-04-14,0.898,4617741,0.0,-0.024498886414253906
2023-04-17,0.863,4093982,0.0,0.05330243337195828
2023-04-18,0.87,3153119,0.0,0.07241379310344831
2023-04-19,0.871,3498359,0.0,0.05855338691159595
2023-04-20,0.922,3573317,0.0,-0.045553145336225676
2023-04-21,0.876,3736883,0.0,0.09703196347031962
2023-04-24,0.909,5236276,0.0,0.12101210121012085
2023-04-25,0.933,4499339,0.0,0.06323687031082526
2023-04-26,0.922,4007007,0.0,0.06724511930585675
2023-04-27,0.88,3228038,0.0,0.08636363636363642
2023-04-28,0.961,4598667,0.0,-0.015608740894901163
2023-05-04,1.019,4958691,0.0,-0.05201177625122666
2023-05-05,0.992,3181412,-1.0,-0.07560483870967738
2023-05-08,0.984,3462705,0.0,-0.08333333333333326
2023-05-09,0.956,2807962,-1.0,-0.09414225941422594
2023-05-10,0.946,3252079,0.0,-0.07822410147991543
2023-05-11,0.966,3048442,0.0,-0.07039337474120078
2023-05-12,0.917,2553229,0.0,-0.043620501635768805
2023-05-15,0.902,3277929,0.0,-0.047671840354767236
2023-05-16,0.866,3023479,0.0,-0.026558891454965372
2023-05-17,0.872,2309002,0.0,-0.025229357798165153
2023-05-18,0.898,2214167,0.0,-0.07795100222717155
2023-05-19,0.877,1819914,0.0,-0.033067274800456126
2023-05-22,0.859,2850898,0.0,0.0011641443538998875
2023-05-23,0.843,2452569,0.0,0.06761565836298944
2023-05-24,0.85,2691580,0.0,0.07411764705882362
2023-05-25,0.828,2021757,0.0,0.1280193236714977
2023-05-26,0.848,2907417,0.0,0.10141509433962281
2023-05-29,0.86,2802562,0.0,0.10930232558139541
2023-05-30,0.9,3383323,0.0,0.030000000000000027
2023-05-31,0.913,4159721,0.0,0.025191675794085544
2023-06-01,0.934,5600509,0.0,-0.018201284796573902
2023-06-02,0.934,3152112,0.0,0.0224839400428265
2023-06-05,0.954,2320431,-1.0,-0.0062893081761006275
2023-06-06,0.927,2746523,-1.0,0.056094929881337574
2023-06-07,0.936,1846513,-1.0,0.05982905982905984
2023-06-08,0.917,2105854,0.0,0.07524536532170112
2023-06-09,0.955,3264561,0.0,0.05235602094240832
2023-06-12,0.948,2441660,0.0,0.06751054852320681
2023-06-13,0.979,3112944,0.0,0.04085801838610825
2023-06-14,0.992,3520048,0.0,-0.05141129032258074
2023-06-15,0.986,2842504,0.0,-0.0973630831643002
2023-06-16,1.005,2418770,0.0,-0.10447761194029836
2023-06-19,1.012,2519560,0.0,-0.12252964426877466
