date,close,volume,v5_divergence,future_return_5d
2021-09-23,1.674,4700868,0.0,0.011350059737156526
2021-09-24,1.706,5068040,0.0,-0.034583821805392656
2021-09-27,1.689,5154581,0.0,-0.04026050917702784
2021-09-28,1.666,3580034,-1.0,-0.04141656662665061
2021-09-29,1.66,4648990,0.0,0.0072289156626506035
2021-09-30,1.693,3631989,0.0,0.005906674542232704
2021-10-08,1.647,4613779,0.0,0.05889496053430476
2021-10-11,1.621,4161093,0.0,0.09315237507711283
2021-10-12,1.597,4568923,0.0,0.10958046336881666
2021-10-13,1.672,6833309,0.0,0.0837320574162681
2021-10-14,1.703,5833308,0.0,0.04051673517322363
2021-10-15,1.744,4620361,0.0,0.0028669724770642446
2021-10-18,1.772,5315859,0.0,0.02990970654627545
2021-10-19,1.772,3368557,-1.0,0.020880361173814865
2021-10-20,1.812,4053048,0.0,0.022626931567328867
2021-10-21,1.772,4910280,0.0,0.030474040632054278
2021-10-22,1.749,4016315,0.0,0.07547169811320753
2021-10-25,1.825,5736214,0.0,0.021369863013698698
2021-10-26,1.809,3723202,0.0,0.004422332780541716
2021-10-27,1.853,5169127,0.0,-0.03723691311386934
2021-10-28,1.826,4790987,0.0,-0.005476451259583848
2021-10-29,1.881,6518415,0.0,-0.05582137161084533
2021-11-01,1.864,5535081,0.0,-0.03916309012875541
2021-11-02,1.817,6837689,0.0,-0.0011007154650523043
2021-11-03,1.784,5939658,0.0,0.002802690582959677
2021-11-04,1.816,4888985,0.0,-0.012665198237885589
2021-11-05,1.776,4409710,0.0,0.0298423423423424
2021-11-08,1.791,3276624,0.0,-0.014517029592406527
2021-11-09,1.815,5227828,0.0,-0.044628099173553704
2021-11-10,1.789,5357486,0.0,-0.0061486864169927324
2021-11-11,1.793,4123435,0.0,-0.01617401003904062
2021-11-12,1.829,4877876,0.0,-0.020229633679606285
2021-11-15,1.765,7054946,1.0,0.03682719546742219
2021-11-16,1.734,4373416,0.0,0.047866205305651555
2021-11-17,1.778,5210108,0.0,-0.004499437570303688
2021-11-18,1.764,2772674,0.0,-0.012471655328798237
2021-11-19,1.792,4711389,0.0,-0.024553571428571397
2021-11-22,1.83,4214554,0.0,-0.03333333333333344
2021-11-23,1.817,3402007,0.0,-0.02421574023115025
2021-11-24,1.77,6023197,1.0,-0.007909604519774072
2021-11-25,1.742,4895581,0.0,-0.006888633754305373
2021-11-26,1.748,3288497,0.0,-0.010297482837528626
2021-11-29,1.769,4814958,0.0,-0.02543810062182017
2021-11-30,1.773,3755821,0.0,-0.02876480541455162
2021-12-01,1.756,3204615,0.0,-0.005125284738040969
2021-12-02,1.73,4005298,0.0,0.005780346820809301
2021-12-03,1.73,4695784,0.0,0.023699421965317935
2021-12-06,1.724,3397193,0.0,0.037122969837587005
2021-12-07,1.722,4211637,0.0,0.030197444831591147
2021-12-08,1.747,4898386,0.0,0.017744705208929457
2021-12-09,1.74,3545089,0.0,0.03275862068965507
2021-12-10,1.771,5403493,0.0,-0.01976284584980237
2021-12-13,1.788,4747986,0.0,-0.07494407158836691
2021-12-14,1.774,2700270,-1.0,-0.0625704622322435
2021-12-15,1.778,2931160,-1.0,-0.0680539932508436
2021-12-16,1.797,2958213,-1.0,-0.06065664997217579
2021-12-17,1.736,3726328,0.0,-0.061635944700460854
2021-12-20,1.654,6705283,1.0,-0.027206771463119672
2021-12-21,1.663,4234430,0.0,-0.013229104028863459
2021-12-22,1.657,2870807,0.0,-0.007845503922752073
2021-12-23,1.688,3287911,0.0,-0.023696682464455
2021-12-24,1.629,4167396,0.0,0.050951503990178004
2021-12-27,1.609,2856515,0.0,0.0124300807955251
2021-12-28,1.641,3027096,0.0,-0.04387568555758692
2021-12-29,1.644,4363311,1.0,-0.04379562043795615
2021-12-30,1.648,3094537,0.0,-0.06917475728155331
2021-12-31,1.712,6572993,0.0,-0.11448598130841114
2022-01-04,1.629,6365304,0.0,-0.08471454880294649
2022-01-05,1.569,5378008,0.0,-0.017208413001912004
2022-01-06,1.572,3986675,0.0,-0.03498727735368967
2022-01-07,1.534,4795093,0.0,-0.001955671447196994
2022-01-10,1.516,3216366,0.0,0.0237467018469657
2022-01-11,1.491,4052602,0.0,0.03822937625754519
2022-01-12,1.542,5012579,0.0,-0.015564202334630406
2022-01-13,1.517,3248028,0.0,-0.011206328279498967
2022-01-14,1.531,2488813,0.0,-0.020248203788373553
2022-01-17,1.552,3496268,0.0,-0.0038659793814432852
2022-01-18,1.548,2176564,-1.0,-0.0277777777777779
2022-01-19,1.518,2850021,0.0,0.011857707509881354
2022-01-20,1.5,2400265,0.0,-0.01533333333333331
2022-01-21,1.5,2324496,0.0,-0.029999999999999916
2022-01-24,1.546,4212292,1.0,-0.04269081500646832
2022-01-25,1.505,3471742,0.0,-0.04850498338870424
2022-01-26,1.536,3763864,0.0,-0.06575520833333337
2022-01-27,1.477,4774525,1.0,-0.05551794177386604
2022-01-28,1.455,5154598,1.0,-0.07147766323024063
2022-02-07,1.48,2545815,0.0,-0.08783783783783772
2022-02-08,1.432,4310116,0.0,-0.0244413407821229
2022-02-09,1.435,2790642,0.0,-0.027177700348432143
2022-02-10,1.395,4262353,0.0,0.02580645161290329
2022-02-11,1.351,4357201,0.0,0.05551443375277576
2022-02-14,1.35,3048702,0.0,0.057777777777777706
2022-02-15,1.397,4369416,0.0,0.0365068002863278
2022-02-16,1.396,2381232,0.0,0.07593123209169073
2022-02-17,1.431,4044390,0.0,0.05660377358490565
2022-02-18,1.426,3100556,0.0,0.07363253856942498
2022-02-21,1.428,1960909,-1.0,0.1022408963585435
2022-02-22,1.448,4440481,0.0,0.09254143646408841
2022-02-23,1.502,4083063,0.0,0.05925432756324889
2022-02-24,1.512,7417691,0.0,0.033068783068783025
2022-02-25,1.531,5042078,0.0,0.011757021554539504
2022-02-28,1.574,4464285,0.0,-0.03430749682337997
2022-03-01,1.582,4649331,0.0,-0.04361567635903929
2022-03-02,1.591,4701729,0.0,-0.042111879321181656
2022-03-03,1.562,3542197,-1.0,0.009603072983354721
2022-03-04,1.549,3689024,0.0,0.005164622336991664
2022-03-07,1.52,4217272,0.0,-0.0052631578947368585
2022-03-08,1.513,4942379,0.0,-0.027759418374091127
2022-03-09,1.524,6831673,1.0,0.0072178477690287846
2022-03-10,1.577,7488801,0.0,-0.03424223208623978
2022-03-11,1.557,6459286,0.0,-0.030828516377649384
2022-03-14,1.512,3837753,0.0,0.005291005291005346
2022-03-15,1.471,6276182,0.0,0.009517335146159045
2022-03-16,1.535,9060325,0.0,-0.02540716612377847
2022-03-17,1.523,7693645,0.0,-0.03611293499671697
2022-03-18,1.509,4313049,0.0,-0.06163021868787277
2022-03-21,1.52,4672814,-1.0,-0.06644736842105259
2022-03-22,1.485,4981203,0.0,-0.048484848484848575
2022-03-23,1.496,3856794,0.0,-0.03008021390374327
2022-03-24,1.468,3888938,0.0,-0.04427792915531337
2022-03-25,1.416,5368770,0.0,-0.009180790960451879
2022-03-28,1.419,4225699,0.0,-0.04439746300211411
2022-03-29,1.413,4672996,0.0,-0.05661712668082097
2022-03-30,1.451,5264982,0.0,-0.08614748449345278
2022-03-31,1.403,5288430,0.0,-0.1019244476122595
2022-04-01,1.403,5867845,0.0,-0.08980755523877415
2022-04-06,1.356,5913504,0.0,-0.07300884955752229
2022-04-07,1.333,4131125,0.0,-0.06301575393848446
2022-04-08,1.326,3915714,0.0,-0.06711915535444946
2022-04-11,1.26,6389809,1.0,0.02063492063492056
2022-04-12,1.277,4265887,0.0,0.011746280344557603
2022-04-13,1.257,3577750,0.0,-0.017501988862370532
2022-04-14,1.249,4626162,0.0,-0.06164931945556462
2022-04-15,1.237,4850562,0.0,-0.06548100242522248
2022-04-18,1.286,5501273,0.0,-0.1609642301710732
2022-04-19,1.292,4356080,0.0,-0.1826625386996904
2022-04-20,1.235,5742952,0.0,-0.06963562753036445
2022-04-21,1.172,5708817,0.0,-0.011945392491467643
2022-04-22,1.156,6721647,0.0,0.037197231833910216
2022-04-25,1.079,5066526,0.0,0.12140871177015766
2022-04-26,1.056,4074068,0.0,0.12594696969696972
2022-04-27,1.149,8429012,1.0,0.05483028720626626
2022-04-28,1.158,7497454,0.0,0.07340241796200364
2022-04-29,1.199,7117774,0.0,0.06839032527105915
2022-05-05,1.21,4811225,-1.0,0.0504132231404959
2022-05-06,1.189,4940989,-1.0,0.07232968881412938
2022-05-09,1.212,2661442,-1.0,0.037953795379537913
2022-05-10,1.243,4866734,0.0,0.05068382944489125
2022-05-11,1.281,5467763,0.0,0.032786885245901676
2022-05-12,1.271,3548828,0.0,0.09992132179386304
2022-05-13,1.275,4294475,0.0,0.10666666666666669
2022-05-16,1.258,4044508,0.0,0.11844197138314794
2022-05-17,1.306,5739538,0.0,0.039816232771822335
2022-05-18,1.323,5687431,0.0,0.04081632653061229
2022-05-19,1.398,9223785,0.0,-0.01859799713876953
2022-05-20,1.411,5145207,0.0,-0.03401842664776755
2022-05-23,1.407,4614745,-1.0,-0.026297085998578495
2022-05-24,1.358,7621758,0.0,0.03902798232695126
2022-05-25,1.377,5622184,0.0,0.015976761074800283
2022-05-26,1.372,4115926,0.0,0.04518950437317781
2022-05-27,1.363,3696748,0.0,0.10271460014673517
2022-05-30,1.37,3515264,0.0,0.10072992700729921
2022-05-31,1.411,6603886,0.0,0.06591070163004953
2022-06-01,1.399,4421786,0.0,0.06862044317369564
2022-06-02,1.434,5046369,0.0,0.06973500697350077
2022-06-06,1.503,8377209,0.0,0.029940119760479167
2022-06-07,1.508,7183607,0.0,0.006631299734747964
2022-06-08,1.504,7919740,0.0,-0.007313829787233939
2022-06-09,1.495,9008305,0.0,0.028093645484949636
2022-06-10,1.534,8207340,0.0,0.024771838331160367
2022-06-13,1.548,7078149,0.0,0.026485788113695063
2022-06-14,1.518,9298391,0.0,0.03359683794466406
2022-06-15,1.493,8194429,0.0,0.06630944407233752
2022-06-16,1.537,6485231,0.0,0.05335068314899161
2022-06-17,1.572,5563862,-1.0,0.06170483460559795
2022-06-20,1.589,6252476,0.0,0.049087476400251795
2022-06-21,1.569,5569647,0.0,0.089866156787763
2022-06-22,1.592,6449426,0.0,0.029522613065326553
2022-06-23,1.619,5418650,0.0,0.04508956145768983
2022-06-24,1.669,5347548,0.0,0.0
2022-06-27,1.667,6237409,0.0,0.022195560887822374
2022-06-28,1.71,5521071,0.0,0.008187134502924076
2022-06-29,1.639,6205633,0.0,0.04392922513727893
2022-06-30,1.692,8078726,0.0,0.046099290780141855
2022-07-01,1.669,4859736,0.0,0.030557219892150878
2022-07-04,1.704,6985496,0.0,-0.011737089201877993
2022-07-05,1.724,5443142,0.0,-0.029002320185614883
2022-07-06,1.711,4381905,-1.0,-0.0023378141437755406
2022-07-07,1.77,6828566,0.0,-0.0005649717514124575
2022-07-08,1.72,5987816,0.0,0.019767441860465196
2022-07-11,1.684,6384902,0.0,0.04334916864608074
2022-07-12,1.674,4799630,0.0,0.022700119474313052
2022-07-13,1.707,6981105,0.0,0.011130638547158789
2022-07-14,1.769,6050422,0.0,-0.036743923120406974
2022-07-15,1.754,4489243,-1.0,-0.015963511972634015
2022-07-18,1.757,4199010,-1.0,-0.049516220830961855
2022-07-19,1.712,3533491,-1.0,-0.004672897196261738
2022-07-20,1.726,3046466,-1.0,0.019119351100810977
2022-07-21,1.704,3008817,0.0,0.03169014084507049
2022-07-22,1.726,4100388,0.0,0.017381228273464666
2022-07-25,1.67,4328936,1.0,0.0604790419161676
2022-07-26,1.704,3821610,0.0,0.017018779342723
2022-07-27,1.759,5487523,0.0,-0.04775440591245017
2022-07-28,1.758,4328810,0.0,-0.04664391353811148
2022-07-29,1.756,3849543,0.0,-0.04498861047835989
2022-08-01,1.771,3394277,0.0,-0.044607566346696714
2022-08-02,1.733,5540238,0.0,0.009232544720138458
2022-08-03,1.675,5841373,1.0,0.04776119402985057
2022-08-04,1.676,4773252,0.0,0.04892601431980914
2022-08-05,1.677,4120546,0.0,0.02802623732856291
2022-08-08,1.692,4305652,0.0,0.061465721040189214
2022-08-09,1.749,6300420,0.0,0.04345340194396785
2022-08-10,1.755,4069758,0.0,0.0410256410256411
2022-08-11,1.758,3936130,0.0,0.06313993174061427
2022-08-12,1.724,2863372,-1.0,0.05626450116009285
2022-08-15,1.796,5462918,0.0,0.008351893095768226
2022-08-16,1.825,5071944,0.0,0.007123287671233047
2022-08-17,1.827,4313271,0.0,-0.028461959496442257
2022-08-18,1.869,4471621,0.0,-0.06955591225254143
2022-08-19,1.821,6243749,0.0,-0.057111477210323947
2022-08-22,1.811,3867243,0.0,-0.03644395361678621
2022-08-23,1.838,4449175,0.0,-0.06637649619151254
2022-08-24,1.775,5232449,0.0,-0.09408450704225346
2022-08-25,1.739,4621646,0.0,-0.0747556066705003
2022-08-26,1.717,3424593,0.0,-0.07571345369831106
2022-08-29,1.745,3556521,0.0,-0.07621776504297995
2022-08-30,1.716,3479059,0.0,-0.015151515151515138
2022-08-31,1.608,6343743,1.0,0.062189054726368154
2022-09-01,1.609,4188600,0.0,0.05904288377874445
2022-09-02,1.587,4503099,0.0,0.05797101449275366
2022-09-05,1.612,4249238,0.0,0.03473945409429269
2022-09-06,1.69,6432730,1.0,-0.028402366863905404
2022-09-07,1.708,4489619,0.0,-0.10304449648711944
2022-09-08,1.704,2642073,-1.0,-0.11267605633802813
2022-09-09,1.679,3466441,0.0,-0.10720667063728406
2022-09-13,1.668,2688526,-1.0,-0.07314148681055155
2022-09-14,1.642,3123254,0.0,-0.07247259439707676
2022-09-15,1.532,9615121,1.0,0.0026109660574411553
2022-09-16,1.512,5112357,0.0,0.005952380952380931
2022-09-19,1.499,3711596,0.0,0.030020013342228147
2022-09-20,1.546,5455552,0.0,0.004527813712807083
2022-09-21,1.523,3681137,0.0,-0.019697964543663682
2022-09-22,1.536,3787399,0.0,-0.01041666666666663
2022-09-23,1.521,4758069,0.0,-0.027613412228796763
2022-09-26,1.544,4463323,0.0,-0.06347150259067358
2022-09-27,1.553,3662189,0.0,-0.05924018029620082
2022-09-28,1.493,4559418,0.0,0.018084393837910273
2022-09-29,1.52,4115110,0.0,-0.003947368421052588
2022-09-30,1.479,4723403,0.0,0.06964164976335363
2022-10-10,1.446,3326976,0.0,0.0795297372060857
2022-10-11,1.461,3283945,0.0,0.07255304585900069
2022-10-12,1.52,6275323,0.0,0.016447368421052655
2022-10-13,1.514,5125249,0.0,-0.005944517833553542
2022-10-14,1.582,8181526,0.0,-0.04424778761061954
2022-10-17,1.561,5971246,0.0,-0.050608584240871224
2022-10-18,1.567,4024597,-1.0,-0.02871729419272495
2022-10-19,1.545,3589833,-1.0,0.009061488673139273
2022-10-20,1.505,5068205,0.0,0.028571428571428692
2022-10-21,1.512,3504663,0.0,-0.008597883597883493
2022-10-24,1.482,4367713,0.0,-0.002024291497975672
2022-10-25,1.522,4939912,0.0,0.013140604467805517
2022-10-26,1.559,4848850,0.0,0.0006414368184735064
2022-10-27,1.548,5082528,0.0,0.016149870801033472
2022-10-28,1.499,4226452,0.0,0.09739826551034025
2022-10-31,1.479,4621652,0.0,0.10209601081812014
2022-11-01,1.542,5256835,0.0,0.04215304798962394
2022-11-02,1.56,4711975,0.0,0.009615384615384581
2022-11-03,1.573,4010063,0.0,-0.022886204704386515
2022-11-04,1.645,6597577,0.0,-0.06139817629179334
2022-11-07,1.63,3748026,-1.0,-0.08220858895705518
2022-11-08,1.607,3608873,-1.0,-0.049159925326695664
2022-11-09,1.575,4079218,0.0,-0.048253968253968105
2022-11-10,1.537,4645054,0.0,-0.03903708523096927
2022-11-11,1.544,5932141,1.0,-0.03950777202072531
2022-11-14,1.496,7348664,1.0,-0.004679144385026701
2022-11-15,1.528,5914405,0.0,-0.04973821989528804
2022-11-16,1.499,5182447,0.0,0.0006671114076048923
2022-11-17,1.477,7759692,1.0,0.01083276912660791
2022-11-18,1.483,5321145,0.0,-0.019554956169925863
2022-11-21,1.489,3821533,0.0,-0.03089321692411018
2022-11-22,1.452,4368316,0.0,-0.004820936639118423
2022-11-23,1.5,5977002,0.0,-0.03533333333333333
2022-11-24,1.493,3648982,-1.0,-0.017414601473543234
2022-11-25,1.454,3711760,0.0,0.01925722145804687
2022-11-28,1.443,3044209,0.0,-0.001386001386001423
2022-11-29,1.445,3635455,0.0,-0.01107266435986165
2022-11-30,1.447,3449751,0.0,-0.011748445058742285
2022-12-01,1.467,5513061,1.0,-0.019086571233810523
2022-12-02,1.482,4892406,0.0,-0.03576248313090413
2022-12-05,1.441,6796262,1.0,-0.022206800832755058
2022-12-06,1.429,4814307,0.0,-0.039188243526941946
2022-12-07,1.43,4466789,0.0,-0.04685314685314679
2022-12-08,1.439,4747675,0.0,-0.040305767894371125
2022-12-09,1.429,4095376,0.0,-0.05668299510146957
2022-12-12,1.409,3526243,0.0,-0.05110007097232083
2022-12-13,1.373,5350531,1.0,-0.022578295702840423
2022-12-14,1.363,3259063,0.0,-0.0403521643433602
2022-12-15,1.381,4026014,0.0,-0.07892831281679946
2022-12-16,1.348,3528244,0.0,-0.07121661721068251
2022-12-19,1.337,3066316,0.0,-0.005983545250560995
2022-12-20,1.342,3373915,0.0,0.014903129657227954
2022-12-21,1.308,3325592,0.0,0.04740061162079523
2022-12-22,1.272,4788778,1.0,0.06996855345911945
2022-12-23,1.252,4271901,0.0,0.09744408945686911
2022-12-26,1.329,7026254,1.0,0.04966139954853288
2022-12-27,1.362,6979202,0.0,0.001468428781204123
2022-12-28,1.37,4676361,0.0,0.010948905109488871
2022-12-29,1.361,3227567,-1.0,0.06906686260102868
2022-12-30,1.374,4202295,0.0,0.06259097525473067
2023-01-03,1.395,5007030,0.0,0.05089605734767022
2023-01-04,1.364,4323865,0.0,0.06011730205278587
2023-01-05,1.385,4756963,0.0,0.04620938628158844
2023-01-06,1.455,11094623,0.0,-0.005498281786941561
2023-01-09,1.46,5300995,0.0,0.00136986301369868
2023-01-10,1.466,3686833,-1.0,0.0020463847203275876
2023-01-11,1.446,3520837,-1.0,0.017289073305670977
2023-01-12,1.449,3057059,-1.0,0.009661835748792313
2023-01-13,1.447,3043843,0.0,0.03524533517622652
2023-01-16,1.462,5406222,0.0,0.028727770177838563
2023-01-17,1.469,3857711,0.0,0.03539823008849541
2023-01-18,1.471,4138887,0.0,0.029231815091774305
2023-01-19,1.463,2797917,-1.0,0.025290498974709363
2023-01-20,1.498,4823573,0.0,-0.01869158878504673
2023-01-30,1.504,4804285,0.0,-0.027260638297872286
2023-01-31,1.521,4624905,0.0,-0.04010519395134782
2023-02-01,1.514,6201665,0.0,-0.040290620871862526
2023-02-02,1.5,3631187,-1.0,-0.014666666666666717
2023-02-03,1.47,4541562,0.0,-0.01292517006802718
2023-02-06,1.463,3293469,0.0,-0.005468215994531733
2023-02-07,1.46,2996276,0.0,-0.004794520547945158
2023-02-08,1.453,2697178,0.0,-0.006194081211287061
2023-02-09,1.478,3970819,0.0,-0.04127198917456021
2023-02-10,1.451,3151867,0.0,-0.04341833218470037
2023-02-13,1.455,2551612,0.0,-0.025429553264604943
2023-02-14,1.453,2829971,0.0,-0.010323468685478399
2023-02-15,1.444,2874314,0.0,-0.013157894736842035
2023-02-16,1.417,4579216,1.0,0.031051517290049402
2023-02-17,1.388,4796219,1.0,0.03458213256484144
2023-02-20,1.418,4206932,0.0,0.016925246826516194
2023-02-21,1.438,4049177,0.0,0.004172461752433909
2023-02-22,1.425,2562998,0.0,0.00140350877192974
2023-02-23,1.461,5791374,0.0,-0.043121149897330735
2023-02-24,1.436,3189190,0.0,-0.026462395543175532
2023-02-27,1.442,3469692,0.0,0.0034674063800277377
2023-02-28,1.444,2932242,0.0,-0.0076177285318559385
2023-03-01,1.427,5130814,0.0,-0.007708479327260043
2023-03-02,1.398,4200014,0.0,0.006437768240343367
2023-03-03,1.398,3096078,0.0,-0.003576537911301747
2023-03-06,1.447,7669703,0.0,-0.0380096751900485
2023-03-07,1.433,4335142,0.0,-0.047452896022330826
2023-03-08,1.416,4661937,0.0,-0.034604519774011244
2023-03-09,1.407,2536069,-1.0,-0.07391613361762617
2023-03-10,1.393,3901543,0.0,-0.0696338837042354
2023-03-13,1.392,2928659,0.0,-0.06034482758620674
2023-03-14,1.365,5438544,1.0,-0.03663003663003661
2023-03-15,1.367,2870845,0.0,-0.04096561814191668
2023-03-16,1.303,5746945,1.0,0.00230237912509601
2023-03-17,1.296,3748666,0.0,0.01388888888888884
2023-03-20,1.308,5117439,0.0,0.021406727828746197
2023-03-21,1.315,4406127,0.0,0.0022813688212928174
2023-03-22,1.311,4263506,0.0,0.006864988558352492
2023-03-23,1.306,3825251,0.0,0.02679938744257271
2023-03-24,1.314,5144289,0.0,0.020547945205479312
2023-03-27,1.336,7450017,0.0,0.014221556886227393
2023-03-28,1.318,3651593,-1.0,0.0022761760242790974
2023-03-29,1.32,4871212,0.0,0.007575757575757569
2023-03-30,1.341,7537510,0.0,-0.010439970171513768
2023-03-31,1.341,6019687,0.0,0.0037285607755406236
2023-04-03,1.355,5446315,0.0,-0.010332103321033181
2023-04-04,1.321,11398906,0.0,-0.0037850113550339515
2023-04-06,1.33,4911372,-1.0,-0.018045112781954864
2023-04-07,1.327,4769175,0.0,-0.009042954031650341
2023-04-10,1.346,7362364,0.0,-0.017087667161961417
2023-04-11,1.341,5035892,0.0,-0.001491424310216205
2023-04-12,1.316,6346472,0.0,-0.001519756838905817
2023-04-13,1.306,6181498,0.0,-0.013782542113323082
2023-04-14,1.315,4862537,0.0,-0.027376425855513364
2023-04-17,1.323,4555053,0.0,-0.05895691609977316
2023-04-18,1.339,6508735,0.0,-0.09260642270351005
2023-04-19,1.314,5859335,0.0,-0.013698630136986356
2023-04-20,1.288,6703484,0.0,-0.005434782608695787
2023-04-21,1.279,5438340,0.0,-0.006254886630179812
2023-04-24,1.245,6717022,0.0,0.017670682730923426
2023-04-25,1.215,8149957,1.0,0.01975308641975304
2023-04-26,1.296,11484507,1.0,-0.040123456790123524
2023-04-27,1.281,7495567,0.0,-0.04527712724434019
2023-04-28,1.271,5983623,0.0,-0.028324154209283914
2023-05-04,1.267,5364989,-1.0,-0.02525651144435659
2023-05-05,1.239,6564422,0.0,-0.025827280064568248
2023-05-08,1.244,4436698,0.0,0.004019292604501734
2023-05-09,1.223,4771909,0.0,0.025347506132461062
2023-05-10,1.235,5730194,0.0,0.018623481781376405
2023-05-11,1.235,4447857,0.0,0.0008097165991902688
2023-05-12,1.207,4806888,0.0,0.022369511184755497
2023-05-15,1.249,7217110,0.0,-0.006405124099279402
2023-05-16,1.254,5798258,0.0,-0.012759170653907526
2023-05-17,1.258,4343995,0.0,0.0031796502384737746
2023-05-18,1.236,5825200,0.0,0.04045307443365709
2023-05-19,1.234,3910448,-1.0,0.015397082658022532
2023-05-22,1.241,4914919,0.0,-0.024979854955681002
2023-05-23,1.238,5122272,0.0,-0.033117932148626794
2023-05-24,1.262,8118769,0.0,-0.06576862123613314
2023-05-25,1.286,11072362,0.0,-0.09253499222395023
2023-05-26,1.253,6971767,0.0,-0.05905826017557847
2023-05-29,1.21,7958820,0.0,-0.046280991735537236
2023-05-30,1.197,6352617,0.0,-0.045112781954887216
2023-05-31,1.179,4653230,0.0,-0.044105173876166304
2023-06-01,1.167,5853707,0.0,-0.032562125107112316
2023-06-02,1.179,5731426,0.0,-0.03053435114503822
2023-06-05,1.154,5045151,0.0,-0.0025996533795492605
2023-06-06,1.143,6151276,0.0,0.006124234470691103
2023-06-07,1.127,5700703,0.0,0.00709849157054121
