date,close,volume,v5_divergence,future_return_5d
2024-08-08,1.215,4479453,0.0,-0.013991769547325172
2024-08-09,1.232,6948178,0.0,-0.04058441558441561
2024-08-12,1.191,1239270,-1.0,-0.010075566750629705
2024-08-13,1.188,997976,0.0,-0.024410774410774327
2024-08-14,1.177,941894,0.0,-0.01869158878504673
2024-08-15,1.198,1337047,0.0,-0.04006677796327218
2024-08-16,1.182,919957,0.0,-0.0321489001692048
2024-08-19,1.179,1127963,0.0,-0.019508057675996726
2024-08-20,1.159,925204,0.0,-0.0319240724762726
2024-08-21,1.155,1228775,0.0,-0.03896103896103886
2024-08-22,1.15,970210,0.0,-0.029565217391304133
2024-08-23,1.144,845366,0.0,0.02447552447552459
2024-08-26,1.156,960331,0.0,-0.01730103806228378
2024-08-27,1.122,1028604,0.0,0.026737967914438387
2024-08-28,1.11,955259,0.0,0.028828828828828756
2024-08-29,1.116,895432,0.0,0.04301075268817178
2024-08-30,1.172,2594888,0.0,-0.021331058020477744
2024-09-02,1.136,1317252,0.0,0.0008802816901409827
2024-09-03,1.152,1156992,0.0,-0.02170138888888884
2024-09-04,1.142,983774,-1.0,-0.010507880910682998
2024-09-05,1.164,1158128,0.0,-0.027491408934707917
2024-09-06,1.147,950751,0.0,-0.0043591979075850995
2024-09-09,1.137,742609,-1.0,0.028144239226033374
2024-09-10,1.127,1056139,0.0,0.06388642413487133
2024-09-11,1.13,821558,0.0,0.07699115044247806
2024-09-12,1.132,881939,0.0,0.0733215547703181
2024-09-13,1.142,1222780,1.0,0.0928196147110334
2024-09-18,1.169,2024281,0.0,0.08468776732249794
2024-09-19,1.199,2655585,0.0,0.16346955796497076
2024-09-20,1.217,2210852,0.0,0.26047658175842225
2024-09-23,1.215,1478913,-1.0,0.38847736625514395
2024-09-24,1.248,2714345,0.0,0.32291666666666674
2024-09-25,1.268,2973259,0.0,0.17192429022082023
2024-09-26,1.395,4911019,0.0,0.05519713261648751
2024-09-27,1.534,4635794,0.0,-0.0423728813559322
2024-09-30,1.687,14575404,0.0,-0.10017783046828688
2024-10-08,1.651,16966069,0.0,-0.0944881889763779
2024-10-09,1.486,8831007,0.0,0.06393001345895022
2024-10-10,1.472,6481349,-1.0,0.004755434782608869
2024-10-11,1.469,4029201,0.0,0.027229407760381186
2024-10-14,1.518,6250288,0.0,-0.0039525691699604515
2024-10-15,1.495,4045394,0.0,0.019397993311036643
2024-10-16,1.581,7555390,0.0,-0.033523086654016376
2024-10-17,1.479,7594084,0.0,0.029073698444895157
2024-10-18,1.509,7506361,0.0,0.02650762094102066
2024-10-21,1.512,3529066,0.0,0.06150793650793651
2024-10-22,1.524,2358196,-1.0,0.032152230971128626
2024-10-23,1.528,2306930,0.0,0.045157068062827266
2024-10-24,1.522,1861834,-1.0,0.08541392904073586
2024-10-25,1.549,2417904,0.0,0.06262104583602324
2024-10-28,1.605,4345642,0.0,0.026791277258567003
2024-10-29,1.573,2332785,0.0,0.09535918626827722
2024-10-30,1.597,2322639,0.0,0.10206637445209776
2024-10-31,1.652,4830181,0.0,0.10835351089588374
2024-11-01,1.646,3206377,0.0,0.07290400972053468
2024-11-04,1.648,2382212,-1.0,0.054611650485437035
2024-11-05,1.723,3652207,0.0,0.0034822983168891763
2024-11-06,1.76,4423603,0.0,-0.02670454545454537
2024-11-07,1.831,4960884,0.0,-0.099399235390497
2024-11-08,1.766,4951621,0.0,-0.09739524348810868
2024-11-11,1.738,4007629,0.0,-0.07307249712313002
2024-11-12,1.729,2550304,-1.0,-0.06304222093695777
2024-11-13,1.713,2067692,0.0,-0.04962054874489208
2024-11-14,1.649,3500426,0.0,-0.015160703456640334
2024-11-15,1.594,2513975,0.0,-0.006273525721455453
2024-11-18,1.611,2547653,0.0,-0.02110490378646801
2024-11-19,1.62,3339934,0.0,-0.020987654320987703
2024-11-20,1.628,1617580,0.0,-0.00921375921375911
2024-11-21,1.624,1088419,0.0,0.005541871921182162
2024-11-22,1.584,1651614,0.0,0.03535353535353525
2024-11-25,1.577,1944044,0.0,0.0659480025364616
2024-11-26,1.586,1455986,0.0,0.06746532156368223
2024-11-27,1.613,1738582,0.0,0.02603843769373837
2024-11-28,1.633,1651763,0.0,0.020208205756276687
2024-11-29,1.64,1901197,0.0,0.030487804878048808
2024-12-02,1.681,2532396,0.0,-0.02617489589530042
2024-12-03,1.693,2471486,0.0,-0.021854695806261204
2024-12-04,1.655,1910770,0.0,0.021752265861027187
2024-12-05,1.666,1269774,-1.0,0.024609843937575038
2024-12-06,1.69,1673462,0.0,-0.023076923076922995
2024-12-09,1.637,2354252,1.0,-0.006719609040928609
2024-12-10,1.656,3230384,1.0,-0.04227053140096604
2024-12-11,1.691,4461149,0.0,-0.06150206978119466
2024-12-12,1.707,1640182,-1.0,-0.08318687756297605
2024-12-13,1.651,2145796,0.0,-0.04906117504542695
2024-12-16,1.626,1243192,0.0,-0.06765067650676504
2024-12-17,1.586,1367976,0.0,-0.040983606557377206
2024-12-18,1.587,1403083,0.0,-0.05545053560176427
2024-12-19,1.565,1324169,0.0,-0.04345047923322676
2024-12-20,1.57,1130443,0.0,-0.036305732484076536
2024-12-23,1.516,1649742,0.0,-0.01781002638522422
2024-12-24,1.521,1434075,0.0,-0.03879026955950027
2024-12-25,1.499,1825925,1.0,-0.04069379586390942
2024-12-26,1.497,1045875,0.0,-0.06880427521710097
2024-12-27,1.513,1763239,0.0,-0.085261070720423
2024-12-30,1.489,1617921,0.0,-0.06245802552048363
2024-12-31,1.462,1358402,0.0,-0.04993160054719559
2025-01-02,1.438,1749058,0.0,-0.032684283727399066
2025-01-03,1.394,1863589,0.0,-0.028694404591104616
2025-01-06,1.384,1699959,0.0,-0.01300578034682065
2025-01-07,1.396,1374510,0.0,0.007879656160458604
2025-01-08,1.389,1319812,0.0,0.012958963282937441
2025-01-09,1.391,1175883,0.0,0.012221423436376666
2025-01-10,1.354,1296922,0.0,0.04209748892171339
2025-01-13,1.366,1799220,1.0,0.03660322108345526
2025-01-14,1.407,1473340,0.0,0.018479033404406486
2025-01-15,1.407,1443455,0.0,-0.016346837242359746
2025-01-16,1.408,1381533,0.0,-0.005681818181818232
2025-01-17,1.411,1946251,0.0,-0.007795889440113446
2025-01-20,1.416,1773810,0.0,-0.02401129943502822
2025-01-21,1.433,2734131,0.0,-0.04535938590369848
2025-01-22,1.384,1746296,0.0,-0.0036127167630056745
2025-01-23,1.4,2174070,0.0,0.008571428571428674
2025-01-24,1.4,1557407,0.0,0.021428571428571352
2025-01-27,1.382,1070988,0.0,0.01808972503617956
2025-02-05,1.368,1328237,0.0,0.07309941520467822
2025-02-06,1.379,1276395,0.0,0.061638868745467645
2025-02-07,1.412,2970013,0.0,0.02195467422096331
2025-02-10,1.43,1892695,0.0,0.010489510489510634
2025-02-11,1.407,1228135,-1.0,0.000710732054015617
2025-02-12,1.468,2939025,0.0,-0.0306539509536784
2025-02-13,1.464,2891611,0.0,-0.032786885245901676
2025-02-14,1.443,3036455,0.0,-0.018018018018018056
2025-02-17,1.445,1878679,-1.0,-0.0034602076124568004
2025-02-18,1.408,2095559,0.0,0.014914772727272929
2025-02-19,1.423,1521603,0.0,0.026001405481377304
2025-02-20,1.416,1633475,0.0,0.04025423728813582
2025-02-21,1.417,2076591,0.0,0.02399435426958374
2025-02-24,1.44,2590111,1.0,0.011111111111111072
2025-02-25,1.429,1834480,0.0,0.015395381385584272
2025-02-26,1.46,2999841,0.0,-0.021917808219178103
2025-02-27,1.473,3025148,0.0,-0.006109979633401319
2025-02-28,1.451,3555242,0.0,-0.008959338387319216
2025-03-03,1.456,2650615,0.0,-0.01579670329670324
2025-03-04,1.451,2067258,-1.0,-0.012405237767057264
2025-03-05,1.428,2832555,0.0,0.0
2025-03-06,1.464,4547047,1.0,-0.03415300546448086
2025-03-07,1.438,2335503,0.0,0.004172461752433909
2025-03-10,1.433,1516785,0.0,0.017445917655268595
2025-03-11,1.433,1475664,0.0,0.01465457083042554
2025-03-12,1.428,1693875,0.0,0.010504201680672454
2025-03-13,1.414,1537587,0.0,0.016973125884016893
2025-03-14,1.444,2724003,0.0,-0.013157894736842035
2025-03-17,1.458,4749778,0.0,-0.039094650205761305
2025-03-18,1.454,2587711,0.0,-0.03438789546079779
2025-03-19,1.443,1379970,-1.0,-0.021483021483021614
2025-03-20,1.438,1222573,-1.0,-0.01947148817802502
2025-03-21,1.425,1756335,0.0,-0.01473684210526327
2025-03-24,1.401,1909287,0.0,-0.016416845110635347
2025-03-25,1.404,1275186,0.0,-0.014957264957264904
2025-03-26,1.412,1575605,0.0,-0.02195467422096309
2025-03-27,1.41,1361545,0.0,-0.010638297872340385
2025-03-28,1.404,1243578,0.0,-0.09615384615384615
2025-03-31,1.378,1514669,0.0,-0.05732946298984032
2025-04-01,1.383,1128893,0.0,-0.013738250180766354
2025-04-02,1.381,906995,0.0,0.010137581462708267
2025-04-03,1.395,1614023,1.0,-0.008602150537634468
2025-04-07,1.269,2391345,1.0,0.08983451536643039
2025-04-08,1.299,2005514,1.0,0.05234795996920716
2025-04-09,1.364,3298933,1.0,0.008064516129032251
2025-04-10,1.395,3695881,0.0,0.007885304659498216
2025-04-11,1.383,3130461,0.0,0.03253796095444672
2025-04-14,1.383,2077913,-1.0,0.030368763557483858
2025-04-15,1.367,1251312,-1.0,0.04828090709583033
2025-04-16,1.375,1462083,-1.0,0.025454545454545396
2025-04-17,1.406,3045032,0.0,0.007823613086771042
2025-04-18,1.428,3395387,0.0,-0.018207282913165312
2025-04-21,1.425,2793944,0.0,-0.05052631578947375
2025-04-22,1.433,2811979,0.0,-0.05512909979064895
2025-04-23,1.41,1847557,-1.0,-0.034751773049645385
2025-04-24,1.417,3082836,0.0,-0.031051517290049402
2025-04-25,1.402,5535718,1.0,-0.010699001426533461
2025-04-28,1.353,4205777,1.0,0.023651145602365142
2025-04-29,1.354,1440269,0.0,0.005169867060561328
2025-04-30,1.361,1882188,0.0,0.006612784717119791
2025-05-06,1.373,1238416,0.0,-0.0058266569555717185
2025-05-07,1.387,2946826,1.0,-0.010814708002883866
2025-05-08,1.385,1230073,-1.0,-0.02166064981949456
2025-05-09,1.361,1573846,0.0,-0.005143277002204183
2025-05-12,1.37,1776325,0.0,0.004379562043795415
2025-05-13,1.365,1185096,0.0,0.00586080586080584
2025-05-14,1.372,1926911,1.0,-0.006559766763848507
2025-05-15,1.355,1201968,0.0,-0.006642066420664117
2025-05-16,1.354,963729,0.0,-0.017725258493353047
2025-05-19,1.376,1749837,0.0,-0.031976744186046346
2025-05-20,1.373,1655602,0.0,-0.025491624180626338
2025-05-21,1.363,883308,0.0,-0.022743947175348445
2025-05-22,1.346,1561417,0.0,-0.0007429420505201678
2025-05-23,1.33,1148651,0.0,0.011278195488721776
2025-05-26,1.332,877516,0.0,0.006756756756756577
2025-05-27,1.338,902746,0.0,0.01195814648729443
2025-05-28,1.332,618318,0.0,0.017267267267267128
2025-05-29,1.345,1038887,0.0,0.0074349442379182396
2025-05-30,1.345,839289,0.0,0.010408921933085402
2025-06-03,1.341,680455,0.0,0.007457121551081247
2025-06-04,1.354,1041998,0.0,0.005169867060561328
2025-06-05,1.355,822355,0.0,-0.0014760147601475815
2025-06-06,1.355,671470,0.0,-0.016974169741697298
2025-06-09,1.359,778463,0.0,0.0
2025-06-10,1.351,1053212,0.0,0.0022205773501111636
2025-06-11,1.361,891172,0.0,-0.01763409257898607
2025-06-12,1.353,735884,0.0,-0.031781226903178084
2025-06-13,1.332,1003417,0.0,-0.016516516516516533
2025-06-16,1.359,1531124,0.0,-0.0316409124356144
2025-06-17,1.354,759940,-1.0,-0.01624815361890697
2025-06-18,1.337,943241,0.0,0.012715033657442198
2025-06-19,1.31,1254630,0.0,0.02977099236641223
2025-06-20,1.31,665659,0.0,0.031297709923663986
2025-06-23,1.316,823413,0.0,0.032674772036474176
2025-06-24,1.332,825111,0.0,0.01501501501501501
2025-06-25,1.354,1353793,0.0,0.004431314623338345
2025-06-26,1.349,921564,0.0,0.0081541882876206
2025-06-27,1.351,953730,0.0,0.001480384900073961
2025-06-30,1.359,794187,0.0,0.011773362766740236
2025-07-01,1.352,757170,-1.0,0.02810650887573951
2025-07-02,1.36,792531,0.0,0.019852941176470518
2025-07-03,1.36,742664,0.0,0.05514705882352944
2025-07-04,1.353,819466,0.0,0.0687361419068735
2025-07-07,1.375,1481056,0.0,0.03418181818181809
2025-07-08,1.39,1478824,0.0,0.012230215827338187
2025-07-09,1.387,1319602,0.0,0.009372746935832676
2025-07-10,1.435,2776771,0.0,-0.024390243902439157
2025-07-11,1.446,2568537,0.0,-0.025587828492392717
2025-07-14,1.422,2210581,0.0,0.0
2025-07-15,1.407,2211274,0.0,0.02487562189054726
2025-07-16,1.4,1563074,-1.0,0.020000000000000018
2025-07-17,1.4,1321201,0.0,0.04285714285714293
2025-07-18,1.409,1399611,0.0,0.04116394606103624
2025-07-21,1.422,1187266,0.0,0.03656821378340358
2025-07-22,1.442,1731455,0.0,0.023578363384188616
2025-07-23,1.428,2522583,0.0,0.030112044817927286
2025-07-24,1.46,2586521,0.0,-0.02808219178082183
2025-07-25,1.467,1948740,0.0,-0.038173142467621046
2025-07-28,1.474,1739619,0.0,-0.042062415196743586
2025-07-29,1.476,1879794,0.0,-0.03184281842818426
2025-07-30,1.471,4488841,0.0,-0.029231815091774416
2025-07-31,1.419,3084493,0.0,0.017618040873854657
2025-08-01,1.411,2052395,0.0,0.021970233876683176
2025-08-04,1.412,1193504,0.0,0.03328611898017009
2025-08-05,1.429,1139402,0.0,0.028691392582225195
2025-08-06,1.428,1913129,0.0,0.03221288515406173
2025-08-07,1.444,1354229,0.0,0.015927977839335306
2025-08-08,1.442,947624,-1.0,0.0423023578363384
2025-08-11,1.459,1512966,0.0,0.02467443454420848
2025-08-12,1.47,2321123,0.0,0.02585034013605436
2025-08-13,1.474,1333629,0.0,0.027815468113975506
2025-08-14,1.467,2100326,0.0,0.029311520109066125
2025-08-15,1.503,3016082,0.0,0.009314703925482393
2025-08-18,1.495,2935128,0.0,0.05150501672240804
2025-08-19,1.508,2610064,0.0,0.035809018567639184
2025-08-20,1.515,1515846,-1.0,-0.0033003300330032292
2025-08-21,1.51,1126747,-1.0,0.009933774834437026
2025-08-22,1.517,1314949,-1.0,0.0013183915622940745
2025-08-25,1.572,3823625,0.0,-0.027353689567430117
2025-08-26,1.562,2003024,0.0,-0.030089628681178038
2025-08-27,1.51,2020743,0.0,-0.011258278145695355
2025-08-28,1.525,2642485,0.0,-0.03213114754098356
2025-08-29,1.519,1415487,-1.0,-0.015799868334430367
2025-09-01,1.529,1600237,0.0,-0.011772400261608862
2025-09-02,1.515,1542698,0.0,0.011881188118811892
2025-09-03,1.493,882073,0.0,0.03281982585398513
2025-09-04,1.476,1129158,0.0,0.05758807588075876
2025-09-05,1.495,1539500,0.0,0.05752508361204001
2025-09-08,1.511,1257077,0.0,0.05757776307081408
2025-09-09,1.533,2147046,0.0,0.052837573385518644
2025-09-10,1.542,1205916,0.0,0.05317769130998706
2025-09-11,1.561,1436555,0.0,0.014734144778987934
2025-09-12,1.581,2095718,0.0,0.007590132827324458
2025-09-15,1.598,2109377,0.0,-0.0012515644555695093
2025-09-16,1.614,2476519,0.0,-0.029739776951672847
2025-09-17,1.624,1935747,0.0,-0.010467980295566615
2025-09-18,1.584,2983226,0.0,0.005681818181818121
2025-09-19,1.593,1618539,-1.0,0.0018832391713747842
2025-09-22,1.596,1495577,0.0,0.01065162907268169
2025-09-23,1.566,1808710,0.0,0.051724137931034475
2025-09-24,1.607,2069633,0.0,0.011823273179838223
2025-09-25,1.593,2269616,0.0,0.024482109227871973
2025-09-26,1.596,2004115,0.0,0.021929824561403466
2025-09-29,1.613,1587875,0.0,0.009919404835709855
2025-09-30,1.647,2610678,0.0,-0.010321797207043182
2025-10-09,1.626,1658326,0.0,-0.006150061500614923
2025-10-10,1.632,1086058,-1.0,-0.022058823529411686
2025-10-13,1.631,2562007,0.0,-0.015328019619865074
2025-10-14,1.629,1816679,0.0,0.008594229588704705
2025-10-15,1.63,1357587,0.0,0.015337423312883569
2025-10-16,1.616,1042969,0.0,0.012376237623762165
2025-10-17,1.596,1832123,0.0,0.014411027568922208
2025-10-20,1.606,846345,0.0,0.008094645080946483
2025-10-21,1.643,1422925,0.0,-0.02008520998174068
2025-10-22,1.655,1233140,0.0,-0.01933534743202414
