date,close,volume,v5_divergence,future_return_5d
2024-06-20,0.609,2672265,0.0,0.019704433497536922
2024-06-21,0.609,2593219,1.0,0.024630541871921263
2024-06-24,0.61,1112088,-1.0,0.0360655737704918
2024-06-25,0.613,3100748,0.0,0.04404567699836881
2024-06-26,0.614,1546520,-1.0,0.03420195439739415
2024-06-27,0.621,2456704,0.0,0.024154589371980784
2024-06-28,0.624,1404011,-1.0,-0.0016025641025640969
2024-07-01,0.632,1545963,-1.0,-0.007911392405063333
2024-07-02,0.64,2017700,0.0,-0.010937500000000044
2024-07-03,0.635,2516628,0.0,0.0015748031496063408
2024-07-04,0.636,1430120,0.0,-0.0062893081761006275
2024-07-05,0.623,2249436,0.0,0.035313001605136396
2024-07-08,0.627,1252351,0.0,0.03987240829346095
2024-07-09,0.633,1525345,0.0,0.026856240126382325
2024-07-10,0.636,1036780,-1.0,0.029874213836478036
2024-07-11,0.632,2085748,1.0,0.034810126582278444
2024-07-12,0.645,2431392,0.0,0.010852713178294504
2024-07-15,0.652,2740306,0.0,-0.016871165644171793
2024-07-16,0.65,1552484,-1.0,-0.004615384615384577
2024-07-17,0.655,1260782,-1.0,-0.010687022900763399
2024-07-18,0.654,1115508,-1.0,-0.01834862385321101
2024-07-19,0.652,1414165,0.0,-0.02914110429447858
2024-07-22,0.641,1911477,1.0,0.0015600624024960652
2024-07-23,0.647,1961519,1.0,-0.012364760432766575
2024-07-24,0.648,1541880,0.0,-0.015432098765432167
2024-07-25,0.642,1327152,0.0,-0.004672897196261738
2024-07-26,0.633,1432209,0.0,0.004739336492890933
2024-07-29,0.642,1147461,-1.0,-0.01869158878504673
2024-07-30,0.639,930102,0.0,-0.023474178403755874
2024-07-31,0.638,1578210,1.0,-0.020376175548589393
2024-08-01,0.639,1826668,1.0,-0.018779342723004744
2024-08-02,0.636,990484,-1.0,-0.009433962264150941
2024-08-05,0.63,1590432,0.0,-0.0031746031746031633
2024-08-06,0.624,1992158,1.0,0.011217948717948678
2024-08-07,0.625,1034156,0.0,0.008000000000000007
2024-08-08,0.627,1176811,0.0,0.019138755980861344
2024-08-09,0.63,1346681,0.0,0.02698412698412711
2024-08-12,0.628,883220,0.0,0.047770700636942776
2024-08-13,0.631,1008768,0.0,0.044374009508716394
2024-08-14,0.63,2504299,0.0,0.039682539682539764
2024-08-15,0.639,1348491,0.0,0.03442879499217533
2024-08-16,0.647,1974442,0.0,0.02782071097372496
2024-08-19,0.658,2029975,0.0,0.010638297872340496
2024-08-20,0.659,1736531,0.0,0.012139605462822445
2024-08-21,0.655,2628962,0.0,0.012213740458015376
2024-08-22,0.661,1334234,-1.0,-0.030257186081694476
2024-08-23,0.665,1105858,-1.0,-0.05563909774436093
2024-08-26,0.665,1028984,-1.0,-0.05563909774436093
2024-08-27,0.667,1019799,-1.0,-0.07496251874062976
2024-08-28,0.663,1124284,0.0,-0.07239819004524894
2024-08-29,0.641,2110658,1.0,-0.04212168486739476
2024-08-30,0.628,4203444,1.0,-0.019108280254777066
2024-09-02,0.628,2338409,0.0,-0.0366242038216561
2024-09-03,0.617,2591159,0.0,-0.012965964343598091
2024-09-04,0.615,2201372,0.0,-0.0325203252032521
2024-09-05,0.614,1688601,0.0,-0.02442996742671011
2024-09-06,0.616,1652343,0.0,-0.030844155844155896
2024-09-09,0.605,2825609,1.0,-0.0016528925619834212
2024-09-10,0.609,1497531,0.0,-0.008210180623973717
2024-09-11,0.595,2949135,1.0,0.0235294117647058
2024-09-12,0.599,1712618,0.0,0.03171953255425719
2024-09-13,0.597,1433508,0.0,0.07705192629815749
2024-09-18,0.604,1566473,0.0,0.08443708609271527
2024-09-19,0.604,1578309,0.0,0.12582781456953662
2024-09-20,0.609,1506223,0.0,0.13136288998357948
2024-09-23,0.618,1632647,0.0,0.14401294498381878
2024-09-24,0.643,2854034,0.0,0.13530326594090192
2024-09-25,0.655,2758635,0.0,0.03358778625954195
2024-09-26,0.68,2600102,0.0,0.03823529411764692
2024-09-27,0.689,1553080,-1.0,0.013062409288824295
2024-09-30,0.707,6836060,0.0,0.022630834512022746
2024-10-08,0.73,6866895,0.0,-0.0328767123287671
2024-10-09,0.677,3334920,-1.0,0.07237813884785815
2024-10-10,0.706,3637443,0.0,0.014164305949008416
2024-10-11,0.698,3035437,-1.0,0.03151862464183375
2024-10-14,0.723,5748949,0.0,-0.017980636237897696
2024-10-15,0.706,3115063,0.0,0.0028328611898016387
2024-10-16,0.726,3634709,0.0,-0.02066115702479343
2024-10-17,0.716,3061539,0.0,-0.009776536312849138
2024-10-18,0.72,4038328,0.0,-0.019444444444444486
2024-10-21,0.71,4092348,0.0,-0.015492957746478853
2024-10-22,0.708,2342376,-1.0,-0.012711864406779627
2024-10-23,0.711,2635015,0.0,-0.02812939521800284
2024-10-24,0.709,2285530,0.0,-0.03244005641748926
2024-10-25,0.706,2147120,0.0,-0.014164305949008527
2024-10-28,0.699,2098549,0.0,0.0
2024-10-29,0.699,2665932,0.0,0.008583690987124415
2024-10-30,0.691,2246194,0.0,0.013024602026049159
2024-10-31,0.686,2642408,0.0,0.04227405247813398
2024-11-01,0.696,3378082,1.0,0.012931034482758674
2024-11-04,0.699,2322678,0.0,-0.007153075822603716
2024-11-05,0.705,2933142,0.0,-0.024113475177305
2024-11-06,0.7,3199062,0.0,-0.0128571428571429
2024-11-07,0.715,3793069,0.0,-0.03076923076923077
2024-11-08,0.705,3756667,0.0,-0.018439716312056764
2024-11-11,0.694,2552443,0.0,0.015850144092218965
2024-11-12,0.688,3013591,0.0,0.021802325581395277
2024-11-13,0.691,2526205,0.0,0.013024602026049159
2024-11-14,0.693,3477151,0.0,0.00721500721500723
2024-11-15,0.692,3984967,1.0,-0.01300578034682065
2024-11-18,0.705,5235256,0.0,-0.029787234042553012
2024-11-19,0.703,3431657,0.0,-0.01849217638691325
2024-11-20,0.7,2358133,-1.0,-0.004285714285714337
2024-11-21,0.698,2800728,-1.0,-0.002865329512893977
2024-11-22,0.683,2673946,0.0,0.020497803806734938
2024-11-25,0.684,2435457,0.0,0.014619883040935422
2024-11-26,0.69,2469916,0.0,0.021739130434782705
2024-11-27,0.697,2818812,0.0,0.010043041606886627
2024-11-28,0.696,1809079,0.0,0.011494252873563315
2024-11-29,0.697,2520614,0.0,0.021520803443328518
2024-12-02,0.694,2313806,0.0,0.030259365994236287
2024-12-03,0.705,3213561,0.0,0.02411347517730489
2024-12-04,0.704,2926547,0.0,0.015625
2024-12-05,0.704,1996762,-1.0,0.02840909090909083
2024-12-06,0.712,2936885,0.0,-0.005617977528089901
2024-12-09,0.715,2449981,0.0,0.0
2024-12-10,0.722,3356649,0.0,-0.011080332409972304
2024-12-11,0.715,2265393,0.0,0.01118881118881121
2024-12-12,0.724,2550151,0.0,-0.011049723756906049
