date,close,v9_ad_osc,future_return_5d
2023-10-16,0.309,,-0.07766990291262144
2023-10-17,0.308,,-0.06818181818181823
2023-10-18,0.301,,-0.04983388704318936
2023-10-19,0.298,,-0.030201342281879207
2023-10-20,0.289,,0.01384083044982698
2023-10-23,0.285,,0.06666666666666665
2023-10-24,0.287,,0.04878048780487809
2023-10-25,0.286,,0.04195804195804209
2023-10-26,0.289,,0.02076124567474058
2023-10-27,0.293,,0.027303754266211566
2023-10-30,0.304,,0.016447368421052655
2023-10-31,0.301,,0.036544850498339
2023-11-01,0.298,,0.046979865771812124
2023-11-02,0.295,,0.05084745762711873
2023-11-03,0.301,,0.029900332225913706
2023-11-06,0.309,,0.012944983818770295
2023-11-07,0.312,,0.009615384615384581
2023-11-08,0.312,,0.012820512820512775
2023-11-09,0.31,,0.003225806451612856
2023-11-10,0.31,,0.016129032258064502
2023-11-13,0.313,,-0.0031948881789137795
2023-11-14,0.315,,-0.022222222222222254
2023-11-15,0.316,,-0.044303797468354444
2023-11-16,0.311,,-0.012861736334405127
2023-11-17,0.315,,-0.04444444444444451
2023-11-20,0.312,,-0.03525641025641024
2023-11-21,0.308,,-0.019480519480519543
2023-11-22,0.302,,-0.0033112582781457123
2023-11-23,0.307,,-0.0228013029315961
2023-11-24,0.301,,0.009966777408637828
2023-11-27,0.301,,0.0
2023-11-28,0.302,,-0.026490066225165587
2023-11-29,0.301,,-0.023255813953488413
2023-11-30,0.3,,-0.01666666666666672
2023-12-01,0.304,,0.006578947368421018
2023-12-04,0.301,,0.029900332225913706
2023-12-05,0.294,,0.054421768707483054
2023-12-06,0.294,,0.04761904761904767
2023-12-07,0.295,,0.03728813559322042
2023-12-08,0.306,-66720.96483363863,-0.006535947712418277
2023-12-11,0.31,-44021.309758852236,-0.029032258064516148
2023-12-12,0.31,-18266.09218406584,-0.022580645161290325
2023-12-13,0.308,-1387.1374664223404,-0.0357142857142857
2023-12-14,0.306,1813.6235012211255,-0.022875816993464082
2023-12-15,0.304,-40336.06553113536,-0.0296052631578948
2023-12-18,0.301,-92033.52456349198,-0.013289036544850474
2023-12-19,0.303,-109560.47526251519,-0.03960396039603964
2023-12-20,0.297,-117523.75096153829,-0.013468013468013518
2023-12-21,0.299,-136282.3099938949,0.0033444816053511683
2023-12-22,0.295,-140248.45027625147,0.03728813559322042
2023-12-25,0.297,-132796.95786630042,0.010101010101010166
2023-12-26,0.291,-145133.91962301568,0.0068728522336769515
2023-12-27,0.293,-151639.42721306463,-0.013651877133105783
2023-12-28,0.3,-155668.6698031134,-0.056666666666666754
2023-12-29,0.306,-160134.21953601943,-0.10130718954248352
2024-01-02,0.3,-150314.56926892552,-0.07666666666666655
2024-01-03,0.293,-119283.85511294263,-0.06825938566552892
2024-01-04,0.289,-89317.32262362633,-0.03806228373702403
2024-01-05,0.283,-92349.87513431022,-0.0353356890459362
2024-01-08,0.275,-167370.5045680711,-0.0072727272727273196
2024-01-09,0.277,-278664.3715018319,-0.018050541516245522
2024-01-10,0.273,-393397.6898641642,-0.03296703296703296
2024-01-11,0.278,-475466.6517979251,-0.021582733812949617
2024-01-12,0.273,-526721.016231686,-0.0073260073260073
2024-01-15,0.273,-554476.1889987801,-0.03663003663003661
2024-01-16,0.272,-565531.6367658743,-0.018382352941176516
2024-01-17,0.264,-611901.1261996357,0.011363636363636465
2024-01-18,0.272,-624696.5906333961,0.007352941176470562
2024-01-19,0.271,-639117.5334004902,-0.01845018450184499
2024-01-22,0.263,-648912.722596156,-0.034220532319391705
2024-01-23,0.267,-651036.0742918213,-0.07490636704119857
2024-01-24,0.267,-626339.8759874874,-0.10486891385767794
2024-01-25,0.274,-599546.2784407288,-0.10218978102189791
2024-01-26,0.266,-620430.8581161923,-0.10150375939849632
2024-01-29,0.254,-685713.5669125349,-0.06299212598425208
2024-01-30,0.247,-729614.1562644332,0.028340080971659853
2024-01-31,0.239,-777436.5400607758,0.08368200836820083
2024-02-01,0.246,-807887.6488571188,0.08943089430894324
2024-02-02,0.239,-811557.3376534611,0.1673640167364019
2024-02-05,0.238,-749364.987988265,0.16806722689075637
2024-02-06,0.254,-643646.3049897358,0.08267716535433078
2024-02-07,0.259,-524222.7258007303,0.084942084942085
2024-02-08,0.268,-444261.3593040325,0.05223880597014907
2024-02-19,0.279,-340692.6065573348,0.014336917562723928
2024-02-20,0.278,-236477.8538106368,0.08273381294964022
2024-02-21,0.275,-159986.78939727205,0.036363636363636154
2024-02-22,0.281,-39076.341650574,0.06049822064056931
2024-02-23,0.282,25760.781096123857,0.09929078014184411
2024-02-26,0.283,111345.85693805991,0.1130742049469966
2024-02-27,0.301,232967.8256371389,0.036544850498339
2024-02-28,0.285,309863.9443362176,0.09122807017543866
2024-02-29,0.298,379178.6255352963,0.023489932885906173
2024-03-01,0.31,454567.5374161934,0.02580645161290329
2024-03-04,0.315,600002.5178324438,0.015873015873015817
2024-03-05,0.312,806039.3953640789,0.01602564102564097
2024-03-06,0.311,1013242.0673401584,0.019292604501607746
2024-03-07,0.305,1215515.005982905,0.029508196721311553
2024-03-08,0.318,1432857.344625651,0.0062893081761006275
2024-03-11,0.32,1668174.4482683972,0.02499999999999991
2024-03-12,0.317,1863925.0352444765,0.03785488958990535
2024-03-13,0.317,1979661.5694427784,0.034700315457413256
2024-03-14,0.314,2084530.4092958423,0.035031847133758065
2024-03-15,0.32,2220898.305442612,0.012499999999999956
2024-03-18,0.328,2309661.461589382,-0.03963414634146345
2024-03-19,0.329,2381091.5871805963,-0.054711246200607966
2024-03-20,0.328,2472262.819438477,-0.08841463414634154
2024-03-21,0.325,2513550.582946358,-0.055384615384615477
2024-03-22,0.324,2576910.071454238,-0.04629629629629639
2024-03-25,0.315,2614590.4521049773,0.0
2024-03-26,0.311,2571359.2090544165,-0.006430868167202619
2024-03-27,0.299,2574169.4102346245,0.013377926421404673
2024-03-28,0.307,2561297.2392994496,-0.016286644951140072
2024-03-29,0.309,2515211.109273364,-0.02265372168284796
