date,close,v9_ad_osc,future_return_5d
2021-06-07,1.21,,0.016528925619834656
2021-06-08,1.212,,0.0
2021-06-09,1.214,,0.029654036243822013
2021-06-10,1.247,,0.00400962309542896
2021-06-11,1.234,,0.023500810372771408
2021-06-15,1.23,,0.026016260162601723
2021-06-16,1.212,,0.05363036303630353
2021-06-17,1.25,,0.0016000000000000458
2021-06-18,1.252,,0.0007987220447283061
2021-06-21,1.263,,-0.0015835312747426444
2021-06-22,1.262,,-0.010301109350237647
2021-06-23,1.277,,0.003915426781519349
2021-06-24,1.252,,0.011182108626198062
2021-06-25,1.253,,-0.00877893056664003
2021-06-28,1.261,,0.003172085646312439
2021-06-29,1.249,,0.01040832666132907
2021-06-30,1.282,,-0.009360374414976613
2021-07-01,1.266,,0.015007898894154659
2021-07-02,1.242,,0.02012882447665043
2021-07-05,1.265,,0.037944664031620556
2021-07-06,1.262,,0.045958795562599075
2021-07-07,1.27,,0.020472440944881987
2021-07-08,1.285,,0.014007782101167265
2021-07-09,1.267,,0.019731649565903897
2021-07-12,1.313,,-0.006092916984006047
2021-07-13,1.32,,-0.012121212121212088
2021-07-14,1.296,,0.028549382716049232
2021-07-15,1.303,,0.024558710667689887
2021-07-16,1.292,,0.02244582043343657
2021-07-19,1.305,,-0.005363984674329414
2021-07-20,1.304,,-0.009969325153374342
2021-07-21,1.333,,-0.050262565641410295
2021-07-22,1.335,,-0.022471910112359605
2021-07-23,1.321,,-0.018168054504163478
2021-07-26,1.298,,0.015408320493066174
2021-07-27,1.291,,0.013168086754453912
2021-07-28,1.266,,0.048973143759873716
2021-07-29,1.305,,0.005363984674329636
2021-07-30,1.297,,0.006168080185042335
2021-08-02,1.318,208423.62116690545,0.0015174506828528056
2021-08-03,1.308,220877.523047861,0.013761467889908285
2021-08-04,1.328,230700.01736176666,-0.004518072289156683
2021-08-05,1.312,232878.7103860798,0.0015243902439023849
2021-08-06,1.305,239300.95198182133,-0.017624521072796884
2021-08-09,1.32,228729.07041847217,-0.026515151515151603
2021-08-10,1.326,219094.72566884826,-0.05882352941176472
2021-08-11,1.322,214520.5444272888,-0.05521936459909227
2021-08-12,1.314,209256.530510291,-0.045662100456621
2021-08-13,1.282,206527.25982858712,-0.017940717628705305
2021-08-16,1.285,201455.2346390253,0.0023346303501945442
2021-08-17,1.248,192160.1817990878,0.03205128205128216
2021-08-18,1.249,178837.0712697279,0.02642113690952752
2021-08-19,1.254,160163.06238871987,-0.0015948963317384823
2021-08-20,1.259,146203.8071588272,-0.002382843526608336
2021-08-23,1.288,134994.36607489735,-0.02795031055900621
2021-08-24,1.288,132437.56414808717,-0.05046583850931674
2021-08-25,1.282,132562.1699485496,-0.041341653666146616
2021-08-26,1.252,124537.54764295137,-0.0343450479233226
2021-08-27,1.256,114685.6003373533,-0.04060509554140124
2021-08-30,1.252,100269.07235646783,-0.02076677316293929
2021-08-31,1.223,86054.86608293501,0.005723630417007186
2021-09-01,1.229,70454.15344335441,0.0024410089503661414
2021-09-02,1.209,58559.315325918375,0.012406947890818865
2021-09-03,1.205,45435.83399419661,0.022406639004149298
2021-09-06,1.226,38134.09671086189,-0.005709624796084722
2021-09-07,1.23,28295.477344193845,-0.012195121951219412
2021-09-08,1.232,12987.48297752568,-0.021915584415584388
2021-09-09,1.224,1289.5320319100283,-0.030228758169934533
2021-09-10,1.232,-7849.791769742384,-0.03490259740259738
2021-09-13,1.219,-17172.440625158488,-0.02789171452009842
2021-09-14,1.215,-22880.71654824377,-0.012345679012345734
2021-09-15,1.205,-27900.17260277469,-0.004149377593361092
2021-09-16,1.187,-33087.00008587749,0.005897219882055493
2021-09-17,1.189,-39407.85183953715,0.000841042893187538
2021-09-22,1.185,-48573.92776336474,-0.013502109704641385
2021-09-23,1.2,-61730.60549819365,-0.01666666666666672
2021-09-24,1.2,-75655.52611181058,0.0
2021-09-27,1.194,-86843.42896568729,0.005025125628140614
2021-09-28,1.19,-100933.91515289736,-0.010084033613445342
2021-09-29,1.169,-111082.14117487741,0.015397775876817787
2021-09-30,1.18,-114116.32605748286,0.011016949152542477
2021-10-08,1.2,-116537.72212242475,0.004166666666666874
2021-10-11,1.2,-117687.90453934774,-0.007499999999999951
2021-10-12,1.178,-117592.96774574474,0.02037351443123936
2021-10-13,1.187,-118818.24248073401,0.0143218197135635
2021-10-14,1.193,-119551.32721572311,0.003352891869237151
2021-10-15,1.205,-119385.92653404549,-0.0008298755186723072
2021-10-18,1.191,-119870.9416857012,0.012594458438287104
2021-10-19,1.202,-123728.80903972115,0.0033277870216306127
2021-10-20,1.204,-125167.63629570178,-0.019933554817275767
2021-10-21,1.197,-125889.58498025406,-0.018379281537176273
2021-10-22,1.204,-123097.75409958884,-0.012458471760797285
2021-10-25,1.206,-117313.91607606655,0.007462686567164312
2021-10-26,1.206,-112339.67899418878,0.008291873963515828
2021-10-27,1.18,-108186.29125054617,0.039830508474576476
2021-10-28,1.175,-106261.40360246034,0.04851063829787239
2021-10-29,1.189,-101642.60998289491,0.051303616484440706
2021-11-01,1.215,-93922.90155111451,0.018106995884773713
2021-11-02,1.216,-85095.93732223281,0.03618421052631593
2021-11-03,1.227,-74299.07288809656,0.023634881825590703
2021-11-04,1.232,-67698.0289116028,0.025974025974025983
2021-11-05,1.25,-59106.27410889801,0.01760000000000006
2021-11-08,1.237,-50415.52692979784,0.027485852869846283
2021-11-09,1.26,-39401.01400508359,0.003968253968253954
2021-11-10,1.256,-27892.94116834592,0.018312101910827883
2021-11-11,1.264,-16205.079045893915,-0.0007911392405064444
2021-11-12,1.272,-4296.225256775273,0.003930817610062753
2021-11-15,1.271,6177.367551951145,0.022816679779701143
2021-11-16,1.265,13500.481174074637,0.02213438735177875
2021-11-17,1.279,21869.12376678642,0.008600469116497367
2021-11-18,1.263,28575.72707378381,0.01821060965954091
2021-11-19,1.277,34134.163098172634,-0.004698512137823019
2021-11-22,1.3,39491.185836847115,-0.020000000000000018
2021-11-23,1.293,43477.78396013699,-0.0030935808197989356
2021-11-24,1.29,49864.42987754446,0.0015503875968991832
2021-11-25,1.286,57304.167875697196,-0.0038880248833593756
2021-11-26,1.271,62064.79430967884,0.01652242328874909
