date,close,v9_ad_osc,future_return_5d
2024-07-10,0.962,,-0.023908523908523938
2024-07-11,0.972,,-0.01851851851851849
2024-07-12,0.972,,-0.048353909465020495
2024-07-15,0.974,,-0.04312114989733051
2024-07-16,0.972,,-0.043209876543209846
2024-07-17,0.939,,-0.0021299254526090383
2024-07-18,0.954,,-0.047169811320754595
2024-07-19,0.925,,-0.027027027027027084
2024-07-22,0.932,,-0.01716738197424894
2024-07-23,0.93,,-0.03655913978494629
2024-07-24,0.937,,-0.033084311632870844
2024-07-25,0.909,,0.002200220022002153
2024-07-26,0.9,,0.0022222222222221255
2024-07-29,0.916,,-0.05458515283842802
2024-07-30,0.896,,-0.0345982142857143
2024-07-31,0.906,,-0.025386313465783683
2024-08-01,0.911,,-0.028540065861690445
2024-08-02,0.902,,-0.02106430155210648
2024-08-05,0.866,,0.019630484988452768
2024-08-06,0.865,,0.032369942196531776
2024-08-07,0.883,,0.007927519818799578
2024-08-08,0.885,,0.019209039548022666
2024-08-09,0.883,,0.0328425821064553
2024-08-12,0.883,,0.033975084937712285
2024-08-13,0.893,,0.010078387458006821
2024-08-14,0.89,,0.014606741573033766
2024-08-15,0.902,,0.003325942350332678
2024-08-16,0.912,,-0.002192982456140302
2024-08-19,0.913,,0.0032858707557503752
2024-08-20,0.902,,0.0354767184035476
2024-08-21,0.903,,0.02436323366555926
2024-08-22,0.905,,0.008839779005524795
2024-08-23,0.91,,0.007692307692307665
2024-08-26,0.916,,-0.0065502183406113135
2024-08-27,0.934,,-0.03854389721627416
2024-08-28,0.925,,-0.05297297297297299
2024-08-29,0.913,,-0.06133625410733845
2024-08-30,0.917,,-0.06543075245365326
2024-09-02,0.91,,-0.09450549450549461
2024-09-03,0.898,-14761947.591022432,-0.07572383073496669
2024-09-04,0.876,-4693957.64853394,-0.07191780821917815
2024-09-05,0.857,3662290.4016468525,-0.04784130688448074
2024-09-06,0.857,12862614.2851609,-0.03617269544924162
2024-09-09,0.824,21672781.91136515,0.008495145631068013
2024-09-10,0.83,30245547.45423597,0.012048192771084265
2024-09-11,0.813,36084411.82063621,0.03690036900368998
2024-09-12,0.816,42157891.41803056,0.047794117647058876
2024-09-13,0.826,43786781.4566015,0.08232445520581111
2024-09-18,0.831,47596682.8840611,0.08303249097472931
2024-09-19,0.84,51870308.24009228,0.07023809523809521
2024-09-20,0.843,55546475.32689273,0.07473309608540935
2024-09-23,0.855,57243884.85308713,0.08888888888888902
2024-09-24,0.894,59900346.34006566,0.06487695749440703
2024-09-25,0.9,58571103.70204443,0.0011111111111110628
2024-09-26,0.899,54464242.116654575,0.05005561735261388
2024-09-27,0.906,51513356.79597068,0.017660044150110465
2024-09-30,0.931,46487491.41118431,0.02470461868958096
2024-10-08,0.952,38670141.28602821,-0.024159663865546133
2024-10-09,0.901,24215973.75939417,0.03662597114317423
2024-10-10,0.944,10980195.943286538,-0.02754237288135586
2024-10-11,0.922,-2800666.838496208,0.009761388286334105
2024-10-14,0.954,-12677041.874125123,-0.03039832285115296
2024-10-15,0.929,-23956124.131976247,-0.0021528525296017342
2024-10-16,0.934,-33818445.4438349,-0.0064239828693790635
2024-10-17,0.918,-44678789.42810738,0.007625272331154731
2024-10-18,0.931,-56057861.4123798,-0.01611170784103111
2024-10-21,0.925,-67430597.9843716,-0.009729729729729741
2024-10-22,0.927,-79108955.43871623,-0.02696871628910469
2024-10-23,0.928,-91126113.7263943,-0.042025862068965525
2024-10-24,0.925,-104109486.16991651,-0.035675675675675755
2024-10-25,0.916,-117961258.57497716,-0.014192139737991272
2024-10-28,0.916,-131074635.71780002,-0.01965065502183405
2024-10-29,0.902,-150766688.79199547,0.005543237250554389
2024-10-30,0.889,-167534206.1308967,0.013498312710911176
2024-10-31,0.892,-184458235.8053245,0.02578475336322872
2024-11-01,0.903,-202414181.02013665,-0.008859357696566983
2024-11-04,0.898,-217508491.49135917,-0.016703786191536785
2024-11-05,0.907,-226741518.1869706,-0.03858875413450935
2024-11-06,0.901,-227554222.80284035,-0.02441731409544956
2024-11-07,0.915,-228472046.41871023,-0.05355191256830605
2024-11-08,0.895,-227679555.53024876,-0.020111731843575398
2024-11-11,0.883,-230258060.0917871,0.006795016987542368
2024-11-12,0.872,-233128870.66342652,0.017201834862385246
2024-11-13,0.879,-237210691.25054586,0.010238907849829282
2024-11-14,0.866,-241086267.74283755,0.024249422632794504
2024-11-15,0.877,-244709722.73512912,-0.005701254275940704
2024-11-18,0.889,-246921723.39408755,-0.01462317210348707
2024-11-19,0.887,-248847706.11186957,-0.020293122886133053
2024-11-20,0.888,-249540499.66298485,-0.014639639639639657
2024-11-21,0.887,-250285720.61669755,-0.02367531003382184
2024-11-22,0.872,-249037387.33964086,-0.005733944954128489
2024-11-25,0.876,-248635223.90524173,-0.003424657534246589
2024-11-26,0.869,-242859690.04600585,0.026467203682393636
2024-11-27,0.875,-235055668.15735817,0.035428571428571365
2024-11-28,0.866,-226775069.049811,0.04041570438799069
2024-11-29,0.867,-217991632.7186377,0.04844290657439454
2024-12-02,0.873,-208367694.20797682,0.0458190148911799
2024-12-03,0.892,-201194930.037045,0.02578475336322872
2024-12-04,0.906,-193729986.7497337,0.01876379690949226
2024-12-05,0.901,-187271859.29575562,0.03218645948945609
2024-12-06,0.909,-178853444.82298064,0.0066006600660066805
2024-12-09,0.913,-167914785.38866735,-0.0021905805038334725
2024-12-10,0.915,-154917746.92434788,-0.0043715846994535346
2024-12-11,0.923,-141841219.96002865,-0.004333694474539573
2024-12-12,0.93,-125713567.668123,-0.013978494623655968
2024-12-13,0.915,-111673303.78798223,-0.013114754098360715
2024-12-16,0.911,-99302581.40784144,0.00658616904500553
2024-12-17,0.911,-89589099.02770066,0.021953896816685026
2024-12-18,0.919,-82687568.03644848,0.01088139281828071
2024-12-19,0.917,-74316826.77246952,0.022900763358778553
2024-12-20,0.903,-67798454.63349009,0.032115171650055396
2024-12-23,0.917,-58578177.87912607,0.02399127589967276
2024-12-24,0.931,-48257360.981788635,0.011815252416756072
2024-12-25,0.929,-43673806.68249011,-0.008611410118406937
2024-12-26,0.938,-35852829.485464334,-0.011727078891257903
2024-12-27,0.932,-26761824.114537716,0.0010729613733906351
2024-12-30,0.939,-19065845.590929985,-0.021299254526091493
2024-12-31,0.942,-14917855.650655985,-0.026539278131634703
2025-01-02,0.921,-17999406.647881746,-0.013029315960912058
2025-01-03,0.927,-23510064.76631975,-0.035598705501618144
2025-01-06,0.933,-31197415.277614594,-0.037513397642015
2025-01-07,0.919,-41679096.44948673,-0.007616974972796564
