date,close,v9_ad_osc,future_return_5d
2021-09-09,0.74,395492.4618739196,-0.02297297297297296
2021-09-10,0.735,763766.9999507149,-0.02448979591836742
2021-09-13,0.744,1125937.7829450923,-0.04704301075268824
2021-09-14,0.729,1490406.4692728037,-0.012345679012345734
2021-09-15,0.734,1829913.2696481333,-0.017711171662125325
2021-09-16,0.723,2132850.613097057,-0.019363762102351356
2021-09-17,0.717,2409474.2311491542,-0.019525801952580246
2021-09-22,0.709,2596429.7006298234,-0.028208744710860434
2021-09-23,0.72,2752678.921036418,-0.03194444444444444
2021-09-24,0.721,2827956.1209884672,-0.00832177531206657
2021-09-27,0.709,2905156.7380833747,0.015514809590973178
2021-09-28,0.703,2981846.27567739,-0.002844950213371278
2021-09-29,0.689,3038945.8399840193,0.021770682148040565
2021-09-30,0.697,3073377.720654286,0.01434720229555242
2021-10-08,0.715,3028553.1439600205,-0.01958041958041956
2021-10-11,0.72,2978505.976471255,-0.03888888888888897
2021-10-12,0.701,2914054.044982489,-0.00855920114122688
2021-10-13,0.704,2857236.046186032,-0.01278409090909094
2021-10-14,0.707,2768886.67599233,-0.02545968882602545
2021-10-15,0.701,2451646.1978621213,-0.007132667617689048
2021-10-18,0.692,2167164.779147497,-0.0028901734104046506
2021-10-19,0.695,1898836.8793722657,-0.011510791366906359
2021-10-20,0.695,1613256.882275606,-0.02302158273381283
2021-10-21,0.689,1362230.7201789469,-0.01741654571843232
2021-10-22,0.696,1115696.0066537154,0.001436781609195359
2021-10-25,0.69,910194.7620678782,0.026086956521739202
2021-10-26,0.687,682052.8643074362,0.020378457059679667
2021-10-27,0.679,448042.70154699683,0.050073637702503504
2021-10-28,0.677,231828.0963623142,0.069423929098966
2021-10-29,0.697,104902.62008672347,0.06169296987087525
2021-11-01,0.708,-2416.3811888690107,0.052259887005649874
2021-11-02,0.701,-94331.0515018939,0.05563480741797444
2021-11-03,0.713,-123081.86794190109,0.04628330995792429
2021-11-04,0.724,-124916.22756372858,0.046961325966850875
2021-11-05,0.74,-87584.99457471818,0.024324324324324298
2021-11-08,0.745,-61739.46958297305,0.05369127516778538
2021-11-09,0.74,-13906.859773046337,0.06891891891891899
2021-11-10,0.746,2560.068065728061,0.06434316353887404
2021-11-11,0.758,36694.86447592918,0.02110817941952514
2021-11-12,0.758,199033.24283057638,0.0237467018469657
2021-11-15,0.785,405326.9613367375,-0.014012738853503182
2021-11-16,0.791,584088.3565446995,-0.01896333754740831
2021-11-17,0.794,768768.5231812326,-0.01133501259445846
2021-11-18,0.774,911690.6431510998,-0.011627906976744207
2021-11-19,0.776,1038267.5825852538,-0.027061855670103108
2021-11-22,0.774,1157357.8040706897,-0.040051679586563305
2021-11-23,0.776,1333254.462857712,-0.045103092783505216
2021-11-24,0.785,1579923.680735644,-0.040764331210191074
2021-11-25,0.765,1787280.4963408485,-0.036601307189542465
2021-11-26,0.755,1886353.4245824162,-0.014569536423841067
2021-11-29,0.743,1943252.7812855234,-0.009421265141319024
2021-11-30,0.741,1992107.8330535656,0.0
2021-12-01,0.753,2009261.0797739876,0.0026560424966799445
2021-12-02,0.737,1962060.4264944075,0.037991858887381325
2021-12-03,0.744,1880895.2847227678,0.043010752688172005
2021-12-06,0.736,1775095.2804824533,0.09782608695652173
2021-12-07,0.741,1670711.1031512339,0.09446693657219973
2021-12-08,0.755,1623203.428809139,0.07549668874172188
2021-12-09,0.765,1565989.2109253816,0.0797385620915032
2021-12-10,0.776,1518810.4422840467,0.05927835051546393
2021-12-13,0.808,1446869.6326253982,-0.014851485148514865
2021-12-14,0.811,1397947.6899094656,0.0
2021-12-15,0.812,1353296.6229871865,0.03201970443349733
2021-12-16,0.826,1376114.0238809977,0.002421307506053294
2021-12-17,0.822,1414703.1935906,0.012165450121654597
2021-12-20,0.796,1426553.6540995976,0.025125628140703293
2021-12-21,0.811,1383140.6193704996,0.006165228113440113
2021-12-22,0.838,1307027.1939595826,-0.04176610978520279
2021-12-23,0.828,1251324.8224256728,0.019323671497584627
2021-12-24,0.832,1276410.033805186,0.03125
2021-12-27,0.816,1334099.709131183,0.09191176470588247
2021-12-28,0.816,1390588.258028606,0.0931372549019609
2021-12-29,0.803,1413953.2482593693,0.09464508094645074
2021-12-30,0.844,1540462.819341192,0.023696682464454888
2021-12-31,0.858,1725532.916216664,0.006993006993007089
2022-01-04,0.891,1973252.5889693312,-0.06285072951739623
2022-01-05,0.892,2216486.4084492717,-0.05493273542600907
2022-01-06,0.879,2415656.78359868,-0.062571103526735
2022-01-07,0.864,2569821.5508314185,-0.03819444444444453
2022-01-10,0.864,2719526.7666946948,-0.00462962962962965
2022-01-11,0.835,2688763.5155666266,0.008383233532934131
2022-01-12,0.843,2655318.846965531,0.007117437722419906
2022-01-13,0.824,2606814.7255866565,0.00364077669902918
2022-01-14,0.831,2501613.768575592,-0.03369434416365813
2022-01-17,0.86,2456467.002682958,-0.06511627906976736
2022-01-18,0.842,2429497.2386673093,-0.10451306413301664
2022-01-19,0.849,2394731.635365946,-0.11189634864546527
2022-01-20,0.827,2300455.3688477967,-0.12575574365175335
2022-01-21,0.803,2204347.20413677,-0.09464508094645085
2022-01-24,0.804,2098544.3758976087,-0.10447761194029859
2022-01-25,0.754,1926785.89418854,-0.0305039787798409
2022-01-26,0.754,1772768.8553366158,-0.0013262599469495706
2022-01-27,0.723,1593794.704818027,0.053941908713692976
2022-01-28,0.727,1304291.4940678999,0.022008253094910613
2022-02-07,0.72,919314.5192654841,0.03472222222222232
2022-02-08,0.731,495353.98851068504,0.02735978112175097
2022-02-09,0.753,104081.62858705781,0.0013280212483399723
2022-02-10,0.762,-242457.45732471533,-0.02887139107611547
2022-02-11,0.743,-528120.5151114855,0.0026917900403768957
2022-02-14,0.745,-862305.7289977092,0.00939597315436247
2022-02-15,0.751,-995397.7766751479,-0.04394141145139818
2022-02-16,0.754,-1147749.8265873343,-0.02785145888594165
2022-02-17,0.74,-1278648.5209439676,-0.05270270270270272
2022-02-18,0.745,-1389499.3824845087,-0.051006711409396055
2022-02-21,0.752,-1595725.0836183522,-0.06382978723404265
2022-02-22,0.718,-1795540.151475083,-0.00835654596100277
2022-02-23,0.733,-1946333.4163906388,-0.03547066848567537
2022-02-24,0.701,-2047256.0366908088,0.0028530670470756636
2022-02-25,0.707,-2122615.208599869,-0.008486562942008447
2022-02-28,0.704,-2192602.171223214,-0.026988636363636243
2022-03-01,0.712,-2104896.557592379,-0.07022471910112349
2022-03-02,0.707,-2033336.2011044007,-0.07355021216407343
2022-03-03,0.703,-1844276.5214112941,-0.06401137980085336
2022-03-04,0.701,-1592290.2388082985,-0.04850213980028517
2022-03-07,0.685,-1296157.355715111,-0.05547445255474459
2022-03-08,0.662,-1088483.7496060468,-0.08157099697885206
2022-03-09,0.655,-945049.3779464606,-0.03053435114503822
2022-03-10,0.658,-900658.4676505104,-0.001519756838905817
2022-03-11,0.667,-811273.1765853334,-0.007496251874062998
2022-03-14,0.647,-699894.650349211,0.02472952086553315
2022-03-15,0.608,-651488.9879322927,0.09703947368421062
2022-03-16,0.635,-560888.8991245069,0.0551181102362206
2022-03-17,0.657,-457623.9223537594,-0.004566210045662156
2022-03-18,0.662,-371289.0047496781,-0.010574018126888185
2022-03-21,0.663,-263417.5538568273,0.003016591251885359
2022-03-22,0.667,-120688.19246281125,-0.016491754122938573
2022-03-23,0.67,-24357.473855910823,0.0014925373134329067
2022-03-24,0.654,79183.16244329326,0.024464831804281273
2022-03-25,0.655,170736.1787581779,0.05496183206106853
2022-03-28,0.665,224760.46420004033,0.042105263157894646
2022-03-29,0.656,136389.14373531565,0.028963414634146423
2022-03-30,0.671,71187.14196806587,-0.019374068554396384
2022-03-31,0.67,-43184.93902995251,-0.052238805970149294
2022-04-01,0.691,-127023.19355738163,-0.05499276410998544
2022-04-06,0.693,-182239.18190833926,-0.09090909090909083
2022-04-07,0.675,-139596.6936719995,-0.059259259259259345
2022-04-08,0.658,-103647.10163193941,-0.05623100303951367
2022-04-11,0.635,4131.353476302698,-0.0299212598425197
2022-04-12,0.653,59261.518636988476,-0.050535987748851485
2022-04-13,0.63,106296.63954930753,-0.020634920634920673
2022-04-14,0.635,169133.31804508716,-0.0598425196850394
2022-04-15,0.621,157238.23805738054,-0.05152979066022545
2022-04-18,0.616,145972.73381041363,-0.1071428571428571
2022-04-19,0.62,164670.3278967794,-0.11612903225806448
2022-04-20,0.617,181420.20313288085,-0.0907617504051863
2022-04-21,0.597,127764.114139352,-0.07872696817420421
2022-04-22,0.589,91647.12808700278,0.001697792869269854
2022-04-25,0.55,410.032034650445,0.06727272727272715
2022-04-26,0.548,-106233.81856315397,0.045620437956204185
2022-04-27,0.561,-173373.1393043287,0.03386809269162194
2022-04-28,0.55,-183723.3729919307,0.05999999999999983
2022-04-29,0.59,-198464.82550306618,-0.006779661016949157
2022-05-05,0.587,-211103.19462258928,-0.0017035775127768327
2022-05-06,0.573,-303182.95957544446,0.02617801047120416
2022-05-09,0.58,-405553.21658712253,0.01724137931034475
2022-05-10,0.583,-478760.60534483567,0.012006861063464935
2022-05-11,0.586,-520517.77692546323,0.0017064846416381396
2022-05-12,0.586,-530960.3837333582,-0.0017064846416382506
2022-05-13,0.588,-551711.944620505,0.011904761904761862
2022-05-16,0.59,-515265.52542362176,0.015254237288135686
2022-05-17,0.59,-475552.29239026085,-0.02203389830508473
2022-05-18,0.587,-393483.7832134478,0.022146507666098936
2022-05-19,0.585,-335843.7151645813,0.03589743589743599
2022-05-20,0.595,-314015.2346157115,0.010084033613445342
2022-05-23,0.599,-277597.4825962577,0.006677796327211993
2022-05-24,0.577,-204679.38629542664,0.0641247833622185
2022-05-25,0.6,-97227.24085666239,0.025000000000000133
2022-05-26,0.606,132652.4006932117,0.014851485148514865
2022-05-27,0.601,389749.95053185336,0.04159733777038266
2022-05-30,0.603,611741.6994072367,0.03482587064676612
2022-05-31,0.614,841029.656318333,0.02442996742671011
2022-06-01,0.615,1011296.4543078616,0.009756097560975618
2022-06-02,0.615,1162623.752052633,0.02276422764227637
2022-06-06,0.626,1370031.321464073,-0.007987220447284393
2022-06-07,0.624,1557997.712693693,-0.0064102564102563875
2022-06-08,0.629,1709208.0979709327,-0.004769475357710662
2022-06-09,0.621,1868740.3556214143,0.03864734299516903
2022-06-10,0.629,1996311.4840940852,0.009538950715421324
2022-06-13,0.621,2129637.708837159,0.03220611916264082
2022-06-14,0.62,2239650.3094905894,0.041935483870967794
2022-06-15,0.626,2323618.244457748,-0.0015974440894568342
2022-06-16,0.645,2448910.4817325994,-0.02635658914728689
2022-06-17,0.635,2567480.7174273636,-0.007874015748031482
2022-06-20,0.641,2698062.8485766742,-0.0031201248049922414
2022-06-21,0.646,2866781.7589567527,-0.003095975232198178
2022-06-22,0.625,3036069.429471448,0.016000000000000014
2022-06-23,0.628,3152956.0917102825,0.023885350318471277
2022-06-24,0.63,3170915.126726888,0.0031746031746031633
2022-06-27,0.639,3178697.33380232,-0.010954616588419452
2022-06-28,0.644,3197158.947678834,-0.03260869565217395
2022-06-29,0.635,3141885.1396803446,-0.03622047244094495
2022-06-30,0.643,3132722.6883485187,-0.05287713841368591
2022-07-01,0.632,3091512.306562148,-0.025316455696202556
2022-07-04,0.632,3030945.951085305,-0.04113924050632911
2022-07-05,0.623,2979527.1258609854,-0.03531300160513651
2022-07-06,0.612,2896500.707065234,-0.013071895424836666
2022-07-07,0.609,2809488.0499766376,-0.011494252873563204
2022-07-08,0.616,2700242.362694707,-0.045454545454545525
2022-07-11,0.606,2581239.566438414,-0.0033003300330033403
2022-07-12,0.601,2419611.3332773615,0.019966722129783676
2022-07-13,0.604,2267509.0648221895,0.01821192052980125
2022-07-14,0.602,2049526.2516417466,0.03156146179401986
2022-07-15,0.588,1825937.6472275332,0.03911564625850339
2022-07-18,0.604,1605642.3769042306,0.0016556291390728006
2022-07-19,0.613,1347710.5631193928,0.006525285481239873
2022-07-20,0.615,1102359.55214224,-0.006504065040650375
2022-07-21,0.621,869866.1449184045,-0.009661835748792313
2022-07-22,0.611,651070.3238056898,-0.009819967266775809
2022-07-25,0.605,415398.6791635528,0.0
2022-07-26,0.617,189559.17743808404,-0.0551053484602918
2022-07-27,0.611,35515.193569757044,-0.0556464811783961
2022-07-28,0.615,-124528.34148904309,-0.0536585365853659
2022-07-29,0.605,-242655.74847091734,-0.00991735537190086
2022-08-01,0.605,-370742.5547385104,-0.011570247933884281
2022-08-02,0.583,-495998.69996569306,0.018867924528301883
2022-08-03,0.577,-610849.0392405055,0.020797227036395194
2022-08-04,0.582,-705292.2373294085,0.046391752577319645
2022-08-05,0.599,-750463.1528391391,0.026711185308848195
2022-08-08,0.598,-768330.3536052741,0.01672240802675584
2022-08-09,0.594,-746607.7662761696,0.01683501683501687
2022-08-10,0.589,-719889.1743952408,0.04074702886247872
2022-08-11,0.609,-644841.4403714612,-0.009852216748768461
2022-08-12,0.615,-520825.5944429189,-0.009756097560975618
2022-08-15,0.608,-424543.0209169723,0.016447368421052655
2022-08-16,0.604,-353838.80316025764,0.008278145695364225
2022-08-17,0.613,-283681.94401892275,-0.01794453507340943
2022-08-18,0.603,-221766.09744169563,0.0016583747927032544
2022-08-19,0.609,-145639.13468800113,-0.009852216748768461
2022-08-22,0.618,-31449.67193429917,-0.029126213592232997
2022-08-23,0.609,42672.6952133365,-0.0049261083743842304
2022-08-24,0.602,91057.90164668858,0.006644518272425293
2022-08-25,0.604,162963.53033279255,-0.019867549668874163
2022-08-26,0.603,231943.24286504462,0.0
2022-08-29,0.6,312322.2119846046,-0.008333333333333304
2022-08-30,0.606,409838.267531503,-0.01650165016501648
2022-08-31,0.606,523969.15782200545,-0.034653465346534684
2022-09-01,0.592,546451.7522791624,-0.016891891891891886
2022-09-02,0.603,524607.8745643795,-0.02985074626865669
2022-09-05,0.595,472230.6385162622,-0.015126050420168125
2022-09-06,0.596,439192.7060395777,-0.028523489932885893
2022-09-07,0.585,379448.13725335896,-0.015384615384615441
2022-09-08,0.582,266166.3863242939,-0.029209621993127155
2022-09-09,0.585,133646.66039521992,-0.05470085470085462
2022-09-13,0.586,28731.45351377502,-0.05119453924914663
2022-09-14,0.579,-45264.52336768061,-0.03626943005181327
2022-09-15,0.576,-152313.6935183592,-0.04513888888888873
2022-09-16,0.565,-260695.39405365288,-0.044247787610619316
2022-09-19,0.553,-385396.98006689176,-0.039783001808318286
2022-09-20,0.556,-552590.4760801271,-0.014388489208633115
2022-09-21,0.558,-657468.5283812471,-0.03405017921146958
2022-09-22,0.55,-757660.1128252205,-0.040000000000000036
2022-09-23,0.54,-917027.1132032592,-0.022222222222222254
2022-09-26,0.531,-1091214.7005043756,-0.032015065913371
2022-09-27,0.548,-1230269.091694381,-0.06386861313868619
2022-09-28,0.539,-1404344.0989613123,-0.0278293135435993
2022-09-29,0.528,-1582905.6604522597,-0.005681818181818232
2022-09-30,0.528,-1644318.72105035,0.017045454545454586
2022-10-10,0.514,-1735582.26951609,0.05252918287937747
2022-10-11,0.513,-1783518.5005459338,0.050682261208577106
2022-10-12,0.524,-1868143.8640945703,0.013358778625954137
2022-10-13,0.525,-1895693.099071782,0.01904761904761898
2022-10-14,0.537,-1865863.139406139,-0.020484171322160183
2022-10-17,0.541,-1861426.1769627128,-0.0573012939001849
2022-10-18,0.539,-1858806.0990430973,-0.061224489795918435
2022-10-19,0.531,-1871075.0811234824,-0.030131826741996215
2022-10-20,0.535,-1856072.1894859187,-0.02242990654205612
2022-10-21,0.526,-1814640.5973938107,-0.03802281368821292
2022-10-24,0.51,-1768045.0158752296,0.0019607843137254832
2022-10-25,0.506,-1709168.3984475583,0.04347826086956519
2022-10-26,0.515,-1691660.331723988,0.04854368932038833
2022-10-27,0.523,-1649631.8108337484,0.02294455066921608
2022-10-28,0.506,-1565609.1478494965,0.07905138339920947
2022-10-31,0.511,-1442397.379865244,0.08610567514677103
2022-11-01,0.528,-1382571.032436546,0.05113636363636376
2022-11-02,0.54,-1293447.909580497,0.022222222222222143
2022-11-03,0.535,-1172485.8991738409,0.05981308411214936
2022-11-04,0.546,-1060873.6063862294,0.042124542124541975
2022-11-07,0.555,-858839.9415397998,0.028828828828828756
2022-11-08,0.555,-689738.73832798,0.043243243243243024
2022-11-09,0.552,-548381.8129357155,0.06340579710144922
2022-11-10,0.567,-407357.6318616271,0.06349206349206349
2022-11-11,0.569,-329753.5255128164,0.05623901581722324
2022-11-14,0.571,-240373.37591003627,0.028021015761821477
2022-11-15,0.579,-120007.94297392666,0.003454231433505983
2022-11-16,0.587,33337.049128852785,-0.01873935264054516
2022-11-17,0.603,223259.78527925164,-0.05306799336650092
2022-11-18,0.601,363488.39776693657,-0.048252911813643995
2022-11-21,0.587,515486.0531296227,-0.02555366269165249
2022-11-22,0.581,665014.921674123,0.012048192771084265
2022-11-23,0.576,826797.2487480398,0.01909722222222232
2022-11-24,0.571,951616.0879431665,0.042031523642731994
2022-11-25,0.572,1086013.291027179,0.04895104895104896
2022-11-28,0.572,1202654.0041111931,0.07342657342657355
2022-11-29,0.588,1350716.547195211,0.030612244897959107
2022-11-30,0.587,1490752.798612561,0.03918228279386726
2022-12-01,0.595,1573307.6240430698,0.0235294117647058
2022-12-02,0.6,1582932.1921292506,0.008333333333333304
2022-12-05,0.614,1553764.2337731272,-0.027687296416938123
2022-12-06,0.606,1506143.1040708497,-0.00990099009900991
2022-12-07,0.61,1503350.4557153191,-0.011475409836065542
2022-12-08,0.609,1450612.1876628213,-0.016420361247947435
2022-12-09,0.605,1470382.4494180158,-0.016528925619834767
2022-12-12,0.597,1473600.9026955739,-0.02345058626465668
2022-12-13,0.6,1421776.3425116036,-0.046666666666666745
2022-12-14,0.603,1346017.7061371505,-0.04477611940298509
2022-12-15,0.599,1162466.4216674566,-0.03171953255425708
2022-12-16,0.595,1081861.2026833687,-0.008403361344537785
2022-12-19,0.583,997656.6606992781,0.012006861063464935
2022-12-20,0.572,900848.8308742791,0.03321678321678334
2022-12-21,0.576,801652.8059512395,0.02951388888888884
2022-12-22,0.58,715253.9934524428,0.01379310344827589
2022-12-23,0.59,631230.8180881497,0.015254237288135686
2022-12-26,0.59,507905.18939052895,0.04237288135593231
2022-12-27,0.591,371726.23855004273,0.05245346869712364
2022-12-28,0.593,248500.3127095569,0.06576728499156825
2022-12-29,0.588,160822.8243690785,0.04931972789115657
2022-12-30,0.599,128935.54038756527,0.048414023372287174
2023-01-03,0.615,105815.82595734298,0.034146341463414664
2023-01-04,0.622,136773.6201122757,0.0
2023-01-05,0.632,168107.3811789807,-0.012658227848101222
2023-01-06,0.617,183928.68542749994,0.025931928687196182
2023-01-09,0.628,169906.87685551494,0.006369426751592355
2023-01-10,0.636,202501.1808241047,-0.018867924528301883
2023-01-11,0.622,230232.07109077275,0.01768488745980701
2023-01-12,0.624,255700.15123839304,0.025641025641025772
2023-01-13,0.633,367910.9996003024,0.017377567140600236
2023-01-16,0.632,394254.979910966,0.015822784810126667
2023-01-17,0.624,414315.2886831723,0.033653846153846256
2023-01-18,0.633,482346.8899553716,0.03159557661927326
2023-01-19,0.64,587715.642894242,0.03125
2023-01-20,0.644,722772.6072400399,0.037267080745341685
2023-01-30,0.642,763471.4862057157,0.04672897196261694
2023-01-31,0.645,875776.6668380648,0.06356589147286829
2023-02-01,0.653,1014037.965089459,0.027565084226646164
2023-02-02,0.66,1114733.476535298,0.040909090909091006
2023-02-03,0.668,1250116.2317311354,0.029940119760478945
2023-02-06,0.672,1369144.3994775787,0.03273809523809512
2023-02-07,0.686,1498764.3034711108,0.002915451895043608
2023-02-08,0.671,1554418.7117011994,0.04470938897168386
2023-02-09,0.687,1614768.7282253988,0.01601164483260531
2023-02-10,0.688,1725224.944749605,-0.014534883720930036
2023-02-13,0.694,1846902.0996071398,0.014409221902017322
2023-02-14,0.688,1901767.617911648,0.008720930232558155
2023-02-15,0.701,2039686.433416374,-0.021398002853066922
2023-02-16,0.698,2157579.217730634,-0.032951289398280625
2023-02-17,0.678,2195603.9203057587,-0.005899705014749235
2023-02-20,0.704,2318312.6551611014,-0.05823863636363624
2023-02-21,0.694,2448451.624760039,-0.033141210374639685
2023-02-22,0.686,2541540.6006089747,0.017492711370262315
2023-02-23,0.675,2556580.9342356846,0.05037037037037018
2023-02-24,0.674,2527393.405957639,0.047477744807121525
2023-02-27,0.663,2622242.550131552,0.05731523378582182
2023-02-28,0.671,2663388.6009721346,0.019374068554396384
2023-03-01,0.698,2684328.84466986,-0.005730659025787954
2023-03-02,0.709,2784733.4508675784,-0.023977433004231385
2023-03-03,0.706,2819059.9633153006,-0.03682719546742197
2023-03-06,0.701,2818349.362200279,-0.0028530670470756636
2023-03-07,0.684,2699419.5732064582,0.01608187134502903
2023-03-08,0.694,2683607.321618654,-0.0028818443804035088
2023-03-09,0.692,2632374.6547126696,0.007225433526011571
2023-03-10,0.68,2552354.621140018,0.07352941176470584
2023-03-13,0.699,2478198.2359006964,0.07296137339055808
2023-03-14,0.695,2449076.496330239,0.10215827338129513
2023-03-15,0.692,2325574.8361574076,0.1401734104046244
2023-03-16,0.697,2263556.7106512375,0.12912482065997133
2023-03-17,0.73,2349630.4205350988,0.12328767123287676
2023-03-20,0.75,2340630.8631799445,0.10399999999999987
2023-03-21,0.766,2403020.8053974397,0.06266318537858995
2023-03-22,0.789,2540439.3226149417,0.02154626108998725
2023-03-23,0.787,2762821.629276883,0.015247776365946653
2023-03-24,0.82,3109340.9152245373,0.03170731707317076
2023-03-27,0.828,3457725.960378539,0.07125603864734309
2023-03-28,0.814,3762856.9455325417,0.08353808353808367
2023-03-29,0.806,4030587.586757973,0.06451612903225801
2023-03-30,0.799,4195598.294921815,0.11389236545682091
2023-03-31,0.846,4459093.266478509,-0.0035460992907800915
2023-04-03,0.887,4865495.7421640605,0.0033821871476888976
2023-04-04,0.882,5318949.818455674,0.06462585034013602
2023-04-06,0.858,5703050.349874329,0.07226107226107237
2023-04-07,0.89,6168641.176583186,0.008988764044943753
2023-04-10,0.843,6605355.346395504,0.023724792408066353
2023-04-11,0.89,7012761.159086607,-0.022471910112359605
2023-04-12,0.939,7531722.676034253,-0.0724174653887113
2023-04-13,0.92,8027901.555490822,0.0021739130434783593
2023-04-14,0.898,8455136.671977699,-0.024498886414253906
2023-04-17,0.863,8655244.16790191,0.05330243337195828
2023-04-18,0.87,8936916.71289207,0.07241379310344831
2023-04-19,0.871,9051470.75423143,0.05855338691159595
2023-04-20,0.922,9110615.51837781,-0.045553145336225676
2023-04-21,0.876,9010223.853635289,0.09703196347031962
2023-04-24,0.909,8747112.650910325,0.12101210121012085
2023-04-25,0.933,8483226.355085053,0.06323687031082526
2023-04-26,0.922,8316562.0419520885,0.06724511930585675
2023-04-27,0.88,8167709.860122591,0.08636363636363642
2023-04-28,0.961,8161319.078565776,-0.015608740894901163
2023-05-04,1.019,8089467.24397324,-0.05201177625122666
2023-05-05,0.992,7773999.063403703,-0.07560483870967738
2023-05-08,0.984,7593605.444863141,-0.08333333333333326
2023-05-09,0.956,7351098.966656394,-0.09414225941422594
2023-05-10,0.946,6965633.442208402,-0.07822410147991543
2023-05-11,0.966,6682318.66791714,-0.07039337474120078
2023-05-12,0.917,6301284.496868312,-0.043620501635768805
2023-05-15,0.902,5695584.261897035,-0.047671840354767236
2023-05-16,0.866,5163808.221067958,-0.026558891454965372
2023-05-17,0.872,4685894.802733846,-0.025229357798165153
2023-05-18,0.898,4468345.916430548,-0.07795100222717155
2023-05-19,0.877,4101949.858740665,-0.033067274800456126
2023-05-22,0.859,3846371.964234747,0.0011641443538998875
2023-05-23,0.843,3438729.8428647965,0.06761565836298944
2023-05-24,0.85,3276208.2987936884,0.07411764705882362
2023-05-25,0.828,3102680.5876874924,0.1280193236714977
2023-05-26,0.848,2862194.0405944064,0.10141509433962281
2023-05-29,0.86,2573205.1210896745,0.10930232558139541
2023-05-30,0.9,2418943.070763722,0.030000000000000027
2023-05-31,0.913,2104159.9253271893,0.025191675794085544
2023-06-01,0.934,1722901.015594855,-0.018201284796573902
2023-06-02,0.934,1465010.0252795964,0.0224839400428265
2023-06-05,0.954,1134547.673259303,-0.0062893081761006275
2023-06-06,0.927,890057.047503829,0.056094929881337574
2023-06-07,0.936,754828.3216918036,0.05982905982905984
2023-06-08,0.917,563170.0662559494,0.07524536532170112
2023-06-09,0.955,613051.6463111266,0.05235602094240832
