date,close,volume,v6_turnover,future_return_5d
2021-06-07,1.21,92275,,0.016528925619834656
2021-06-08,1.212,121634,,0.0
2021-06-09,1.214,57217,,0.029654036243822013
2021-06-10,1.247,215876,,0.00400962309542896
2021-06-11,1.234,155005,,0.023500810372771408
2021-06-15,1.23,138779,,0.026016260162601723
2021-06-16,1.212,124423,,0.05363036303630353
2021-06-17,1.25,196064,,0.0016000000000000458
2021-06-18,1.252,102019,,0.0007987220447283061
2021-06-21,1.263,105662,,-0.0015835312747426444
2021-06-22,1.262,129651,,-0.010301109350237647
2021-06-23,1.277,100662,,0.003915426781519349
2021-06-24,1.252,149720,,0.011182108626198062
2021-06-25,1.253,121056,,-0.00877893056664003
2021-06-28,1.261,70030,,0.003172085646312439
2021-06-29,1.249,60177,,0.01040832666132907
2021-06-30,1.282,171364,,-0.009360374414976613
2021-07-01,1.266,247945,,0.015007898894154659
2021-07-02,1.242,95822,,0.02012882447665043
2021-07-05,1.265,119420,0.927605667389441,0.037944664031620556
2021-07-06,1.262,154928,1.1748299685985044,0.045958795562599075
2021-07-07,1.27,101294,0.7740893212905514,0.020472440944881987
2021-07-08,1.285,175349,1.282144275140152,0.014007782101167265
2021-07-09,1.267,167924,1.2497627725139115,0.019731649565903897
2021-07-12,1.313,332806,2.3231760203413847,-0.006092916984006047
2021-07-13,1.32,247849,1.666679555438249,-0.012121212121212088
2021-07-14,1.296,132308,0.88736272027632,0.028549382716049232
2021-07-15,1.303,127987,0.8784364165350881,0.024558710667689887
2021-07-16,1.292,119469,0.8150921924266815,0.02244582043343657
2021-07-19,1.305,120538,0.8182333157632676,-0.005363984674329414
2021-07-20,1.304,76393,0.5281155711239488,-0.009969325153374342
2021-07-21,1.333,207465,1.3831719249400969,-0.050262565641410295
2021-07-22,1.335,160137,1.063940967245033,-0.022471910112359605
2021-07-23,1.321,149049,0.981149041521874,-0.018168054504163478
2021-07-26,1.298,112369,0.7295283732709904,0.015408320493066174
2021-07-27,1.291,228423,1.4061823315959947,0.013168086754453912
2021-07-28,1.266,176152,1.0828038985415354,0.048973143759873716
2021-07-29,1.305,131168,0.8363039354766725,0.005363984674329636
2021-07-30,1.297,114774,0.727384037401586,0.006168080185042335
2021-08-02,1.318,119731,0.7587244182955427,0.0015174506828528056
2021-08-03,1.308,117866,0.7557811654891183,0.013761467889908285
2021-08-04,1.328,96875,0.6220638585874672,-0.004518072289156683
2021-08-05,1.312,91756,0.6054425561663839,0.0015243902439023849
2021-08-06,1.305,74312,0.5059666163618705,-0.017624521072796884
2021-08-09,1.32,90476,0.6714118267357353,-0.026515151515151603
2021-08-10,1.326,66672,0.5304226069246436,-0.05882352941176472
2021-08-11,1.322,86698,0.7024887473615551,-0.05521936459909227
2021-08-12,1.314,57046,0.47590504423807933,-0.045662100456621
2021-08-13,1.282,109387,0.9164126474948341,-0.017940717628705305
2021-08-16,1.285,82666,0.7037156057997417,0.0023346303501945442
2021-08-17,1.248,93336,0.7888578144135419,0.03205128205128216
2021-08-18,1.249,62628,0.5638299165301611,0.02642113690952752
2021-08-19,1.254,32626,0.31161264750407114,-0.0015948963317384823
2021-08-20,1.259,63184,0.6292772683247475,-0.002382843526608336
2021-08-23,1.288,85592,0.8639687327139633,-0.02795031055900621
2021-08-24,1.288,50626,0.5613973611241254,-0.05046583850931674
2021-08-25,1.282,83625,0.9774734022035669,-0.041341653666146616
2021-08-26,1.252,71196,0.8624215055430653,-0.0343450479233226
2021-08-27,1.256,64465,0.8054284113263488,-0.04060509554140124
2021-08-30,1.252,76942,0.9877186653949296,-0.02076677316293929
2021-08-31,1.223,350079,3.9110886181164313,0.005723630417007186
2021-09-01,1.229,71470,0.8099583971278038,0.0024410089503661414
2021-09-02,1.209,82666,0.9416913672785431,0.012406947890818865
2021-09-03,1.205,62831,0.7204518260692083,0.022406639004149298
2021-09-06,1.226,84632,0.9736954279504845,-0.005709624796084722
2021-09-07,1.23,77562,0.8867993668168828,-0.012195121951219412
2021-09-08,1.232,87622,1.0012907236451545,-0.021915584415584388
2021-09-09,1.224,45795,0.5267032025440932,-0.030228758169934533
2021-09-10,1.232,73529,0.8634866875857273,-0.03490259740259738
2021-09-13,1.219,82384,0.9676354688481844,-0.02789171452009842
2021-09-14,1.215,88004,1.0368916344321921,-0.012345679012345734
2021-09-15,1.205,76071,0.8892507515046165,-0.004149377593361092
2021-09-16,1.187,60203,0.6925943267616846,0.005897219882055493
2021-09-17,1.189,67885,0.7788643621796729,0.000841042893187538
2021-09-22,1.185,51286,0.6002318487096467,-0.013502109704641385
2021-09-23,1.2,85405,0.9796106103740884,-0.01666666666666672
2021-09-24,1.2,42247,0.49635957548549764,0.0
2021-09-27,1.194,78579,0.9192370165477636,0.005025125628140614
2021-09-28,1.19,72372,0.8427284223469984,-0.010084033613445342
2021-09-29,1.169,68583,0.8025134492351708,0.015397775876817787
2021-09-30,1.18,27822,0.40119744936363877,0.011016949152542477
2021-10-08,1.2,60170,0.8747877363976833,0.004166666666666874
2021-10-11,1.2,65187,0.959924722181113,-0.007499999999999951
2021-10-12,1.178,58876,0.869522837601738,0.02037351443123936
2021-10-13,1.187,58034,0.8742588218279984,0.0143218197135635
2021-10-14,1.193,27087,0.4241818248728997,0.003352891869237151
2021-10-15,1.205,61354,0.980978884347172,-0.0008298755186723072
2021-10-18,1.191,51608,0.821334844185421,0.012594458438287104
2021-10-19,1.202,37261,0.6106268508002995,0.0033277870216306127
2021-10-20,1.204,38779,0.6590511831531433,-0.019933554817275767
2021-10-21,1.197,56381,0.984657567739851,-0.018379281537176273
2021-10-22,1.204,48392,0.8660675375902339,-0.012458471760797285
2021-10-25,1.206,31704,0.582252537162125,0.007462686567164312
2021-10-26,1.206,44707,0.8389111249969508,0.008291873963515828
2021-10-27,1.18,62673,1.163605239779024,0.039830508474576476
2021-10-28,1.175,44575,0.8601965860375089,0.04851063829787239
2021-10-29,1.189,45333,0.8722270911237093,0.051303616484440706
2021-11-01,1.215,100783,1.8985552157380605,0.018106995884773713
2021-11-02,1.216,75811,1.4235203545140453,0.03618421052631593
2021-11-03,1.227,49695,0.9499805014566559,0.023634881825590703
2021-11-04,1.232,60987,1.130019816619835,0.025974025974025983
2021-11-05,1.25,108625,1.926227909335622,0.01760000000000006
2021-11-08,1.237,44228,0.7991377667037374,0.027485852869846283
2021-11-09,1.26,79141,1.4042574332968403,0.003968253968253954
2021-11-10,1.256,58814,1.0428587386895378,0.018312101910827883
2021-11-11,1.264,73305,1.2486415774394544,-0.0007911392405064444
2021-11-12,1.272,45675,0.7885352924572521,0.003930817610062753
2021-11-15,1.271,78959,1.3317108383340586,0.022816679779701143
2021-11-16,1.265,112705,1.7871640692887816,0.02213438735177875
2021-11-17,1.279,42590,0.6733155057810436,0.008600469116497367
2021-11-18,1.263,64914,1.0193653346063491,0.01821060965954091
2021-11-19,1.277,59313,0.9234922777623378,-0.004698512137823019
2021-11-22,1.3,126203,1.8303075481713311,-0.020000000000000018
2021-11-23,1.293,105073,1.4599535084708788,-0.0030935808197989356
2021-11-24,1.29,50318,0.7052045237472907,0.0015503875968991832
2021-11-25,1.286,42548,0.5971565311364051,-0.0038880248833593756
2021-11-26,1.271,55730,0.7764990939915021,0.01652242328874909
2021-11-29,1.274,60395,0.8658601362408954,-0.0015698587127158659
2021-11-30,1.289,75498,1.082629008342917,-0.02094647013188511
2021-12-01,1.292,72654,1.0249739891018745,0.007739938080495445
2021-12-02,1.281,47968,0.682985727466369,0.024199843871975046
2021-12-03,1.292,72024,1.0529401230213697,0.010061919504643857
2021-12-06,1.272,61102,0.8823845843360923,0.027515723270440162
2021-12-07,1.262,30455,0.4558302644055011,0.04041204437400947
2021-12-08,1.302,121429,1.736116174765416,0.0023041474654377225
2021-12-09,1.312,118302,1.638696406495112,0.0007621951219511924
2021-12-10,1.305,70502,0.9600716833187851,-0.01379310344827589
2021-12-13,1.307,44115,0.6153414820921193,-0.030604437643458327
2021-12-14,1.313,75220,1.0773779982568878,-0.022848438690022843
2021-12-15,1.305,46326,0.6617579311029513,-0.005363984674329414
2021-12-16,1.313,71351,1.014570651377934,-0.01447067783701439
2021-12-17,1.287,66224,0.9370633427595286,-0.0015540015540015384
2021-12-20,1.267,44692,0.6710883337362586,0.016574585635359185
2021-12-21,1.283,102787,1.546087662826028,0.014809041309431059
2021-12-22,1.298,65271,0.9708662770072432,-0.0023112480739599928
2021-12-23,1.294,27257,0.41009492199665687,0.012364760432766575
2021-12-24,1.285,59558,0.893506259704605,0.02256809338521415
2021-12-27,1.288,77153,1.1431022425564197,0.02329192546583858
2021-12-28,1.302,71434,1.0615652566754643,-0.003072196620583667
2021-12-29,1.295,77498,1.1475506934346562,-0.01158301158301156
2021-12-30,1.31,99581,1.4202716859174445,-0.03511450381679393
2021-12-31,1.314,68556,0.9802025002627228,-0.029680365296803735
2022-01-04,1.318,151715,2.037227764252806,-0.04855842185128989
2022-01-05,1.298,157237,1.945752031916684,-0.025423728813559476
2022-01-06,1.28,112414,1.398886132530443,-0.016406250000000067
2022-01-07,1.264,93289,1.1792463562932156,0.0
2022-01-10,1.275,45542,0.584914141868201,0.03764705882352937
2022-01-11,1.254,34596,0.447063095520388,0.0677830940988835
2022-01-12,1.265,36645,0.4856453337892263,0.053754940711462584
2022-01-13,1.259,85872,1.1089759484254895,0.05083399523431309
2022-01-14,1.264,27779,0.3691316191615175,0.027689873417721556
2022-01-17,1.323,140406,1.7780991615177022,-0.01814058956916098
2022-01-18,1.339,247474,2.777386221819194,-0.06572068707991041
2022-01-19,1.333,119581,1.3295212851709253,-0.06526631657914472
2022-01-20,1.323,107684,1.1696702983971399,-0.0982615268329553
2022-01-21,1.299,107734,1.1212083998526343,-0.08237105465742878
2022-01-24,1.299,90760,0.9294656801249392,-0.09468822170900693
2022-01-25,1.251,108414,1.0927668478805934,-0.05915267785771372
2022-01-26,1.246,69557,0.7017687231314198,-0.0377207062600321
2022-01-27,1.193,192280,1.8337564541017282,0.0025146689019277524
2022-01-28,1.192,110556,1.0488731273934568,-0.014261744966442835
2022-02-07,1.176,145628,1.332879972798368,-0.0008503401360543394
2022-02-08,1.177,86714,0.817994096677518,0.014443500424808686
2022-02-09,1.199,121974,1.1700710681908333,-0.007506255212677337
