date,close,volume,v6_turnover,future_return_5d
2021-06-07,1.12,12593540,,-0.03749999999999998
2021-06-08,1.122,13339815,,-0.04634581105169344
2021-06-09,1.109,11332908,,-0.03155996393146976
2021-06-10,1.113,12199298,,-0.02515723270440251
2021-06-11,1.093,14089430,,-0.008234217749313766
2021-06-15,1.078,11443729,,0.0018552875695732052
2021-06-16,1.07,12650845,,0.014018691588784993
2021-06-17,1.074,11646252,,0.013966480446927276
2021-06-18,1.085,12989211,,0.035023041474654404
2021-06-21,1.084,10983271,,0.02583025830258312
2021-06-22,1.08,10672972,,0.01574074074074061
2021-06-23,1.085,13075537,,0.022119815668202758
2021-06-24,1.089,12909519,,-0.011019283746556474
2021-06-25,1.123,28015786,,-0.06856634016028496
2021-06-28,1.112,14886191,,-0.05755395683453246
2021-06-29,1.097,13295023,,-0.03919781221513208
2021-06-30,1.109,13867060,,-0.04688908926961233
2021-07-01,1.077,19076317,,-0.020427112349117982
2021-07-02,1.046,15353040,,0.013384321223709472
2021-07-05,1.048,9305198,0.6798940521832315,0.033396946564885344
2021-07-06,1.054,9610703,0.7099525949242361,0.02182163187855779
2021-07-07,1.057,11054460,0.8235561221686547,0.0066225165562914245
2021-07-08,1.055,11073732,0.825789125146971,0.02369668246445511
2021-07-09,1.06,11427570,0.8546346713249249,0.018867924528301883
2021-07-12,1.083,19349289,1.419164161905737,-0.006463527239150446
2021-07-13,1.077,9154197,0.677095159922992,-0.005571030640668551
2021-07-14,1.064,10294594,0.7681388595539138,0.022556390977443552
2021-07-15,1.08,13385910,0.992359021390722,0.024074074074074137
2021-07-16,1.08,17832259,1.2986736839471218,0.028703703703703676
2021-07-19,1.076,11149909,0.8115243482618422,0.0037174721189590088
2021-07-20,1.071,8845056,0.6480812027050716,-0.020541549953314697
2021-07-21,1.088,19593058,1.4021137218634319,-0.04687500000000011
2021-07-22,1.106,21254848,1.4769326554195235,-0.04972875226039797
2021-07-23,1.111,26234449,1.8343019451598763,-0.07470747074707462
2021-07-26,1.08,19486837,1.34094424245339,-0.010185185185185297
2021-07-27,1.049,18135275,1.2274972363032837,0.020019065776930578
2021-07-28,1.037,13240912,0.8981224439336419,0.03375120540019294
2021-07-29,1.051,14783994,1.0176022056867151,0.0019029495718363432
2021-07-30,1.028,14306883,0.9883203815756108,0.02821011673151741
2021-08-02,1.069,24866051,1.6301332202106498,0.01028999064546321
2021-08-03,1.07,18669978,1.1886434023284977,0.024299065420560817
2021-08-04,1.072,11575316,0.7357345513222446,0.013059701492537323
2021-08-05,1.053,11800279,0.748305514909153,0.024691358024691468
2021-08-06,1.057,10001559,0.6371218115666233,0.02081362346263016
2021-08-09,1.08,18823347,1.2011016227235916,0.008333333333333304
2021-08-10,1.096,18585566,1.1512863785505123,-0.012773722627737238
2021-08-11,1.086,13319157,0.8174003940334058,0.06537753222836096
2021-08-12,1.079,8916813,0.5548360469898306,0.05004633920296575
2021-08-13,1.079,9295201,0.5941618301000592,0.05189990732159422
2021-08-16,1.089,16441405,1.0334786927224526,0.045913682277318735
2021-08-17,1.082,22609427,1.3622584093458598,0.07301293900184835
2021-08-18,1.157,46621875,2.597541997283265,-0.012100259291270565
2021-08-19,1.133,31210122,1.6919519613509157,-0.003530450132391838
2021-08-20,1.135,19031816,1.0522902029134749,-0.008810572687224627
2021-08-23,1.139,16244599,0.9063054150295732,-0.02985074626865669
2021-08-24,1.161,27026764,1.4713605206533087,-0.02670111972437561
2021-08-25,1.143,16990892,0.9156523066905363,0.023622047244094446
2021-08-26,1.129,16301770,0.8749367551131683,0.05491585473870697
2021-08-27,1.125,16165359,0.8633097847520906,0.047111111111111104
2021-08-30,1.105,22644503,1.2165446243358298,0.09954751131221728
2021-08-31,1.13,31187452,1.6209979914874904,0.10088495575221246
2021-09-01,1.17,44958692,2.150225154397569,0.062393162393162616
2021-09-02,1.191,30801165,1.409092010786173,0.035264483627204024
2021-09-03,1.178,35721253,1.5433774366194128,0.06027164685908337
2021-09-06,1.215,25046034,1.0677882506638257,0.031275720164609
2021-09-07,1.244,30122975,1.2534076411376645,-0.02331189710610926
2021-09-08,1.243,25456875,1.0331628938307067,-0.02574416733708773
2021-09-09,1.233,17785700,0.7090683919860215,-0.03811841038118424
2021-09-10,1.249,29064730,1.1148012211753031,-0.03923138510808655
2021-09-13,1.253,16596408,0.6363794766137931,-0.04948124501197115
2021-09-14,1.215,21940604,0.8423796879759492,-0.007407407407407529
2021-09-15,1.211,15206472,0.6213010007258671,-0.018166804293971994
2021-09-16,1.186,19008753,0.7965070543392729,-0.024451939291736835
2021-09-17,1.2,15699477,0.6624664514705627,-0.02083333333333326
2021-09-22,1.191,14518572,0.6148752833410748,-0.026868178001679288
2021-09-23,1.206,16407547,0.710860058206567,-0.04063018242122718
2021-09-24,1.189,15034791,0.6541570861886805,-0.016820857863751093
2021-09-27,1.157,21122755,0.9095028818449542,0.004321521175453702
2021-09-28,1.175,12618138,0.5474924598903027,-0.042553191489361764
2021-09-29,1.159,17155898,0.7533532272725915,-0.02415875754961172
2021-09-30,1.157,11074493,0.5087728725008817,-0.025064822817631893
2021-10-08,1.169,10796370,0.5382320475839452,-0.03421727972626176
2021-10-11,1.162,10251898,0.5386808670913561,-0.027538726333907082
2021-10-12,1.125,23638467,1.2827926835928263,0.009777777777777663
2021-10-13,1.131,13010519,0.729879463447908,0.0008841732979663064
2021-10-14,1.128,10820420,0.6417636318108069,0.006205673758865382
2021-10-15,1.129,10800504,0.6696896452049377,0.007085916740478204
2021-10-18,1.13,7977030,0.5101318604363521,0.019469026548672552
2021-10-19,1.136,11055851,0.7502232336077043,0.0035211267605634866
2021-10-20,1.132,11726957,0.8091308798525727,-0.019434628975264823
2021-10-21,1.135,17021015,1.1946838601416472,-0.029074889867841347
2021-10-22,1.137,12296295,0.8719671176437739,-0.02374670184696559
2021-10-25,1.152,17575208,1.2526778255359754,-0.03298611111111094
2021-10-26,1.14,12426812,0.8961765847229978,-0.04298245614035079
2021-10-27,1.11,19032588,1.350578190973435,-0.013513513513513598
2021-10-28,1.102,11485086,0.8294843699068863,-0.005444646098003658
2021-10-29,1.11,20068291,1.4235122502614295,-0.015315315315315381
2021-11-01,1.114,12999047,0.9494215311072634,-0.008976660682226245
2021-11-02,1.091,18204318,1.30302119304688,0.01833180568285986
2021-11-03,1.095,9004508,0.6638884874476766,0.012785388127853903
2021-11-04,1.096,9565976,0.7092287003614658,0.04105839416058377
2021-11-05,1.093,10824345,0.8024419136361979,0.038426349496797796
2021-11-08,1.104,12457580,0.9160294555091543,0.024456521739130377
2021-11-09,1.111,12693776,0.9725312682862798,0.0036003600360035026
2021-11-10,1.109,12741511,0.9771954761767097,0.004508566275924331
2021-11-11,1.141,28039386,2.0172504300456264,-0.03418054338299725
2021-11-12,1.135,11930893,0.8548736256915337,-0.009691629955947079
2021-11-15,1.131,10308285,0.7324925894378,-0.0008841732979665284
2021-11-16,1.115,17996218,1.2480122658230457,0.016143497757847625
2021-11-17,1.114,9722419,0.678955148421862,0.015260323159784539
2021-11-18,1.102,12050932,0.8564269233631876,0.020871143375680523
2021-11-19,1.124,21010006,1.448280819295879,-0.006227758007117501
2021-11-22,1.13,17113844,1.1815859494879968,-0.02035398230088492
2021-11-23,1.133,18685464,1.2628109061156927,-0.02206531332744921
2021-11-24,1.131,10809977,0.7514446519413926,-0.007073386383731228
2021-11-25,1.125,11081053,0.771371461652721,0.005333333333333412
2021-11-26,1.117,12576466,0.8989096992465092,0.017905102954342
2021-11-29,1.107,13545567,0.9662894174829159,0.04155374887082197
2021-11-30,1.108,9886148,0.7268041298883197,0.04512635379061347
2021-12-01,1.123,13213446,0.9566181748885729,0.045414069456812145
2021-12-02,1.131,14789119,1.050824663172958,0.05481874447391699
2021-12-03,1.137,13709327,0.9642185036657065,0.036059806508355274
2021-12-06,1.153,32385630,2.128606705929785,0.027753686036426695
2021-12-07,1.158,15693210,1.021397775769324,0.017271157167530138
2021-12-08,1.174,17506764,1.1220337095720894,0.009369676320272635
2021-12-09,1.193,26689470,1.7179984522773069,0.0
2021-12-10,1.178,13258169,0.8497967932815914,0.002546689303905003
2021-12-13,1.185,25235953,1.5436760543400185,-0.020253164556962022
2021-12-14,1.178,10716262,0.6704384350580228,-0.000848896434634927
2021-12-15,1.185,9937102,0.6212748489687561,-0.015189873417721489
2021-12-16,1.193,9745343,0.6137091565584024,-0.023470243084660503
2021-12-17,1.181,12025594,0.7793546153018904,-0.019475021168501416
2021-12-20,1.161,14067505,0.9207760780424327,-0.0008613264427218548
2021-12-21,1.177,11855433,0.7937288325925947,-0.00679694137638065
2021-12-22,1.167,7577317,0.5128560637859855,-0.010282776349614386
2021-12-23,1.165,11266849,0.76209573304747,0.007725321888411907
2021-12-24,1.158,9099726,0.6228339143442196,0.015544041450777257
2021-12-27,1.16,6845369,0.4795292065810305,0.008620689655172376
2021-12-28,1.169,9889454,0.6927642786478101,-0.007698887938409005
2021-12-29,1.155,10384656,0.7347332825589993,-0.01558441558441559
2021-12-30,1.174,13699476,0.9730135070911197,-0.029812606473594516
2021-12-31,1.176,9968829,0.7175739985505966,-0.03231292517006801
2022-01-04,1.17,8733730,0.6871644518729667,-0.0264957264957264
2022-01-05,1.16,11253386,0.9011490064516349,-0.014655172413792994
2022-01-06,1.137,15218660,1.2299483243272835,-0.0008795074758136678
2022-01-07,1.139,9154993,0.7963155274348827,-0.02985074626865669
2022-01-10,1.138,8809357,0.7813696906145338,-0.019332161687170335
2022-01-11,1.139,11034523,1.044522611328158,-0.01843722563652317
2022-01-12,1.143,11896568,1.119867392041762,-0.01837270341207342
2022-01-13,1.136,12578447,1.1695157646456875,0.004401408450704247
2022-01-14,1.105,18669956,1.6667384130652458,0.0235294117647058
2022-01-17,1.116,10522495,0.9457286364911247,0.006272401433691677
2022-01-18,1.118,11336633,1.0315602081617035,-0.022361359570661987
2022-01-19,1.122,10399956,0.952636979014143,-0.0089126559714795
2022-01-20,1.141,18586337,1.620787933170961,-0.04732690622261182
2022-01-21,1.131,11865804,1.0320407815050472,-0.04862953138815207
2022-01-24,1.123,9174782,0.7977259323399912,-0.027604630454140633
2022-01-25,1.093,16129055,1.3479796631355234,0.012808783165599191
2022-01-26,1.112,13362557,1.1007946282275078,-0.0017985611510791255
2022-01-27,1.087,15023712,1.2144335281648408,0.021159153633854677
2022-01-28,1.076,14037862,1.1331930580772964,0.032527881040892215
2022-02-07,1.092,12904775,1.0295257332229812,-0.02930402930402931
2022-02-08,1.107,12086430,0.9515140012594869,-0.04065040650406493
2022-02-09,1.11,8901367,0.7073158268851962,-0.04144144144144146
2022-02-10,1.11,8105178,0.6627812510882141,-0.04864864864864871
2022-02-11,1.111,13620718,1.093829252264332,-0.04770477047704769
2022-02-14,1.06,25061171,1.8892822565341025,-0.002830188679245338
2022-02-15,1.062,10339214,0.7814887462148628,-0.024482109227871973
2022-02-16,1.064,7625432,0.5858239083671815,-0.013157894736842146
2022-02-17,1.056,9407495,0.7316426361175574,-0.03409090909090917
2022-02-18,1.058,9579484,0.772319615632425,-0.03402646502835538
2022-02-21,1.057,9357789,0.7580049441618717,-0.03595080416272478
2022-02-22,1.036,13278707,1.0672150339268587,-0.007722007722007707
2022-02-23,1.05,10781025,0.8651504909378606,-0.024761904761904763
2022-02-24,1.02,17124645,1.3823173415826038,0.0039215686274509665
2022-02-25,1.022,9746824,0.7935594990791344,-0.011741682974559686
2022-02-28,1.019,9684347,0.7868405966779349,-0.03336604514229624
2022-03-01,1.028,10491375,0.8723906812497801,-0.06614785992217909
2022-03-02,1.024,6164352,0.5283989155891589,-0.0849609375
2022-03-03,1.024,7349427,0.6514074553687842,-0.0869140625
2022-03-04,1.01,11173571,1.0030886243255026,-0.05346534653465351
2022-03-07,0.985,13931173,1.2449122183806456,-0.045685279187817285
2022-03-08,0.96,16240210,1.4248078938109323,-0.05312499999999998
2022-03-09,0.937,23781832,1.9586100571433176,0.03201707577374591
2022-03-10,0.935,16226377,1.2931178561002536,0.029946524064170976
2022-03-11,0.956,20410069,1.583682728759452,0.01673640167364021
2022-03-14,0.94,11811262,0.9661381844702233,0.015957446808510634
2022-03-15,0.909,17555433,1.394833559840215,0.0517051705170517
2022-03-16,0.967,26812159,1.979432349240196,-0.010341261633919352
2022-03-17,0.963,21239188,1.5023869572490802,-0.017653167185877505
2022-03-18,0.972,13525645,0.9435879558712109,-0.03806584362139909
2022-03-21,0.955,11649010,0.8062250542328455,-0.019895287958115127
2022-03-22,0.956,11924852,0.8292008140551428,-0.027196652719665204
2022-03-23,0.957,7476128,0.5258992523646394,0.008359456635318674
2022-03-24,0.946,8465151,0.6141769277216073,0.011627906976744207
2022-03-25,0.935,10013348,0.7258023957525342,0.03743315508021383
2022-03-28,0.936,9802778,0.7102347044489463,0.03739316239316226
2022-03-29,0.93,7111019,0.5215976804537575,0.022580645161290214
2022-03-30,0.965,19032475,1.3331279523249984,0.0010362694300518616
2022-03-31,0.957,8180811,0.5713605138320996,-0.02194357366771149
2022-04-01,0.97,14161660,0.9788582417909789,-0.003092783505154628
2022-04-06,0.971,8436408,0.5944150201749434,-0.013388259526261548
2022-04-07,0.951,10041044,0.723270559964152,0.02208201892744488
2022-04-08,0.966,11107416,0.8383517547004745,0.0
2022-04-11,0.936,11902814,0.913287403791326,0.004273504273504258
2022-04-12,0.967,15435735,1.2074056034469,-0.035160289555325686
2022-04-13,0.958,10880984,0.8542344004585002,-0.0417536534446763
2022-04-14,0.972,15947476,1.2599424551279184,-0.057613168724279795
2022-04-15,0.966,11116867,0.9363511581044982,-0.05072463768115931
2022-04-18,0.94,13245036,1.1544695345230276,-0.05425531914893611
2022-04-19,0.933,8852480,0.7876450286660731,-0.09003215434083611
2022-04-20,0.918,11701006,1.040850455066951,-0.06318082788671031
2022-04-21,0.916,13532562,1.1952279529279568,-0.07860262008733632
2022-04-22,0.917,11689944,1.0136213763696778,-0.04143947655398039
2022-04-25,0.889,19620021,1.6227507660458906,-0.02474690663667045
2022-04-26,0.849,21435054,1.6929076430974264,-0.005889281507656108
2022-04-27,0.86,19702297,1.4975156167063721,-0.01744186046511631
2022-04-28,0.844,14521203,1.0734846049205145,0.0165876777251186
2022-04-29,0.879,26036121,1.8761598375977766,-0.018202502844141044
2022-05-05,0.867,10454748,0.7472457487410624,-0.0023068050749711633
2022-05-06,0.844,12073967,0.8694652089880092,0.0308056872037914
2022-05-09,0.845,6995488,0.5063831990112586,0.01775147928994092
2022-05-10,0.858,13459896,0.9624140964151532,0.00932400932400923
2022-05-11,0.863,19979574,1.3846661168057373,0.005793742757821629
2022-05-12,0.865,10539801,0.7339176560873526,0.0023121387283238093
2022-05-13,0.87,9953832,0.7066011249579339,0.016091954022988464
2022-05-16,0.86,8481747,0.6072724078174228,0.029069767441860517
2022-05-17,0.866,10511389,0.7675262946066026,-0.005773672055427226
2022-05-18,0.868,11827701,0.8614059536913334,-0.004608294930875556
2022-05-19,0.867,9496642,0.7012072742102498,0.012687427912341454
2022-05-20,0.884,17726562,1.2673618502038442,-0.007918552036199067
2022-05-23,0.885,10067671,0.7240162409887848,-0.013559322033898313
2022-05-24,0.861,11601294,0.8401409263212256,0.026713124274099886
2022-05-25,0.864,8338894,0.6113023044439853,0.0185185185185186
2022-05-26,0.878,14875615,1.1097913284647476,0.009111617312072884
2022-05-27,0.877,12518082,0.9660410623258169,0.033067274800456126
2022-05-30,0.873,8674036,0.699140529415722,0.04009163802978244
2022-05-31,0.884,13898659,1.1230707827616033,0.042986425339366585
2022-06-01,0.88,9689099,0.8382853546188327,0.04772727272727284
2022-06-02,0.886,11581451,0.9971484953812324,0.06659142212189617
2022-06-06,0.906,18787359,1.5721324114706454,0.028697571743929284
2022-06-07,0.908,16545040,1.3313016166798517,0.08480176211453738
2022-06-08,0.922,22493639,1.7464813114590971,0.10086767895878501
2022-06-09,0.922,21403104,1.652675215722081,0.05097613882863339
2022-06-10,0.945,19888651,1.4822340430641747,0.022222222222222143
2022-06-13,0.932,15250912,1.1145983121744492,0.030042918454935563
2022-06-14,0.985,24593558,1.6974574654646541,-0.02639593908629445
2022-06-15,1.015,46231783,2.8407519877922303,-0.07093596059113294
2022-06-16,0.969,32376593,1.8712703659768128,0.008255933952528327
2022-06-17,0.966,23609089,1.3110658048790973,0.013457556935817738
2022-06-20,0.96,16564643,0.9228491716179116,0.02083333333333326
2022-06-21,0.959,17847957,0.9732520857829989,0.029197080291970767
2022-06-22,0.943,15879462,0.8559258104510821,0.02545068928950167
2022-06-23,0.977,22899937,1.1877293661154698,-0.0010235414534288667
2022-06-24,0.979,16828119,0.8684109850188735,-0.01634320735444328
2022-06-27,0.98,18114790,0.9215020670029503,-0.013265306122449028
2022-06-28,0.987,18629383,0.9242754494774357,-0.033434650455927084
2022-06-29,0.967,17974133,0.8828404575920674,-0.024819027921406445
2022-06-30,0.976,17536834,0.8450744289711604,-0.035860655737704916
2022-07-01,0.963,12866696,0.6181131829689331,-0.029075804776739322
2022-07-04,0.967,12006281,0.586329212914869,-0.0444674250258531
2022-07-05,0.954,15048898,0.7376106969440991,-0.026205450733752578
2022-07-06,0.943,14595447,0.7295055880440919,-0.016967126193001003
2022-07-07,0.941,10789701,0.5539815463119829,-0.022316684378320795
2022-07-08,0.935,12084450,0.6331434380670798,-0.0417112299465241
2022-07-11,0.924,13228461,0.6967734778847378,-0.009740259740259716
2022-07-12,0.929,13301493,0.7220945775291204,-0.006458557588805203
2022-07-13,0.927,9575098,0.5772348182127567,-0.004314994606256728
2022-07-14,0.92,11120008,0.7162625754877088,-0.006521739130434745
2022-07-15,0.896,14924276,0.9889649777988792,0.022321428571428603
2022-07-18,0.915,12534493,0.8418459224853135,-0.010928961748633892
2022-07-19,0.923,10302000,0.7098953569315541,-0.013001083423618609
2022-07-20,0.923,7649080,0.5424695185352889,-0.01625135427952329
2022-07-21,0.914,8219005,0.6148989360459335,0.001094091903719896
2022-07-22,0.916,10388163,0.7963674469751831,-0.009825327510917026
2022-07-25,0.905,8302537,0.6613553306079455,-0.0055248618784530246
2022-07-26,0.911,7639913,0.6364287987360847,-0.04390779363336994
2022-07-27,0.908,6638457,0.5804082653242818,-0.04625550660792954
2022-07-28,0.915,12546946,1.1214575732705787,-0.04480874316939898
2022-07-29,0.907,10029414,0.9079510154529481,-0.013230429988974612
2022-08-01,0.9,9314386,0.8536214995121756,-0.005555555555555536
2022-08-02,0.871,16510114,1.5030138223242913,0.024110218140068973
2022-08-03,0.866,10820500,1.00227634506252,0.026558891454965483
2022-08-04,0.874,10131142,0.9412937853888426,0.07322654462242562
2022-08-05,0.895,16537776,1.5053962468592361,0.04469273743016755
2022-08-08,0.895,6863245,0.6433848473118896,0.03575418994413404
2022-08-09,0.892,7105322,0.6860012249466726,0.036995515695067205
2022-08-10,0.889,7895209,0.7684949324430046,0.06186726659167596
2022-08-11,0.938,27712006,2.495857770434309,-0.00213219616204674
2022-08-12,0.935,12593441,1.1462486254179156,-0.004278074866310155
2022-08-15,0.927,9313842,0.8603514426220328,0.0021574973031284195
2022-08-16,0.925,8387747,0.781716271724403,0.00648648648648642
2022-08-17,0.944,16754475,1.497917065632012,-0.0264830508474575
2022-08-18,0.936,9338666,0.8307560611789078,0.0010683760683760646
2022-08-19,0.931,9439278,0.8432654493222664,-0.004296455424274925
2022-08-22,0.929,9761677,0.8664201793362725,-0.00753498385360607
2022-08-23,0.931,11619396,1.0134090979449277,-0.008592910848549962
2022-08-24,0.919,16069286,1.3461527732305987,0.01088139281828071
2022-08-25,0.937,15053234,1.2479356904540198,-0.021344717182497308
2022-08-26,0.927,8829266,0.7356188882109931,-0.015102481121898603
