date,close,volume,v6_turnover,future_return_5d
2023-10-16,0.916,29208976,,-0.0360262008733625
2023-10-17,0.924,24184904,,-0.03354978354978355
2023-10-18,0.913,24710929,,-0.02409638554216864
2023-10-19,0.911,30747974,,-0.020856201975850697
2023-10-20,0.904,27163626,,0.0022123893805310324
2023-10-23,0.883,40707233,,0.04190260475651186
2023-10-24,0.893,34890121,,0.026875699888017968
2023-10-25,0.891,31618879,,0.024691358024691468
2023-10-26,0.892,32123585,,0.012331838565022402
2023-10-27,0.906,37740030,,0.013245033112582849
2023-10-30,0.92,42576226,,0.01521739130434785
2023-10-31,0.917,24498461,,0.019629225736095934
2023-11-01,0.913,21543718,,0.03285870755750264
2023-11-02,0.903,26056205,,0.037652270210409844
2023-11-03,0.918,31663947,,0.014161220043573008
2023-11-06,0.934,37465807,,0.0032119914346895317
2023-11-07,0.935,28790799,,0.0117647058823529
2023-11-08,0.943,44993333,,-0.0010604453870625141
2023-11-09,0.937,26008441,,-0.009605122732123772
2023-11-10,0.931,25539683,0.8209043251824187,0.0010741138560688146
2023-11-13,0.937,21882079,0.7117211317411485,-0.0032017075773745907
2023-11-14,0.946,27998276,0.9050396083295613,-0.020084566596194398
2023-11-15,0.942,28338717,0.9107044984572437,-0.030785562632696273
2023-11-16,0.928,28642071,0.9235784172795979,-0.010775862068965525
2023-11-17,0.932,20985381,0.6834927775618173,-0.027896995708154515
2023-11-20,0.934,23496700,0.787353713491193,-0.02676659528907921
2023-11-21,0.927,25185173,0.8578823048097703,-0.015102481121898603
2023-11-22,0.913,29648644,1.013321781825308,-0.00766703176341732
2023-11-23,0.918,25112554,0.8686966496980466,-0.011982570806100212
2023-11-24,0.906,24154610,0.8556652628080311,0.004415011037527616
2023-11-27,0.909,23500083,0.8615905151846157,-0.0033003300330033403
2023-11-28,0.913,22702548,0.8350995714766557,-0.025191675794085433
2023-11-29,0.906,23552584,0.8631784091052875,-0.015452538631346546
2023-11-30,0.907,21692031,0.8013999193772587,-0.01764057331863289
2023-12-01,0.91,25377989,0.9485901819008433,0.0
2023-12-04,0.906,22206978,0.8544289124348087,0.01876379690949226
2023-12-05,0.89,29695430,1.140567360766785,0.030337078651685445
2023-12-06,0.892,21672809,0.8714565159722332,0.01681614349775784
2023-12-07,0.891,23438051,0.9473318680116074,0.012345679012345734
2023-12-08,0.91,36605626,1.4471820573747407,-0.016483516483516536
2023-12-11,0.923,33412109,1.2914929706669631,-0.04008667388949083
2023-12-12,0.917,23308884,0.9092087739485101,-0.02726281352235549
2023-12-13,0.907,24601821,0.9666877800274438,-0.02866593164277842
2023-12-14,0.902,24860820,0.9841760615481665,-0.009977827050997812
2023-12-15,0.895,28240847,1.1021543268686915,-0.007821229050279377
2023-12-18,0.886,25160091,0.9787449307390892,-0.003386004514672636
2023-12-19,0.892,22939546,0.8962789825520157,-0.026905829596412634
2023-12-20,0.881,23370799,0.924466453843595,-0.009080590238365494
2023-12-21,0.893,33128283,1.2899870696528015,0.0011198208286673506
2023-12-22,0.888,27195974,1.0527542344148255,0.010135135135135087
2023-12-25,0.883,22542918,0.8742543995084271,0.003397508493771184
2023-12-26,0.868,29261766,1.1205708233881015,0.00691244239631339
2023-12-27,0.873,22544721,0.8650128315757373,-0.008018327605956443
2023-12-28,0.894,42187759,1.5574530012808174,-0.05033557046979875
2023-12-29,0.897,24888341,0.9196384993009682,-0.08138238573021184
2024-01-02,0.886,22534560,0.8321613007140045,-0.06997742663656892
2024-01-03,0.874,29041949,1.0737632224891034,-0.06407322654462244
2024-01-04,0.866,28508471,1.0408856775752224,-0.04272517321016167
2024-01-05,0.849,32556141,1.1692096333334463,-0.036513545347467646
2024-01-08,0.824,38540954,1.3793524996478606,-0.013349514563106846
2024-01-09,0.824,30797146,1.107389181542899,-0.008495145631068013
2024-01-10,0.818,27373666,0.9771483342031508,-0.028117359413202814
2024-01-11,0.829,26261263,0.9346709340208422,-0.0277442702050662
2024-01-12,0.818,23396780,0.8348956252451338,-0.01833740831295827
2024-01-15,0.813,25434400,0.9121740083600793,-0.045510455104550984
2024-01-16,0.817,29237243,1.0409478945057193,-0.03794369645042828
2024-01-17,0.795,27500347,0.9712229545698307,-0.008805031446540879
2024-01-18,0.806,42322215,1.4462831568584038,-0.002481389578163795
2024-01-19,0.803,28452038,0.9801269096611565,-0.02241594022415938
2024-01-22,0.776,30843340,1.0558701273040532,-0.015463917525773252
2024-01-23,0.786,34928612,1.1708993067839741,-0.06488549618320616
2024-01-24,0.788,37526412,1.2407961231640665,-0.08375634517766506
2024-01-25,0.804,40130634,1.2894157885434312,-0.09701492537313439
2024-01-26,0.785,34189779,1.112832088073284,-0.09936305732484085
2024-01-29,0.764,36301416,1.1600168969842568,-0.07198952879581155
2024-01-30,0.735,40231346,1.2502474151572203,0.029931972789115635
2024-01-31,0.722,46771777,1.414531846610087,0.0761772853185596
2024-02-01,0.726,41918587,1.2425585073295995,0.08264462809917372
2024-02-02,0.707,52639702,1.515252720548538,0.12871287128712883
2024-02-05,0.709,63221703,1.7574315635541118,0.11424541607898453
2024-02-06,0.757,57481904,1.5407328255619972,0.044914134742404244
2024-02-07,0.777,47094422,1.2298057387077665,0.028314028314028405
2024-02-08,0.786,43397940,1.1084750558611423,0.01908396946564883
2024-02-19,0.798,33198906,0.8374862383958186,0.010025062656641603
2024-02-20,0.79,22904525,0.5796465211083374,0.05822784810126569
2024-02-21,0.791,34120454,0.8581861491883773,0.02149178255372952
2024-02-22,0.799,26463808,0.66647754792508,0.060075093867334006
2024-02-23,0.801,23451421,0.604988185735226,0.0674157303370786
2024-02-26,0.806,28045140,0.7238746054219102,0.0620347394540941
2024-02-27,0.836,40583676,1.0345032900011222,0.02511961722488043
2024-02-28,0.808,45629136,1.147465906716513,0.051980198019801804
2024-02-29,0.847,50356641,1.2462465008092227,-0.017709563164108655
2024-03-01,0.855,36927622,0.9175363412544599,-0.01637426900584793
2024-03-04,0.856,30482357,0.7608961966685102,0.001168224299065379
2024-03-05,0.857,32340512,0.8112898665094207,-0.001166861143523934
2024-03-06,0.85,24937965,0.6378255551512851,0.003529411764705781
2024-03-07,0.832,29895056,0.7814766442627618,0.012019230769230838
2024-03-08,0.841,23576761,0.6314502047219571,0.007134363852556502
