date,close,volume,v6_turnover,future_return_5d
2023-10-16,0.417,11347304,,-0.05755395683453235
2023-10-17,0.415,11588350,,-0.04819277108433728
2023-10-18,0.407,12118027,,-0.04422604422604415
2023-10-19,0.403,11341539,,-0.027295285359801524
2023-10-20,0.397,15339523,,0.025188916876574208
2023-10-23,0.393,14132658,,0.06870229007633588
2023-10-24,0.395,13261741,,0.05569620253164542
2023-10-25,0.389,29520455,,0.06426735218508983
2023-10-26,0.392,11866093,,0.04591836734693877
2023-10-27,0.407,27052592,,0.019656019656019597
2023-10-30,0.42,26383431,,0.011904761904761862
2023-10-31,0.417,11972367,,0.016786570743405393
2023-11-01,0.414,11468828,,0.03140096618357502
2023-11-02,0.41,9275314,,0.029268292682926855
2023-11-03,0.415,11717739,,0.014457831325301207
2023-11-06,0.425,16477717,,-0.018823529411764683
2023-11-07,0.424,10401978,,-0.009433962264150941
2023-11-08,0.427,15635011,,-0.011709601873536313
2023-11-09,0.422,8930549,,-0.016587677725118488
2023-11-10,0.421,7003154,0.48830647456927845,-0.009501187648456089
2023-11-13,0.417,9557436,0.6705925518956335,0.00959232613908867
2023-11-14,0.42,7490564,0.5332373417029014,-0.0023809523809523725
2023-11-15,0.422,8699818,0.626949504686378,-0.018957345971563955
2023-11-16,0.415,9211639,0.6689677264780065,0.0
2023-11-17,0.417,8936811,0.6644570542609953,-0.00959232613908878
2023-11-20,0.421,9042693,0.6852966888618228,-0.026128266033254133
2023-11-21,0.419,9136462,0.7033981911147031,-0.004773269689737458
2023-11-22,0.414,8150575,0.6837421787457748,-0.0024154589371980784
2023-11-23,0.415,8328386,0.7091818753639626,-0.002409638554216831
2023-11-24,0.413,8000497,0.7414012676404952,0.004842615012106588
2023-11-27,0.41,8066099,0.8168051102775389,-0.019512195121951126
2023-11-28,0.417,10302524,1.0521701887673178,-0.050359712230215736
2023-11-29,0.413,8579232,0.8892967074345506,-0.03874092009685215
2023-11-30,0.414,8800103,0.9144437384086196,-0.04347826086956508
2023-12-01,0.415,9380669,0.9867537389842864,-0.036144578313252906
2023-12-04,0.402,15928720,1.6803961031932624,0.0
2023-12-05,0.396,15455674,1.5881568758881421,0.007575757575757569
2023-12-06,0.397,9610417,1.0190672787549035,-0.007556675062972307
2023-12-07,0.396,9943029,1.0487071971321513,-0.010101010101010055
2023-12-08,0.4,10939363,1.130328871337944,-0.02749999999999997
2023-12-11,0.402,9692851,1.0008306516156136,-0.02985074626865669
2023-12-12,0.399,8738609,0.8965242669399948,-0.03258145363408527
2023-12-13,0.394,10393554,1.0571261826947742,-0.022842639593908642
2023-12-14,0.392,11218545,1.1295079726043489,-0.017857142857142905
2023-12-15,0.389,14393148,1.410393621006055,-0.020565552699228773
2023-12-18,0.39,12454301,1.2003407520611336,-0.015384615384615441
2023-12-19,0.386,11388009,1.0857909309212548,-0.020725388601036232
2023-12-20,0.385,7694540,0.7352351629488887,-0.012987012987012991
2023-12-21,0.385,12820626,1.1993073356092556,0.01558441558441559
2023-12-22,0.381,12514140,1.1464341480416984,0.026246719160105014
2023-12-25,0.384,6492188,0.5990754591849169,0.005208333333333259
2023-12-26,0.378,9843876,0.9102832855947973,0.015873015873015817
2023-12-27,0.38,8716864,0.8055535694411918,0.0
2023-12-28,0.391,16248634,1.4516278911929243,-0.04603580562659848
2023-12-29,0.391,10767765,0.9560517659524077,-0.05882352941176472
2024-01-02,0.386,8782547,0.8053367706411317,-0.04663212435233166
2024-01-03,0.384,7110760,0.6779779115903172,-0.03645833333333337
2024-01-04,0.38,10031065,0.9545013171147886,-0.013157894736842146
2024-01-05,0.373,12537591,1.1784614472437351,-0.008042895442359255
2024-01-08,0.368,9669061,0.9142945125739855,0.0027173913043478937
2024-01-09,0.368,10234424,0.9652829124033041,0.0027173913043478937
2024-01-10,0.37,9802620,0.9199403260949345,-0.02972972972972976
2024-01-11,0.375,11274764,1.053738577304824,-0.034666666666666734
2024-01-12,0.37,7612587,0.7236660230826147,-0.024324324324324298
2024-01-15,0.369,7080374,0.6973102029766718,-0.05962059620596216
2024-01-16,0.369,10962534,1.0876340685897072,-0.04878048780487809
2024-01-17,0.359,10677830,1.0631329098091402,-0.00835654596100277
2024-01-18,0.362,14182972,1.367935149078654,-0.0055248618784530246
2024-01-19,0.361,10308375,1.0064267647528016,-0.04432132963988922
2024-01-22,0.347,15109466,1.4567110831580667,-0.02881844380403442
2024-01-23,0.351,12251933,1.1493044835943251,-0.05982905982905973
2024-01-24,0.356,12661050,1.17219345535528,-0.09550561797752799
2024-01-25,0.36,13826048,1.2504769088564136,-0.09722222222222221
2024-01-26,0.345,20639224,1.8303432390640084,-0.09275362318840574
2024-01-29,0.337,15616055,1.355729325287423,-0.06231454005934722
2024-01-30,0.33,11356331,0.9750222481640565,0.027272727272727337
2024-01-31,0.322,14210629,1.1839974143507541,0.09316770186335388
2024-02-01,0.325,12616534,1.0399796477277403,0.07692307692307687
2024-02-02,0.313,17310174,1.3993504565031825,0.10543130990415328
2024-02-05,0.316,19843928,1.5408101159256504,0.10443037974683533
2024-02-06,0.339,20307291,1.5174471472277271,0.041297935103244754
2024-02-07,0.352,18912399,1.3666978587384966,-0.0028409090909090606
2024-02-08,0.35,13798792,0.9881529920494055,0.0
2024-02-19,0.346,13127986,0.9219093719915832,0.020231213872832443
2024-02-20,0.349,8820869,0.6156806079924082,0.02005730659025784
2024-02-21,0.353,13692539,0.9466947061732979,-0.005665722379603388
2024-02-22,0.351,10992113,0.7591639127574374,0.019943019943019946
2024-02-23,0.35,8497680,0.5986401888195501,0.017142857142857126
2024-02-26,0.353,11204513,0.78684606150839,0.028328611898017053
2024-02-27,0.356,11795290,0.8380867028439799,0.008426966292134797
2024-02-28,0.351,17421484,1.215519102678366,0.02279202279202286
2024-02-29,0.358,11845732,0.8288492786855728,-0.03631284916201116
2024-03-01,0.356,10892774,0.7700731012342256,-0.030898876404494402
2024-03-04,0.363,15536047,1.1185092856292294,-0.019283746556473802
2024-03-05,0.359,10255927,0.7528970371616942,0.008356545961002881
2024-03-06,0.359,9393535,0.6945922598538379,-0.0027855153203342198
2024-03-07,0.345,17731447,1.29428012025268,0.04057971014492767
2024-03-08,0.345,9702560,0.715836635764947,0.034782608695652195
2024-03-11,0.356,16158862,1.197255300458003,0.016853932584269593
2024-03-12,0.362,16082014,1.2084023609976509,-0.011049723756906049
2024-03-13,0.358,8829855,0.6933739974937141,-0.0027932960893854997
2024-03-14,0.359,13961221,1.1180549115556566,-0.01671309192200554
2024-03-15,0.357,9641877,0.7852192520837802,-0.03081232492997199
2024-03-18,0.362,10605215,0.8726361553666361,-0.05248618784530379
2024-03-19,0.358,7049680,0.5843316619791262,-0.05027932960893844
2024-03-20,0.357,8732360,0.7389965833649367,-0.05882352941176461
2024-03-21,0.353,8512576,0.7280352683562576,-0.050991501416430496
2024-03-22,0.346,11146769,0.9426453571800574,-0.03179190751445071
2024-03-25,0.343,8126570,0.69629916092454,-0.008746355685131157
2024-03-26,0.34,11264997,0.9674030098358849,-0.0117647058823529
2024-03-27,0.336,10342395,0.9160165167713787,-0.005952380952380931
2024-03-28,0.335,12630575,1.1148038791784838,-0.032835820895522394
2024-03-29,0.335,7470812,0.6695017056861142,-0.011940298507462699
2024-04-01,0.34,10347019,0.9493276058043032,-0.044117647058823595
2024-04-02,0.336,8060407,0.747057707469995,-0.038690476190476275
2024-04-03,0.334,7249173,0.6786141533759823,-0.041916167664670656
2024-04-08,0.324,12859132,1.2318706112874585,-0.012345679012345734
2024-04-09,0.331,11973907,1.1347232483836558,-0.05438066465256797
2024-04-10,0.325,8158012,0.8035686116317932,-0.024615384615384595
2024-04-11,0.323,11871591,1.194119965603694,-0.01547987616099078
2024-04-12,0.32,9712310,0.9726091969581817,-0.021874999999999978
2024-04-15,0.32,10944312,1.1127940319214231,-0.009375000000000022
2024-04-16,0.313,13348612,1.3321541030042032,0.022364217252396124
2024-04-17,0.317,12383083,1.2249302730204186,0.009463722397476282
2024-04-18,0.318,11228377,1.0882161626375746,0.012578616352201255
2024-04-19,0.313,10672271,1.0246877023795635,0.0543130990415337
2024-04-22,0.317,8642995,0.8293294988983984,0.0725552050473186
2024-04-23,0.32,13834781,1.3106000170110712,0.050000000000000044
2024-04-24,0.32,9574970,0.90087802764355,0.08749999999999991
2024-04-25,0.322,10833923,1.0214001684756588,0.08074534161490665
2024-04-26,0.33,16451568,1.5076042680470179,0.045454545454545414
2024-04-29,0.34,16875300,1.5169316564322792,0.0235294117647058
2024-04-30,0.336,10459092,0.9277144995493741,0.02678571428571419
2024-05-06,0.348,16593118,1.432126832524354,-0.011494252873563204
2024-05-07,0.348,10068269,0.8615122071940029,0.0
2024-05-08,0.345,11811487,0.9913244017101173,-0.014492753623188248
2024-05-09,0.348,11411747,0.9636276335131907,-0.02011494252873547
2024-05-10,0.345,11116889,0.9421383517584719,-0.014492753623188248
2024-05-13,0.344,10289532,0.8642154668285811,-0.005813953488371992
2024-05-14,0.348,11484362,0.9661400704655991,-0.028735632183907955
