date,close,volume,v6_turnover,future_return_5d
2023-10-16,0.309,457285,,-0.07766990291262144
2023-10-17,0.308,504603,,-0.06818181818181823
2023-10-18,0.301,643558,,-0.04983388704318936
2023-10-19,0.298,590464,,-0.030201342281879207
2023-10-20,0.289,700298,,0.01384083044982698
2023-10-23,0.285,1081440,,0.06666666666666665
2023-10-24,0.287,608652,,0.04878048780487809
2023-10-25,0.286,644270,,0.04195804195804209
2023-10-26,0.289,467222,,0.02076124567474058
2023-10-27,0.293,563649,,0.027303754266211566
2023-10-30,0.304,808026,,0.016447368421052655
2023-10-31,0.301,548699,,0.036544850498339
2023-11-01,0.298,429400,,0.046979865771812124
2023-11-02,0.295,378203,,0.05084745762711873
2023-11-03,0.301,526794,,0.029900332225913706
2023-11-06,0.309,881700,,0.012944983818770295
2023-11-07,0.312,657135,,0.009615384615384581
2023-11-08,0.312,789667,,0.012820512820512775
2023-11-09,0.31,503825,,0.003225806451612856
2023-11-10,0.31,489462,0.7975361958008048,0.016129032258064502
2023-11-13,0.313,692611,1.1073202683554284,-0.0031948881789137795
2023-11-14,0.315,534982,0.8532369509963152,-0.022222222222222254
2023-11-15,0.316,492787,0.795505083989505,-0.044303797468354444
2023-11-16,0.311,453264,0.7398968632769962,-0.012861736334405127
2023-11-17,0.315,477085,0.7932330817691732,-0.04444444444444451
2023-11-20,0.312,489993,0.8568239042595772,-0.03525641025641024
2023-11-21,0.308,535114,0.9417797852284359,-0.019480519480519543
2023-11-22,0.302,494298,0.8815796373006539,-0.0033112582781457123
2023-11-23,0.307,523042,0.9282240506787381,-0.0228013029315961
2023-11-24,0.301,664391,1.1686245732149518,0.009966777408637828
2023-11-27,0.301,396493,0.7235970250786001,0.0
2023-11-28,0.302,359559,0.6677168249564407,-0.026490066225165587
2023-11-29,0.301,394538,0.735053739922047,-0.023255813953488413
2023-11-30,0.3,462327,0.8546522542100904,-0.01666666666666672
2023-12-01,0.304,653271,1.193674795880406,0.006578947368421018
2023-12-04,0.301,508295,0.9615745687793171,0.029900332225913706
2023-12-05,0.294,730762,1.372868800610496,0.054421768707483054
2023-12-06,0.294,541695,1.0419421658094015,0.04761904761904767
2023-12-07,0.295,576042,1.1003656061106335,0.03728813559322042
2023-12-08,0.306,1688279,2.893656500892806,-0.006535947712418277
2023-12-11,0.31,690390,1.1835317672053238,-0.029032258064516148
2023-12-12,0.31,419569,0.7264513088430513,-0.022580645161290325
2023-12-13,0.308,611892,1.0486312304423393,-0.0357142857142857
2023-12-14,0.306,1375861,2.1851383510194955,-0.022875816993464082
2023-12-15,0.304,478650,0.7600960453964644,-0.0296052631578948
2023-12-18,0.301,434856,0.6935876288067843,-0.013289036544850474
2023-12-19,0.303,433288,0.6967446346524035,-0.03960396039603964
2023-12-20,0.297,477195,0.7684055136732769,-0.013468013468013518
2023-12-21,0.299,441152,0.7150817704413946,0.0033444816053511683
2023-12-22,0.295,600777,0.9788714213429675,0.03728813559322042
2023-12-25,0.297,338968,0.5548953841605465,0.010101010101010166
2023-12-26,0.291,498159,0.806345695674462,0.0068728522336769515
2023-12-27,0.293,512999,0.8224810646613268,-0.013651877133105783
2023-12-28,0.3,846767,1.3170164991985687,-0.056666666666666754
2023-12-29,0.306,694262,1.0763870424000015,-0.10130718954248352
2024-01-02,0.3,886032,1.3346272423582735,-0.07666666666666655
2024-01-03,0.293,913218,1.3569309655661779,-0.06825938566552892
2024-01-04,0.289,601502,0.889805203575363,-0.03806228373702403
2024-01-05,0.283,736044,1.0760987320045674,-0.0353356890459362
2024-01-08,0.275,541906,0.8647330148425574,-0.0072727272727273196
2024-01-09,0.277,527810,0.8533084922552566,-0.018050541516245522
2024-01-10,0.273,537228,0.860351780981099,-0.03296703296703296
2024-01-11,0.278,642702,1.0267316837516502,-0.021582733812949617
2024-01-12,0.273,629906,1.0700475248443082,-0.0073260073260073
2024-01-15,0.273,431348,0.7357046265691147,-0.03663003663003661
2024-01-16,0.272,551886,0.9319919896304607,-0.018382352941176516
2024-01-17,0.264,588589,0.9811083931674508,0.011363636363636465
2024-01-18,0.272,882869,1.4235088265805793,0.007352941176470562
2024-01-19,0.271,489933,0.7868573638038675,-0.01845018450184499
2024-01-22,0.263,579717,0.932632284266736,-0.034220532319391705
2024-01-23,0.267,805671,1.2492429380423284,-0.07490636704119857
2024-01-24,0.267,789687,1.1973956783872965,-0.10486891385767794
2024-01-25,0.274,890276,1.3123797987713595,-0.10218978102189791
2024-01-26,0.266,908240,1.3328220640574617,-0.10150375939849632
2024-01-29,0.254,1419546,1.977894832908484,-0.06299212598425208
2024-01-30,0.247,525194,0.7506378779745009,0.028340080971659853
2024-01-31,0.239,603188,0.8816448616490157,0.08368200836820083
2024-02-01,0.246,881549,1.262666696936517,0.08943089430894324
2024-02-02,0.239,900153,1.2743365763461891,0.1673640167364019
2024-02-05,0.238,1145583,1.5553284468377222,0.16806722689075637
2024-02-06,0.254,1313872,1.6934464134717635,0.08267716535433078
2024-02-07,0.259,932365,1.171881529943489,0.084942084942085
2024-02-08,0.268,962659,1.1861080587135557,0.05223880597014907
2024-02-19,0.279,1220304,1.4507886965824426,0.014336917562723928
2024-02-20,0.278,709433,0.8297115547339134,0.08273381294964022
2024-02-21,0.275,687769,0.7980333937145482,0.036363636363636154
2024-02-22,0.281,682752,0.7879077432264944,0.06049822064056931
2024-02-23,0.282,648526,0.7586689070581281,0.09929078014184411
2024-02-26,0.283,664635,0.7696490308473933,0.1130742049469966
2024-02-27,0.301,1179460,1.3199810954838105,0.036544850498339
2024-02-28,0.285,1063328,1.1730996889486671,0.09122807017543866
