date,close,volume,v6_turnover,future_return_5d
2021-06-07,1.112,3878706,,0.06025179856115104
2021-06-08,1.107,3758929,,0.02168021680216814
2021-06-09,1.114,2701009,,0.03680430879712748
2021-06-10,1.166,10000679,,0.012864493996569637
2021-06-11,1.189,9278572,,0.021026072329688672
2021-06-15,1.179,3439913,,0.03392705682782027
2021-06-16,1.131,5413967,,0.09195402298850586
2021-06-17,1.155,2602662,,0.10476190476190483
2021-06-18,1.181,4227869,,0.0846740050804402
2021-06-21,1.214,5820950,,0.07001647446457993
2021-06-22,1.219,3835754,,0.095159967186218
2021-06-23,1.235,4033341,,0.09554655870445328
2021-06-24,1.276,6075105,,0.025078369905956244
2021-06-25,1.281,4050782,,0.010148321623731471
2021-06-28,1.299,3866996,,0.01385681293302543
2021-06-29,1.335,5676095,,-0.03445692883895135
2021-06-30,1.353,4447146,,0.003695491500369741
2021-07-01,1.308,4022005,,0.04969418960244654
2021-07-02,1.294,3962713,,0.06877897990726423
2021-07-05,1.317,3113741,0.6610428485020009,0.06378132118451041
2021-07-06,1.289,3995297,0.8471475170165661,0.10550814584949575
2021-07-07,1.358,5599767,1.164624155000122,0.01988217967599404
2021-07-08,1.373,4717921,0.961063298475193,0.05972323379461031
2021-07-09,1.383,5121993,1.0979315911587404,0.033984092552422185
2021-07-12,1.401,4941875,1.1109594674777161,0.01498929336188426
2021-07-13,1.425,4489315,0.9974560545233568,0.0035087719298245723
2021-07-14,1.385,4423160,0.9936951391812009,0.09025270758122739
2021-07-15,1.455,6231307,1.345082862390448,0.0597938144329897
2021-07-16,1.43,4556266,0.9800367984914509,0.08671328671328671
2021-07-19,1.422,3865110,0.8492349890369959,0.08790436005625879
2021-07-20,1.43,2564364,0.571418645919122,0.0062937062937062915
2021-07-21,1.51,4743105,1.0486163991993152,-0.051655629139072845
2021-07-22,1.542,4192991,0.9466919721985344,0.018806744487678273
2021-07-23,1.554,4569444,1.0256818553129787,0.039897039897039965
2021-07-26,1.547,6400815,1.3970327528637434,0.050420168067226934
2021-07-27,1.439,7449141,1.5949774726810946,0.08061153578874203
